"Plot Title: gp.nu.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20384653, SEN S/N: 20384653)","Coupler Detached (LGR S/N: 20384653)","Bad Battery (LGR S/N: 20384653)","Coupler Attached (LGR S/N: 20384653)","Host Connected (LGR S/N: 20384653)","Good Battery (LGR S/N: 20384653)","Stopped (LGR S/N: 20384653)","End Of File (LGR S/N: 20384653)"
273,09/15/24 01:38:43 AM,3.155,,,,,,,
274,09/15/24 03:38:43 AM,2.837,,,,,,,
275,09/15/24 05:38:43 AM,2.088,,,,,,,
276,09/15/24 07:38:43 AM,1.548,,,,,,,
277,09/15/24 09:38:43 AM,5.347,,,,,,,
278,09/15/24 11:38:43 AM,8.581,,,,,,,
279,09/15/24 01:38:43 PM,10.553,,,,,,,
280,09/15/24 03:38:43 PM,10.063,,,,,,,
281,09/15/24 05:38:43 PM,8.082,,,,,,,
282,09/15/24 07:38:43 PM,5.860,,,,,,,
283,09/15/24 09:38:43 PM,4.311,,,,,,,
284,09/15/24 11:38:43 PM,3.472,,,,,,,
285,09/16/24 01:38:43 AM,2.943,,,,,,,
286,09/16/24 03:38:43 AM,1.980,,,,,,,
287,09/16/24 05:38:43 AM,1.548,,,,,,,
288,09/16/24 07:38:43 AM,1.764,,,,,,,
289,09/16/24 09:38:43 AM,4.207,,,,,,,
290,09/16/24 11:38:43 AM,8.779,,,,,,,
291,09/16/24 01:38:43 PM,9.176,,,,,,,
292,09/16/24 03:38:43 PM,11.334,,,,,,,
293,09/16/24 05:38:43 PM,9.176,,,,,,,
294,09/16/24 07:38:43 PM,5.860,,,,,,,
295,09/16/24 09:38:43 PM,4.311,,,,,,,
296,09/16/24 11:38:43 PM,3.578,,,,,,,
297,09/17/24 01:38:43 AM,2.943,,,,,,,
298,09/17/24 03:38:43 AM,2.410,,,,,,,
299,09/17/24 05:38:43 AM,1.980,,,,,,,
300,09/17/24 07:38:43 AM,1.764,,,,,,,
301,09/17/24 09:38:43 AM,4.207,,,,,,,
302,09/17/24 11:38:43 AM,6.775,,,,,,,
303,09/17/24 01:38:43 PM,4.934,,,,,,,
304,09/17/24 03:38:43 PM,5.552,,,,,,,
305,09/17/24 05:38:43 PM,3.261,,,,,,,
306,09/17/24 07:38:43 PM,1.872,,,,,,,
307,09/17/24 09:38:43 PM,1.221,,,,,,,
308,09/17/24 11:38:43 PM,0.784,,,,,,,
309,09/18/24 01:38:43 AM,0.343,,,,,,,
310,09/18/24 03:38:43 AM,-0.102,,,,,,,
311,09/18/24 05:38:43 AM,-0.662,,,,,,,
312,09/18/24 07:38:43 AM,-0.887,,,,,,,
313,09/18/24 09:38:43 AM,0.010,,,,,,,
314,09/18/24 11:38:43 AM,2.517,,,,,,,
315,09/18/24 01:38:43 PM,6.370,,,,,,,
316,09/18/24 03:38:43 PM,8.182,,,,,,,
317,09/18/24 05:38:43 PM,6.471,,,,,,,
318,09/18/24 07:38:43 PM,2.410,,,,,,,
319,09/18/24 09:38:43 PM,1.112,,,,,,,
320,09/18/24 11:38:43 PM,0.674,,,,,,,
321,09/19/24 01:38:43 AM,-0.102,,,,,,,
322,09/19/24 03:38:43 AM,-0.437,,,,,,,
323,09/19/24 05:38:43 AM,-0.549,,,,,,,
324,09/19/24 07:38:43 AM,-0.662,,,,,,,
325,09/19/24 09:38:43 AM,0.010,,,,,,,
326,09/19/24 11:38:43 AM,4.207,,,,,,,
327,09/19/24 01:38:43 PM,9.571,,,,,,,
328,09/19/24 03:38:43 PM,10.944,,,,,,,
329,09/19/24 05:38:43 PM,8.779,,,,,,,
330,09/19/24 07:38:43 PM,4.415,,,,,,,
331,09/19/24 09:38:43 PM,2.730,,,,,,,
332,09/19/24 11:38:43 PM,2.088,,,,,,,
333,09/20/24 01:38:43 AM,1.330,,,,,,,
334,09/20/24 03:38:43 AM,1.548,,,,,,,
335,09/20/24 05:38:43 AM,1.548,,,,,,,
336,09/20/24 07:38:43 AM,1.221,,,,,,,
337,09/20/24 09:38:43 AM,2.195,,,,,,,
338,09/20/24 11:38:43 AM,6.978,,,,,,,
339,09/20/24 01:38:43 PM,8.382,,,,,,,
340,09/20/24 03:38:43 PM,9.373,,,,,,,
341,09/20/24 05:38:43 PM,7.983,,,,,,,
342,09/20/24 07:38:43 PM,4.519,,,,,,,
343,09/20/24 09:38:43 PM,2.730,,,,,,,
344,09/20/24 11:38:43 PM,1.980,,,,,,,
345,09/21/24 01:38:43 AM,1.330,,,,,,,
346,09/21/24 03:38:43 AM,0.784,,,,,,,
347,09/21/24 05:38:43 AM,0.563,,,,,,,
348,09/21/24 07:38:43 AM,0.010,,,,,,,
349,09/21/24 09:38:43 AM,0.343,,,,,,,
350,09/21/24 11:38:43 AM,5.757,,,,,,,
351,09/21/24 01:38:43 PM,8.182,,,,,,,
352,09/21/24 03:38:43 PM,6.471,,,,,,,
353,09/21/24 05:38:43 PM,2.943,,,,,,,
354,09/21/24 07:38:43 PM,2.195,,,,,,,
355,09/21/24 09:38:43 PM,1.872,,,,,,,
356,09/21/24 11:38:43 PM,1.656,,,,,,,
357,09/22/24 01:38:43 AM,1.548,,,,,,,
358,09/22/24 03:38:43 AM,1.439,,,,,,,
359,09/22/24 05:38:43 AM,1.330,,,,,,,
360,09/22/24 07:38:43 AM,1.221,,,,,,,
361,09/22/24 09:38:43 AM,1.221,,,,,,,
362,09/22/24 11:38:43 AM,1.112,,,,,,,
363,09/22/24 01:38:43 PM,1.003,,,,,,,
364,09/22/24 03:38:43 PM,1.003,,,,,,,
365,09/22/24 05:38:43 PM,1.003,,,,,,,
366,09/22/24 07:38:43 PM,0.893,,,,,,,
367,09/22/24 09:38:43 PM,0.563,,,,,,,
368,09/22/24 11:38:43 PM,0.453,,,,,,,
369,09/23/24 01:38:43 AM,0.343,,,,,,,
370,09/23/24 03:38:43 AM,0.121,,,,,,,
371,09/23/24 05:38:43 AM,-0.213,,,,,,,
372,09/23/24 07:38:43 AM,-0.325,,,,,,,
373,09/23/24 09:38:43 AM,-0.102,,,,,,,
374,09/23/24 11:38:43 AM,0.121,,,,,,,
375,09/23/24 01:38:43 PM,0.232,,,,,,,
376,09/23/24 03:38:43 PM,1.548,,,,,,,
377,09/23/24 05:38:43 PM,1.764,,,,,,,
378,09/23/24 07:38:43 PM,0.893,,,,,,,
379,09/23/24 09:38:43 PM,0.563,,,,,,,
380,09/23/24 11:38:43 PM,0.453,,,,,,,
381,09/24/24 01:38:43 AM,0.343,,,,,,,
382,09/24/24 03:38:43 AM,0.232,,,,,,,
383,09/24/24 05:38:43 AM,0.121,,,,,,,
384,09/24/24 07:38:43 AM,0.010,,,,,,,
385,09/24/24 09:38:43 AM,0.121,,,,,,,
386,09/24/24 11:38:43 AM,2.303,,,,,,,
387,09/24/24 01:38:43 PM,6.268,,,,,,,
388,09/24/24 03:38:43 PM,7.381,,,,,,,
389,09/24/24 05:38:43 PM,5.655,,,,,,,
390,09/24/24 07:38:43 PM,2.517,,,,,,,
391,09/24/24 09:38:43 PM,1.439,,,,,,,
392,09/24/24 11:38:43 PM,0.893,,,,,,,
393,09/25/24 01:38:43 AM,0.674,,,,,,,
394,09/25/24 03:38:43 AM,0.453,,,,,,,
395,09/25/24 05:38:43 AM,0.232,,,,,,,
396,09/25/24 07:38:43 AM,0.010,,,,,,,
397,09/25/24 09:38:43 AM,0.232,,,,,,,
398,09/25/24 11:38:43 AM,5.962,,,,,,,
399,09/25/24 01:38:43 PM,10.455,,,,,,,
400,09/25/24 03:38:43 PM,11.041,,,,,,,
401,09/25/24 05:38:43 PM,8.581,,,,,,,
402,09/25/24 07:38:43 PM,4.623,,,,,,,
403,09/25/24 09:38:43 PM,3.261,,,,,,,
404,09/25/24 11:38:43 PM,2.624,,,,,,,
405,09/26/24 01:38:43 AM,2.195,,,,,,,
406,09/26/24 03:38:43 AM,2.088,,,,,,,
407,09/26/24 05:38:43 AM,1.872,,,,,,,
408,09/26/24 07:38:43 AM,1.548,,,,,,,
409,09/26/24 09:38:43 AM,4.102,,,,,,,
410,09/26/24 11:38:43 AM,7.782,,,,,,,
411,09/26/24 01:38:43 PM,10.357,,,,,,,
412,09/26/24 03:38:43 PM,10.161,,,,,,,
413,09/26/24 05:38:43 PM,8.082,,,,,,,
414,09/26/24 07:38:43 PM,5.347,,,,,,,
415,09/26/24 09:38:43 PM,3.367,,,,,,,
416,09/26/24 11:38:43 PM,3.049,,,,,,,
417,09/27/24 01:38:43 AM,2.624,,,,,,,
418,09/27/24 03:38:43 AM,2.410,,,,,,,
419,09/27/24 05:38:43 AM,1.548,,,,,,,
420,09/27/24 07:38:43 AM,1.112,,,,,,,
421,09/27/24 09:38:43 AM,4.311,,,,,,,
422,09/27/24 11:38:43 AM,7.682,,,,,,,
423,09/27/24 01:38:43 PM,7.983,,,,,,,
424,09/27/24 03:38:43 PM,9.768,,,,,,,
425,09/27/24 05:38:43 PM,8.978,,,,,,,
426,09/27/24 07:38:43 PM,4.831,,,,,,,
427,09/27/24 09:38:43 PM,3.049,,,,,,,
428,09/27/24 11:38:43 PM,2.195,,,,,,,
429,09/28/24 01:38:43 AM,1.764,,,,,,,
430,09/28/24 03:38:43 AM,1.656,,,,,,,
431,09/28/24 05:38:43 AM,1.112,,,,,,,
432,09/28/24 07:38:43 AM,0.893,,,,,,,
433,09/28/24 09:38:43 AM,3.261,,,,,,,
434,09/28/24 11:38:43 AM,8.680,,,,,,,
435,09/28/24 01:38:43 PM,10.455,,,,,,,
436,09/28/24 03:38:43 PM,9.373,,,,,,,
437,09/28/24 05:38:43 PM,6.978,,,,,,,
438,09/28/24 07:38:43 PM,4.311,,,,,,,
439,09/28/24 09:38:43 PM,3.472,,,,,,,
440,09/28/24 11:38:43 PM,3.049,,,,,,,
441,09/29/24 01:38:43 AM,2.195,,,,,,,
442,09/29/24 03:38:43 AM,1.439,,,,,,,
443,09/29/24 05:38:43 AM,1.112,,,,,,,
444,09/29/24 07:38:43 AM,1.112,,,,,,,
445,09/29/24 09:38:43 AM,3.998,,,,,,,
446,09/29/24 11:38:43 AM,9.077,,,,,,,
447,09/29/24 01:38:43 PM,10.259,,,,,,,
448,09/29/24 03:38:43 PM,10.748,,,,,,,
449,09/29/24 05:38:43 PM,8.879,,,,,,,
450,09/29/24 07:38:43 PM,6.064,,,,,,,
451,09/29/24 09:38:43 PM,4.519,,,,,,,
452,09/29/24 11:38:43 PM,3.788,,,,,,,
453,09/30/24 01:38:43 AM,3.261,,,,,,,
454,09/30/24 03:38:43 AM,2.410,,,,,,,
455,09/30/24 05:38:43 AM,2.410,,,,,,,
456,09/30/24 07:38:43 AM,2.837,,,,,,,
457,09/30/24 09:38:43 AM,4.519,,,,,,,
458,09/30/24 11:38:43 AM,7.481,,,,,,,
459,09/30/24 01:38:43 PM,9.768,,,,,,,
460,09/30/24 03:38:43 PM,9.866,,,,,,,
461,09/30/24 05:38:43 PM,8.581,,,,,,,
462,09/30/24 07:38:43 PM,5.860,,,,,,,
463,09/30/24 09:38:43 PM,3.998,,,,,,,
464,09/30/24 11:38:43 PM,3.049,,,,,,,
465,10/01/24 01:38:43 AM,2.303,,,,,,,
466,10/01/24 03:38:43 AM,1.548,,,,,,,
467,10/01/24 05:38:43 AM,1.439,,,,,,,
468,10/01/24 07:38:43 AM,1.872,,,,,,,
469,10/01/24 09:38:43 AM,3.893,,,,,,,
470,10/01/24 11:38:43 AM,6.573,,,,,,,
471,10/01/24 01:38:43 PM,9.077,,,,,,,
472,10/01/24 03:38:43 PM,9.176,,,,,,,
473,10/01/24 05:38:43 PM,6.978,,,,,,,
474,10/01/24 07:38:43 PM,4.519,,,,,,,
475,10/01/24 09:38:43 PM,3.367,,,,,,,
476,10/01/24 11:38:43 PM,2.943,,,,,,,
477,10/02/24 01:38:43 AM,2.730,,,,,,,
478,10/02/24 03:38:43 AM,1.980,,,,,,,
479,10/02/24 05:38:43 AM,1.439,,,,,,,
480,10/02/24 07:38:43 AM,1.548,,,,,,,
481,10/02/24 09:38:43 AM,3.261,,,,,,,
482,10/02/24 11:38:43 AM,6.573,,,,,,,
483,10/02/24 01:38:43 PM,8.978,,,,,,,
484,10/02/24 03:38:43 PM,8.879,,,,,,,
485,10/02/24 05:38:43 PM,6.775,,,,,,,
