"Plot Title: gp.sl.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397965, SEN S/N: 21397965)","Coupler Detached (LGR S/N: 21397965)","Bad Battery (LGR S/N: 21397965)","Coupler Attached (LGR S/N: 21397965)","Host Connected (LGR S/N: 21397965)","Good Battery (LGR S/N: 21397965)","Stopped (LGR S/N: 21397965)","End Of File (LGR S/N: 21397965)"
341,09/20/24 09:06:39 PM,6.370,,,,,,,
342,09/20/24 11:06:39 PM,5.141,,,,,,,
343,09/21/24 01:06:39 AM,4.311,,,,,,,
344,09/21/24 03:06:39 AM,3.261,,,,,,,
345,09/21/24 05:06:39 AM,2.195,,,,,,,
346,09/21/24 07:06:39 AM,1.330,,,,,,,
347,09/21/24 09:06:39 AM,2.624,,,,,,,
348,09/21/24 11:06:39 AM,7.179,,,,,,,
349,09/21/24 01:06:39 PM,13.173,,,,,,,
350,09/21/24 03:06:39 PM,10.553,,,,,,,
351,09/21/24 05:06:39 PM,7.983,,,,,,,
352,09/21/24 07:06:39 PM,6.166,,,,,,,
353,09/21/24 09:06:39 PM,5.141,,,,,,,
354,09/21/24 11:06:39 PM,4.623,,,,,,,
355,09/22/24 01:06:39 AM,4.311,,,,,,,
356,09/22/24 03:06:39 AM,4.102,,,,,,,
357,09/22/24 05:06:39 AM,3.893,,,,,,,
358,09/22/24 07:06:39 AM,3.788,,,,,,,
359,09/22/24 09:06:39 AM,3.683,,,,,,,
360,09/22/24 11:06:39 AM,3.472,,,,,,,
361,09/22/24 01:06:39 PM,3.367,,,,,,,
362,09/22/24 03:06:39 PM,6.064,,,,,,,
363,09/22/24 05:06:39 PM,9.176,,,,,,,
364,09/22/24 07:06:39 PM,6.674,,,,,,,
365,09/22/24 09:06:39 PM,4.311,,,,,,,
366,09/22/24 11:06:39 PM,3.261,,,,,,,
367,09/23/24 01:06:39 AM,2.624,,,,,,,
368,09/23/24 03:06:39 AM,1.980,,,,,,,
369,09/23/24 05:06:39 AM,1.548,,,,,,,
370,09/23/24 07:06:39 AM,1.003,,,,,,,
371,09/23/24 09:06:39 AM,1.003,,,,,,,
372,09/23/24 11:06:39 AM,5.347,,,,,,,
373,09/23/24 01:06:39 PM,12.594,,,,,,,
374,09/23/24 03:06:39 PM,15.473,,,,,,,
375,09/23/24 05:06:39 PM,14.517,,,,,,,
376,09/23/24 07:06:39 PM,10.553,,,,,,,
377,09/23/24 09:06:39 PM,7.882,,,,,,,
378,09/23/24 11:06:39 PM,5.860,,,,,,,
379,09/24/24 01:06:39 AM,4.519,,,,,,,
380,09/24/24 03:06:39 AM,3.683,,,,,,,
381,09/24/24 05:06:39 AM,3.049,,,,,,,
382,09/24/24 07:06:39 AM,2.517,,,,,,,
383,09/24/24 09:06:39 AM,3.472,,,,,,,
384,09/24/24 11:06:39 AM,9.373,,,,,,,
385,09/24/24 01:06:39 PM,14.517,,,,,,,
386,09/24/24 03:06:39 PM,17.665,,,,,,,
387,09/24/24 05:06:39 PM,15.951,,,,,,,
388,09/24/24 07:06:39 PM,11.722,,,,,,,
389,09/24/24 09:06:39 PM,8.481,,,,,,,
390,09/24/24 11:06:39 PM,6.370,,,,,,,
391,09/25/24 01:06:39 AM,4.727,,,,,,,
392,09/25/24 03:06:39 AM,3.367,,,,,,,
393,09/25/24 05:06:39 AM,2.303,,,,,,,
394,09/25/24 07:06:39 AM,1.872,,,,,,,
395,09/25/24 09:06:39 AM,3.578,,,,,,,
396,09/25/24 11:06:39 AM,10.063,,,,,,,
397,09/25/24 01:06:39 PM,14.996,,,,,,,
398,09/25/24 03:06:39 PM,17.475,,,,,,,
399,09/25/24 05:06:39 PM,16.713,,,,,,,
400,09/25/24 07:06:39 PM,12.883,,,,,,,
401,09/25/24 09:06:39 PM,9.373,,,,,,,
402,09/25/24 11:06:39 PM,7.782,,,,,,,
403,09/26/24 01:06:39 AM,6.166,,,,,,,
404,09/26/24 03:06:39 AM,5.552,,,,,,,
405,09/26/24 05:06:39 AM,5.552,,,,,,,
406,09/26/24 07:06:39 AM,5.141,,,,,,,
407,09/26/24 09:06:39 AM,6.370,,,,,,,
408,09/26/24 11:06:39 AM,11.041,,,,,,,
409,09/26/24 01:06:39 PM,15.091,,,,,,,
410,09/26/24 03:06:39 PM,17.284,,,,,,,
411,09/26/24 05:06:39 PM,16.427,,,,,,,
412,09/26/24 07:06:39 PM,12.690,,,,,,,
413,09/26/24 09:06:39 PM,9.669,,,,,,,
414,09/26/24 11:06:39 PM,8.382,,,,,,,
415,09/27/24 01:06:39 AM,7.280,,,,,,,
416,09/27/24 03:06:39 AM,6.877,,,,,,,
417,09/27/24 05:06:39 AM,5.962,,,,,,,
418,09/27/24 07:06:39 AM,5.244,,,,,,,
419,09/27/24 09:06:39 AM,6.471,,,,,,,
420,09/27/24 11:06:39 AM,11.236,,,,,,,
421,09/27/24 01:06:39 PM,12.690,,,,,,,
422,09/27/24 03:06:39 PM,12.787,,,,,,,
423,09/27/24 05:06:39 PM,13.269,,,,,,,
424,09/27/24 07:06:39 PM,10.455,,,,,,,
425,09/27/24 09:06:39 PM,7.983,,,,,,,
426,09/27/24 11:06:39 PM,6.573,,,,,,,
427,09/28/24 01:06:39 AM,5.655,,,,,,,
428,09/28/24 03:06:39 AM,4.831,,,,,,,
429,09/28/24 05:06:39 AM,4.311,,,,,,,
430,09/28/24 07:06:39 AM,3.578,,,,,,,
431,09/28/24 09:06:39 AM,4.934,,,,,,,
432,09/28/24 11:06:39 AM,10.748,,,,,,,
433,09/28/24 01:06:39 PM,14.709,,,,,,,
434,09/28/24 03:06:39 PM,15.091,,,,,,,
435,09/28/24 05:06:39 PM,13.654,,,,,,,
436,09/28/24 07:06:39 PM,10.357,,,,,,,
437,09/28/24 09:06:39 PM,8.282,,,,,,,
438,09/28/24 11:06:39 PM,7.079,,,,,,,
439,09/29/24 01:06:39 AM,6.166,,,,,,,
440,09/29/24 03:06:39 AM,5.141,,,,,,,
441,09/29/24 05:06:39 AM,3.893,,,,,,,
442,09/29/24 07:06:39 AM,3.893,,,,,,,
443,09/29/24 09:06:39 AM,5.655,,,,,,,
444,09/29/24 11:06:39 AM,10.944,,,,,,,
445,09/29/24 01:06:39 PM,14.421,,,,,,,
446,09/29/24 03:06:39 PM,15.473,,,,,,,
447,09/29/24 05:06:39 PM,14.421,,,,,,,
448,09/29/24 07:06:39 PM,11.431,,,,,,,
449,09/29/24 09:06:39 PM,8.879,,,,,,,
450,09/29/24 11:06:39 PM,7.582,,,,,,,
451,09/30/24 01:06:39 AM,6.471,,,,,,,
452,09/30/24 03:06:39 AM,5.552,,,,,,,
453,09/30/24 05:06:39 AM,5.037,,,,,,,
454,09/30/24 07:06:39 AM,5.037,,,,,,,
455,09/30/24 09:06:39 AM,6.064,,,,,,,
456,09/30/24 11:06:39 AM,10.748,,,,,,,
457,09/30/24 01:06:39 PM,14.996,,,,,,,
458,09/30/24 03:06:39 PM,17.760,,,,,,,
459,09/30/24 05:06:39 PM,16.523,,,,,,,
460,09/30/24 07:06:39 PM,12.401,,,,,,,
461,09/30/24 09:06:39 PM,9.176,,,,,,,
462,09/30/24 11:06:39 PM,7.280,,,,,,,
463,10/01/24 01:06:39 AM,6.166,,,,,,,
464,10/01/24 03:06:39 AM,5.037,,,,,,,
465,10/01/24 05:06:39 AM,3.788,,,,,,,
466,10/01/24 07:06:39 AM,4.311,,,,,,,
467,10/01/24 09:06:39 AM,5.655,,,,,,,
468,10/01/24 11:06:39 AM,9.965,,,,,,,
469,10/01/24 01:06:39 PM,14.709,,,,,,,
470,10/01/24 03:06:39 PM,16.713,,,,,,,
471,10/01/24 05:06:39 PM,15.473,,,,,,,
472,10/01/24 07:06:39 PM,11.431,,,,,,,
473,10/01/24 09:06:39 PM,8.680,,,,,,,
474,10/01/24 11:06:39 PM,6.775,,,,,,,
475,10/02/24 01:06:39 AM,6.268,,,,,,,
476,10/02/24 03:06:39 AM,5.655,,,,,,,
477,10/02/24 05:06:39 AM,4.207,,,,,,,
478,10/02/24 07:06:39 AM,3.788,,,,,,,
479,10/02/24 09:06:39 AM,5.037,,,,,,,
480,10/02/24 11:06:39 AM,10.259,,,,,,,
481,10/02/24 01:06:39 PM,15.473,,,,,,,
482,10/02/24 03:06:39 PM,17.570,,,,,,,
483,10/02/24 05:06:39 PM,16.141,,,,,,,
484,10/02/24 07:06:39 PM,11.722,,,,,,,
485,10/02/24 09:06:39 PM,8.978,,,,,,,
