"Plot Title: gp.nu.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397973, SEN S/N: 21397973)","Coupler Detached (LGR S/N: 21397973)","Bad Battery (LGR S/N: 21397973)","Coupler Attached (LGR S/N: 21397973)","Host Connected (LGR S/N: 21397973)","End Of File (LGR S/N: 21397973)"
107,09/01/24 05:31:32 AM,2.730,,,,,
108,09/01/24 07:31:32 AM,2.303,,,,,
109,09/01/24 09:31:32 AM,6.471,,,,,
110,09/01/24 11:31:32 AM,11.528,,,,,
111,09/01/24 01:31:32 PM,14.421,,,,,
112,09/01/24 03:31:32 PM,13.558,,,,,
113,09/01/24 05:31:32 PM,10.944,,,,,
114,09/01/24 07:31:32 PM,7.782,,,,,
115,09/01/24 09:31:32 PM,5.860,,,,,
116,09/01/24 11:31:32 PM,5.037,,,,,
117,09/02/24 01:31:32 AM,4.311,,,,,
118,09/02/24 03:31:32 AM,3.683,,,,,
119,09/02/24 05:31:32 AM,3.472,,,,,
120,09/02/24 07:31:32 AM,3.367,,,,,
121,09/02/24 09:31:32 AM,6.573,,,,,
122,09/02/24 11:31:32 AM,12.401,,,,,
123,09/02/24 01:31:32 PM,13.461,,,,,
124,09/02/24 03:31:32 PM,7.882,,,,,
125,09/02/24 05:31:32 PM,5.552,,,,,
126,09/02/24 07:31:32 PM,5.552,,,,,
127,09/02/24 09:31:32 PM,4.519,,,,,
128,09/02/24 11:31:32 PM,3.578,,,,,
129,09/03/24 01:31:32 AM,3.049,,,,,
130,09/03/24 03:31:32 AM,2.730,,,,,
131,09/03/24 05:31:32 AM,2.410,,,,,
132,09/03/24 07:31:32 AM,2.410,,,,,
133,09/03/24 09:31:32 AM,5.757,,,,,
134,09/03/24 11:31:32 AM,11.236,,,,,
135,09/03/24 01:31:32 PM,14.421,,,,,
136,09/03/24 03:31:32 PM,11.819,,,,,
137,09/03/24 05:31:32 PM,11.431,,,,,
138,09/03/24 07:31:32 PM,8.680,,,,,
139,09/03/24 09:31:32 PM,7.179,,,,,
140,09/03/24 11:31:32 PM,6.370,,,,,
141,09/04/24 01:31:32 AM,5.962,,,,,
142,09/04/24 03:31:32 AM,4.831,,,,,
143,09/04/24 05:31:32 AM,3.788,,,,,
144,09/04/24 07:31:32 AM,3.367,,,,,
145,09/04/24 09:31:32 AM,7.381,,,,,
146,09/04/24 11:31:32 AM,12.401,,,,,
147,09/04/24 01:31:32 PM,9.965,,,,,
148,09/04/24 03:31:32 PM,8.581,,,,,
149,09/04/24 05:31:32 PM,8.779,,,,,
150,09/04/24 07:31:32 PM,7.280,,,,,
151,09/04/24 09:31:32 PM,6.166,,,,,
152,09/04/24 11:31:32 PM,5.037,,,,,
153,09/05/24 01:31:32 AM,3.998,,,,,
154,09/05/24 03:31:32 AM,3.578,,,,,
155,09/05/24 05:31:32 AM,3.261,,,,,
156,09/05/24 07:31:32 AM,3.049,,,,,
157,09/05/24 09:31:32 AM,2.837,,,,,
158,09/05/24 11:31:32 AM,3.472,,,,,
159,09/05/24 01:31:32 PM,7.079,,,,,
160,09/05/24 03:31:32 PM,9.176,,,,,
161,09/05/24 05:31:32 PM,7.079,,,,,
162,09/05/24 07:31:32 PM,5.244,,,,,
163,09/05/24 09:31:32 PM,3.367,,,,,
164,09/05/24 11:31:32 PM,2.517,,,,,
165,09/06/24 01:31:32 AM,1.872,,,,,
166,09/06/24 03:31:32 AM,1.330,,,,,
167,09/06/24 05:31:32 AM,0.893,,,,,
168,09/06/24 07:31:32 AM,0.453,,,,,
169,09/06/24 09:31:32 AM,1.764,,,,,
170,09/06/24 11:31:32 AM,8.581,,,,,
171,09/06/24 01:31:32 PM,12.497,,,,,
172,09/06/24 03:31:32 PM,12.013,,,,,
173,09/06/24 05:31:32 PM,11.625,,,,,
174,09/06/24 07:31:32 PM,7.682,,,,,
175,09/06/24 09:31:32 PM,5.141,,,,,
176,09/06/24 11:31:32 PM,4.207,,,,,
177,09/07/24 01:31:32 AM,3.472,,,,,
178,09/07/24 03:31:32 AM,2.730,,,,,
179,09/07/24 05:31:32 AM,2.195,,,,,
180,09/07/24 07:31:32 AM,1.980,,,,,
181,09/07/24 09:31:32 AM,5.347,,,,,
182,09/07/24 11:31:32 AM,9.866,,,,,
183,09/07/24 01:31:32 PM,12.401,,,,,
184,09/07/24 03:31:32 PM,14.038,,,,,
185,09/07/24 05:31:32 PM,10.748,,,,,
186,09/07/24 07:31:32 PM,6.573,,,,,
187,09/07/24 09:31:32 PM,5.141,,,,,
188,09/07/24 11:31:32 PM,4.623,,,,,
189,09/08/24 01:31:32 AM,3.893,,,,,
190,09/08/24 03:31:32 AM,3.049,,,,,
191,09/08/24 05:31:32 AM,2.517,,,,,
192,09/08/24 07:31:32 AM,2.195,,,,,
193,09/08/24 09:31:32 AM,5.347,,,,,
194,09/08/24 11:31:32 AM,8.481,,,,,
195,09/08/24 01:31:32 PM,9.965,,,,,
196,09/08/24 03:31:32 PM,11.431,,,,,
197,09/08/24 05:31:32 PM,9.275,,,,,
198,09/08/24 07:31:32 PM,7.280,,,,,
199,09/08/24 09:31:32 PM,5.552,,,,,
200,09/08/24 11:31:32 PM,4.727,,,,,
201,09/09/24 01:31:32 AM,3.893,,,,,
202,09/09/24 03:31:32 AM,3.367,,,,,
203,09/09/24 05:31:32 AM,3.049,,,,,
204,09/09/24 07:31:32 AM,2.730,,,,,
205,09/09/24 09:31:32 AM,5.860,,,,,
206,09/09/24 11:31:32 AM,10.455,,,,,
207,09/09/24 01:31:32 PM,11.625,,,,,
208,09/09/24 03:31:32 PM,11.528,,,,,
209,09/09/24 05:31:32 PM,8.978,,,,,
210,09/09/24 07:31:32 PM,7.079,,,,,
211,09/09/24 09:31:32 PM,6.064,,,,,
212,09/09/24 11:31:32 PM,5.244,,,,,
213,09/10/24 01:31:32 AM,4.415,,,,,
214,09/10/24 03:31:32 AM,3.893,,,,,
215,09/10/24 05:31:32 AM,3.261,,,,,
216,09/10/24 07:31:32 AM,3.049,,,,,
217,09/10/24 09:31:32 AM,5.552,,,,,
218,09/10/24 11:31:32 AM,8.282,,,,,
219,09/10/24 01:31:32 PM,7.381,,,,,
220,09/10/24 03:31:32 PM,10.846,,,,,
221,09/10/24 05:31:32 PM,7.983,,,,,
222,09/10/24 07:31:32 PM,5.962,,,,,
223,09/10/24 09:31:32 PM,4.623,,,,,
224,09/10/24 11:31:32 PM,4.311,,,,,
225,09/11/24 01:31:32 AM,3.472,,,,,
226,09/11/24 03:31:32 AM,2.410,,,,,
227,09/11/24 05:31:32 AM,1.872,,,,,
228,09/11/24 07:31:32 AM,1.656,,,,,
229,09/11/24 09:31:32 AM,5.450,,,,,
230,09/11/24 11:31:32 AM,9.571,,,,,
231,09/11/24 01:31:32 PM,12.304,,,,,
232,09/11/24 03:31:32 PM,9.866,,,,,
233,09/11/24 05:31:32 PM,9.866,,,,,
234,09/11/24 07:31:32 PM,6.064,,,,,
235,09/11/24 09:31:32 PM,4.727,,,,,
236,09/11/24 11:31:32 PM,3.788,,,,,
237,09/12/24 01:31:32 AM,3.155,,,,,
238,09/12/24 03:31:32 AM,2.624,,,,,
239,09/12/24 05:31:32 AM,2.088,,,,,
240,09/12/24 07:31:32 AM,1.872,,,,,
241,09/12/24 09:31:32 AM,4.623,,,,,
242,09/12/24 11:31:32 AM,9.571,,,,,
243,09/12/24 01:31:32 PM,11.625,,,,,
244,09/12/24 03:31:32 PM,11.625,,,,,
245,09/12/24 05:31:32 PM,9.077,,,,,
246,09/12/24 07:31:32 PM,6.775,,,,,
247,09/12/24 09:31:32 PM,5.450,,,,,
248,09/12/24 11:31:32 PM,4.519,,,,,
249,09/13/24 01:31:32 AM,3.683,,,,,
250,09/13/24 03:31:32 AM,3.049,,,,,
251,09/13/24 05:31:32 AM,2.410,,,,,
252,09/13/24 07:31:32 AM,1.980,,,,,
253,09/13/24 09:31:32 AM,5.244,,,,,
254,09/13/24 11:31:32 AM,10.063,,,,,
255,09/13/24 01:31:32 PM,11.528,,,,,
256,09/13/24 03:31:32 PM,11.819,,,,,
257,09/13/24 05:31:32 PM,9.965,,,,,
258,09/13/24 07:31:32 PM,7.079,,,,,
259,09/13/24 09:31:32 PM,5.037,,,,,
260,09/13/24 11:31:32 PM,3.893,,,,,
261,09/14/24 01:31:32 AM,3.261,,,,,
262,09/14/24 03:31:32 AM,2.624,,,,,
263,09/14/24 05:31:32 AM,2.088,,,,,
264,09/14/24 07:31:32 AM,1.548,,,,,
265,09/14/24 09:31:32 AM,4.623,,,,,
266,09/14/24 11:31:32 AM,8.779,,,,,
267,09/14/24 01:31:32 PM,12.304,,,,,
268,09/14/24 03:31:32 PM,12.304,,,,,
269,09/14/24 05:31:32 PM,9.768,,,,,
270,09/14/24 07:31:32 PM,7.079,,,,,
271,09/14/24 09:31:32 PM,5.037,,,,,
272,09/14/24 11:31:32 PM,3.788,,,,,
273,09/15/24 01:31:32 AM,3.367,,,,,
274,09/15/24 03:31:32 AM,2.943,,,,,
275,09/15/24 05:31:32 AM,2.303,,,,,
276,09/15/24 07:31:32 AM,1.764,,,,,
277,09/15/24 09:31:32 AM,5.552,,,,,
278,09/15/24 11:31:32 AM,8.481,,,,,
279,09/15/24 01:31:32 PM,9.669,,,,,
280,09/15/24 03:31:32 PM,8.978,,,,,
281,09/15/24 05:31:32 PM,7.280,,,,,
282,09/15/24 07:31:32 PM,5.655,,,,,
283,09/15/24 09:31:32 PM,4.415,,,,,
284,09/15/24 11:31:32 PM,3.683,,,,,
285,09/16/24 01:31:32 AM,3.261,,,,,
286,09/16/24 03:31:32 AM,2.410,,,,,
287,09/16/24 05:31:32 AM,1.872,,,,,
288,09/16/24 07:31:32 AM,1.872,,,,,
289,09/16/24 09:31:32 AM,4.102,,,,,
290,09/16/24 11:31:32 AM,7.782,,,,,
291,09/16/24 01:31:32 PM,7.782,,,,,
292,09/16/24 03:31:32 PM,9.866,,,,,
293,09/16/24 05:31:32 PM,8.182,,,,,
294,09/16/24 07:31:32 PM,5.655,,,,,
295,09/16/24 09:31:32 PM,4.415,,,,,
296,09/16/24 11:31:32 PM,3.788,,,,,
297,09/17/24 01:31:32 AM,3.261,,,,,
298,09/17/24 03:31:32 AM,2.730,,,,,
299,09/17/24 05:31:32 AM,2.303,,,,,
300,09/17/24 07:31:32 AM,1.980,,,,,
301,09/17/24 09:31:32 AM,3.998,,,,,
302,09/17/24 11:31:32 AM,6.166,,,,,
303,09/17/24 01:31:32 PM,4.623,,,,,
304,09/17/24 03:31:32 PM,5.141,,,,,
305,09/17/24 05:31:32 PM,3.367,,,,,
306,09/17/24 07:31:32 PM,2.517,,,,,
307,09/17/24 09:31:32 PM,1.764,,,,,
308,09/17/24 11:31:32 PM,1.112,,,,,
309,09/18/24 01:31:32 AM,0.674,,,,,
310,09/18/24 03:31:32 AM,0.343,,,,,
311,09/18/24 05:31:32 AM,0.010,,,,,
312,09/18/24 07:31:32 AM,-0.325,,,,,
313,09/18/24 09:31:32 AM,0.674,,,,,
314,09/18/24 11:31:32 AM,3.367,,,,,
315,09/18/24 01:31:32 PM,6.370,,,,,
316,09/18/24 03:31:32 PM,7.582,,,,,
317,09/18/24 05:31:32 PM,5.347,,,,,
318,09/18/24 07:31:32 PM,2.410,,,,,
319,09/18/24 09:31:32 PM,1.330,,,,,
320,09/18/24 11:31:32 PM,0.453,,,,,
321,09/19/24 01:31:32 AM,0.121,,,,,
322,09/19/24 03:31:32 AM,-0.102,,,,,
323,09/19/24 05:31:32 AM,-0.325,,,,,
324,09/19/24 07:31:32 AM,-0.437,,,,,
325,09/19/24 09:31:32 AM,1.221,,,,,
326,09/19/24 11:31:32 AM,4.311,,,,,
327,09/19/24 01:31:32 PM,8.879,,,,,
328,09/19/24 03:31:32 PM,9.373,,,,,
329,09/19/24 05:31:32 PM,6.877,,,,,
330,09/19/24 07:31:32 PM,3.893,,,,,
331,09/19/24 09:31:32 PM,2.624,,,,,
332,09/19/24 11:31:32 PM,2.088,,,,,
333,09/20/24 01:31:32 AM,1.439,,,,,
334,09/20/24 03:31:32 AM,1.439,,,,,
335,09/20/24 05:31:32 AM,1.330,,,,,
336,09/20/24 07:31:32 AM,1.003,,,,,
337,09/20/24 09:31:32 AM,1.764,,,,,
338,09/20/24 11:31:32 AM,5.757,,,,,
339,09/20/24 01:31:32 PM,6.674,,,,,
340,09/20/24 03:31:32 PM,7.481,,,,,
341,09/20/24 05:31:32 PM,6.268,,,,,
342,09/20/24 07:31:32 PM,3.893,,,,,
343,09/20/24 09:31:32 PM,2.624,,,,,
344,09/20/24 11:31:32 PM,1.872,,,,,
345,09/21/24 01:31:32 AM,1.330,,,,,
346,09/21/24 03:31:32 AM,0.674,,,,,
347,09/21/24 05:31:32 AM,0.343,,,,,
348,09/21/24 07:31:32 AM,0.121,,,,,
349,09/21/24 09:31:32 AM,1.330,,,,,
350,09/21/24 11:31:32 AM,4.415,,,,,
351,09/21/24 01:31:32 PM,6.471,,,,,
352,09/21/24 03:31:32 PM,5.141,,,,,
353,09/21/24 05:31:32 PM,2.837,,,,,
354,09/21/24 07:31:32 PM,2.303,,,,,
355,09/21/24 09:31:32 PM,1.980,,,,,
356,09/21/24 11:31:32 PM,1.764,,,,,
357,09/22/24 01:31:32 AM,1.656,,,,,
358,09/22/24 03:31:32 AM,1.548,,,,,
359,09/22/24 05:31:32 AM,1.330,,,,,
360,09/22/24 07:31:32 AM,1.330,,,,,
361,09/22/24 09:31:32 AM,1.221,,,,,
362,09/22/24 11:31:32 AM,1.112,,,,,
363,09/22/24 01:31:32 PM,1.112,,,,,
364,09/22/24 03:31:32 PM,1.112,,,,,
365,09/22/24 05:31:32 PM,1.112,,,,,
366,09/22/24 07:31:32 PM,0.893,,,,,
367,09/22/24 09:31:32 PM,0.563,,,,,
368,09/22/24 11:31:32 PM,0.453,,,,,
369,09/23/24 01:31:32 AM,0.232,,,,,
370,09/23/24 03:31:32 AM,0.010,,,,,
371,09/23/24 05:31:32 AM,-0.213,,,,,
372,09/23/24 07:31:32 AM,-0.325,,,,,
373,09/23/24 09:31:32 AM,0.121,,,,,
374,09/23/24 11:31:32 AM,0.893,,,,,
375,09/23/24 01:31:32 PM,2.088,,,,,
376,09/23/24 03:31:32 PM,3.261,,,,,
377,09/23/24 05:31:32 PM,2.303,,,,,
378,09/23/24 07:31:32 PM,1.003,,,,,
379,09/23/24 09:31:32 PM,0.563,,,,,
380,09/23/24 11:31:32 PM,0.453,,,,,
381,09/24/24 01:31:32 AM,0.232,,,,,
382,09/24/24 03:31:32 AM,0.010,,,,,
383,09/24/24 05:31:32 AM,0.010,,,,,
384,09/24/24 07:31:32 AM,-0.102,,,,,
385,09/24/24 09:31:32 AM,0.343,,,,,
386,09/24/24 11:31:32 AM,2.730,,,,,
387,09/24/24 01:31:32 PM,6.064,,,,,
388,09/24/24 03:31:32 PM,6.775,,,,,
389,09/24/24 05:31:32 PM,4.519,,,,,
390,09/24/24 07:31:32 PM,2.195,,,,,
391,09/24/24 09:31:32 PM,1.330,,,,,
392,09/24/24 11:31:32 PM,0.893,,,,,
393,09/25/24 01:31:32 AM,0.453,,,,,
394,09/25/24 03:31:32 AM,0.232,,,,,
395,09/25/24 05:31:32 AM,0.010,,,,,
396,09/25/24 07:31:32 AM,-0.102,,,,,
397,09/25/24 09:31:32 AM,1.330,,,,,
398,09/25/24 11:31:32 AM,6.166,,,,,
399,09/25/24 01:31:32 PM,9.472,,,,,
400,09/25/24 03:31:32 PM,9.571,,,,,
401,09/25/24 05:31:32 PM,6.775,,,,,
402,09/25/24 07:31:32 PM,4.102,,,,,
403,09/25/24 09:31:32 PM,3.049,,,,,
404,09/25/24 11:31:32 PM,2.624,,,,,
405,09/26/24 01:31:32 AM,2.088,,,,,
406,09/26/24 03:31:32 AM,1.872,,,,,
407,09/26/24 05:31:32 AM,1.656,,,,,
408,09/26/24 07:31:32 AM,1.330,,,,,
409,09/26/24 09:31:32 AM,3.893,,,,,
410,09/26/24 11:31:32 AM,7.280,,,,,
411,09/26/24 01:31:32 PM,9.373,,,,,
412,09/26/24 03:31:32 PM,9.077,,,,,
413,09/26/24 05:31:32 PM,6.775,,,,,
414,09/26/24 07:31:32 PM,4.831,,,,,
415,09/26/24 09:31:32 PM,3.367,,,,,
416,09/26/24 11:31:32 PM,2.943,,,,,
417,09/27/24 01:31:32 AM,2.517,,,,,
418,09/27/24 03:31:32 AM,2.410,,,,,
419,09/27/24 05:31:32 AM,1.656,,,,,
420,09/27/24 07:31:32 AM,1.003,,,,,
421,09/27/24 09:31:32 AM,4.311,,,,,
422,09/27/24 11:31:32 AM,6.573,,,,,
423,09/27/24 01:31:32 PM,6.471,,,,,
424,09/27/24 03:31:32 PM,8.382,,,,,
425,09/27/24 05:31:32 PM,7.381,,,,,
426,09/27/24 07:31:32 PM,4.623,,,,,
427,09/27/24 09:31:32 PM,3.261,,,,,
428,09/27/24 11:31:32 PM,2.624,,,,,
429,09/28/24 01:31:32 AM,2.088,,,,,
430,09/28/24 03:31:32 AM,1.980,,,,,
431,09/28/24 05:31:32 AM,1.439,,,,,
432,09/28/24 07:31:32 AM,0.893,,,,,
433,09/28/24 09:31:32 AM,3.683,,,,,
434,09/28/24 11:31:32 AM,7.983,,,,,
435,09/28/24 01:31:32 PM,9.176,,,,,
436,09/28/24 03:31:32 PM,8.082,,,,,
437,09/28/24 05:31:32 PM,6.064,,,,,
438,09/28/24 07:31:32 PM,4.207,,,,,
439,09/28/24 09:31:32 PM,3.472,,,,,
440,09/28/24 11:31:32 PM,3.155,,,,,
441,09/29/24 01:31:32 AM,2.517,,,,,
442,09/29/24 03:31:32 AM,1.764,,,,,
443,09/29/24 05:31:32 AM,1.439,,,,,
444,09/29/24 07:31:32 AM,1.221,,,,,
445,09/29/24 09:31:32 AM,3.998,,,,,
446,09/29/24 11:31:32 AM,8.382,,,,,
447,09/29/24 01:31:32 PM,9.077,,,,,
448,09/29/24 03:31:32 PM,9.176,,,,,
449,09/29/24 05:31:32 PM,7.381,,,,,
450,09/29/24 07:31:32 PM,5.450,,,,,
451,09/29/24 09:31:32 PM,4.207,,,,,
452,09/29/24 11:31:32 PM,3.578,,,,,
453,09/30/24 01:31:32 AM,3.049,,,,,
454,09/30/24 03:31:32 AM,2.410,,,,,
455,09/30/24 05:31:32 AM,2.195,,,,,
456,09/30/24 07:31:32 AM,2.303,,,,,
457,09/30/24 09:31:32 AM,3.893,,,,,
458,09/30/24 11:31:32 AM,6.978,,,,,
459,09/30/24 01:31:32 PM,9.077,,,,,
460,09/30/24 03:31:32 PM,9.176,,,,,
461,09/30/24 05:31:32 PM,7.381,,,,,
462,09/30/24 07:31:32 PM,5.347,,,,,
463,09/30/24 09:31:32 PM,3.998,,,,,
464,09/30/24 11:31:32 PM,3.261,,,,,
465,10/01/24 01:31:32 AM,2.517,,,,,
466,10/01/24 03:31:32 AM,1.872,,,,,
467,10/01/24 05:31:32 AM,1.439,,,,,
468,10/01/24 07:31:32 AM,1.656,,,,,
469,10/01/24 09:31:32 AM,3.578,,,,,
470,10/01/24 11:31:32 AM,6.064,,,,,
471,10/01/24 01:31:32 PM,8.581,,,,,
472,10/01/24 03:31:32 PM,8.481,,,,,
473,10/01/24 05:31:32 PM,5.655,,,,,
474,10/01/24 07:31:32 PM,3.893,,,,,
475,10/01/24 09:31:32 PM,3.049,,,,,
476,10/01/24 11:31:32 PM,2.517,,,,,
477,10/02/24 01:31:32 AM,2.303,,,,,
478,10/02/24 03:31:32 AM,1.656,,,,,
479,10/02/24 05:31:32 AM,1.112,,,,,
480,10/02/24 07:31:32 AM,1.112,,,,,
481,10/02/24 09:31:32 AM,2.943,,,,,
482,10/02/24 11:31:32 AM,6.370,,,,,
483,10/02/24 01:31:32 PM,8.879,,,,,
484,10/02/24 03:31:32 PM,8.581,,,,,
485,10/02/24 05:31:32 PM,5.450,,,,,
486,10/02/24 07:31:32 PM,3.578,,,,,
487,10/02/24 09:31:32 PM,2.730,,,,,
488,10/02/24 11:31:32 PM,2.303,,,,,
489,10/03/24 01:31:32 AM,1.980,,,,,
490,10/03/24 03:31:32 AM,1.439,,,,,
491,10/03/24 05:31:32 AM,1.003,,,,,
492,10/03/24 07:31:32 AM,0.674,,,,,
493,10/03/24 09:31:32 AM,2.837,,,,,
494,10/03/24 11:31:32 AM,7.280,,,,,
495,10/03/24 01:31:32 PM,9.275,,,,,
496,10/03/24 03:31:32 PM,8.481,,,,,
497,10/03/24 05:31:32 PM,5.244,,,,,
498,10/03/24 07:31:32 PM,3.472,,,,,
499,10/03/24 09:31:32 PM,2.730,,,,,
500,10/03/24 11:31:32 PM,1.980,,,,,
501,10/04/24 01:31:32 AM,1.548,,,,,
502,10/04/24 03:31:32 AM,1.112,,,,,
503,10/04/24 05:31:32 AM,0.784,,,,,
504,10/04/24 07:31:32 AM,0.343,,,,,
505,10/04/24 09:31:32 AM,2.730,,,,,
506,10/04/24 11:31:32 AM,6.166,,,,,
507,10/04/24 01:31:32 PM,8.481,,,,,
508,10/04/24 03:31:32 PM,8.382,,,,,
509,10/04/24 05:31:32 PM,5.244,,,,,
510,10/04/24 07:31:32 PM,3.578,,,,,
511,10/04/24 09:31:32 PM,2.517,,,,,
512,10/04/24 11:31:32 PM,1.980,,,,,
513,10/05/24 01:31:32 AM,1.656,,,,,
514,10/05/24 03:31:32 AM,1.003,,,,,
515,10/05/24 05:31:32 AM,0.893,,,,,
516,10/05/24 07:31:32 AM,0.563,,,,,
517,10/05/24 09:31:32 AM,2.624,,,,,
518,10/05/24 11:31:32 AM,5.860,,,,,
519,10/05/24 01:31:32 PM,7.882,,,,,
520,10/05/24 03:31:32 PM,7.280,,,,,
521,10/05/24 05:31:32 PM,4.519,,,,,
522,10/05/24 07:31:32 PM,2.730,,,,,
523,10/05/24 09:31:32 PM,1.764,,,,,
524,10/05/24 11:31:32 PM,1.330,,,,,
525,10/06/24 01:31:32 AM,1.003,,,,,
