"Plot Title: nr.nl.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20406027, SEN S/N: 20406027)","Coupler Detached (LGR S/N: 20406027)","Bad Battery (LGR S/N: 20406027)","Coupler Attached (LGR S/N: 20406027)","Host Connected (LGR S/N: 20406027)","End Of File (LGR S/N: 20406027)"
115,09/05/24 06:07:41 PM,11.041,,,,,
116,09/05/24 08:07:41 PM,8.581,,,,,
117,09/05/24 10:07:41 PM,6.166,,,,,
118,09/06/24 12:07:41 AM,4.727,,,,,
119,09/06/24 02:07:41 AM,3.788,,,,,
120,09/06/24 04:07:41 AM,3.155,,,,,
121,09/06/24 06:07:41 AM,2.517,,,,,
122,09/06/24 08:07:41 AM,2.088,,,,,
123,09/06/24 10:07:41 AM,5.347,,,,,
124,09/06/24 12:07:41 PM,13.173,,,,,
125,09/06/24 02:07:41 PM,17.950,,,,,
126,09/06/24 04:07:41 PM,19.472,,,,,
127,09/06/24 06:07:41 PM,17.665,,,,,
128,09/06/24 08:07:41 PM,12.690,,,,,
129,09/06/24 10:07:41 PM,9.669,,,,,
130,09/07/24 12:07:41 AM,7.983,,,,,
131,09/07/24 02:07:41 AM,6.573,,,,,
132,09/07/24 04:07:41 AM,5.450,,,,,
133,09/07/24 06:07:41 AM,4.934,,,,,
134,09/07/24 08:07:41 AM,4.831,,,,,
135,09/07/24 10:07:41 AM,8.082,,,,,
136,09/07/24 12:07:41 PM,13.173,,,,,
137,09/07/24 02:07:41 PM,18.521,,,,,
138,09/07/24 04:07:41 PM,19.853,,,,,
139,09/07/24 06:07:41 PM,14.325,,,,,
140,09/07/24 08:07:41 PM,11.431,,,,,
141,09/07/24 10:07:41 PM,9.176,,,,,
142,09/08/24 12:07:41 AM,7.582,,,,,
143,09/08/24 02:07:41 AM,6.775,,,,,
144,09/08/24 04:07:41 AM,6.268,,,,,
145,09/08/24 06:07:41 AM,5.757,,,,,
146,09/08/24 08:07:41 AM,5.757,,,,,
147,09/08/24 10:07:41 AM,8.581,,,,,
148,09/08/24 12:07:41 PM,13.654,,,,,
149,09/08/24 02:07:41 PM,17.760,,,,,
150,09/08/24 04:07:41 PM,16.713,,,,,
151,09/08/24 06:07:41 PM,16.427,,,,,
152,09/08/24 08:07:41 PM,12.594,,,,,
153,09/08/24 10:07:41 PM,10.651,,,,,
154,09/09/24 12:07:41 AM,9.373,,,,,
155,09/09/24 02:07:41 AM,8.581,,,,,
156,09/09/24 04:07:41 AM,7.882,,,,,
157,09/09/24 06:07:41 AM,7.381,,,,,
158,09/09/24 08:07:41 AM,7.280,,,,,
159,09/09/24 10:07:41 AM,9.965,,,,,
160,09/09/24 12:07:41 PM,11.041,,,,,
161,09/09/24 02:07:41 PM,17.379,,,,,
162,09/09/24 04:07:41 PM,16.141,,,,,
163,09/09/24 06:07:41 PM,14.996,,,,,
164,09/09/24 08:07:41 PM,12.304,,,,,
165,09/09/24 10:07:41 PM,10.846,,,,,
166,09/10/24 12:07:41 AM,10.063,,,,,
167,09/10/24 02:07:41 AM,9.077,,,,,
168,09/10/24 04:07:41 AM,8.182,,,,,
169,09/10/24 06:07:41 AM,7.481,,,,,
170,09/10/24 08:07:41 AM,7.179,,,,,
171,09/10/24 10:07:41 AM,9.472,,,,,
172,09/10/24 12:07:41 PM,11.819,,,,,
173,09/10/24 02:07:41 PM,12.013,,,,,
174,09/10/24 04:07:41 PM,10.846,,,,,
175,09/10/24 06:07:41 PM,9.571,,,,,
176,09/10/24 08:07:41 PM,8.680,,,,,
177,09/10/24 10:07:41 PM,7.280,,,,,
178,09/11/24 12:07:41 AM,6.674,,,,,
179,09/11/24 02:07:41 AM,6.471,,,,,
180,09/11/24 04:07:41 AM,5.244,,,,,
181,09/11/24 06:07:41 AM,4.311,,,,,
182,09/11/24 08:07:41 AM,4.415,,,,,
183,09/11/24 10:07:41 AM,7.983,,,,,
184,09/11/24 12:07:41 PM,12.883,,,,,
185,09/11/24 02:07:41 PM,16.808,,,,,
186,09/11/24 04:07:41 PM,16.237,,,,,
187,09/11/24 06:07:41 PM,11.431,,,,,
188,09/11/24 08:07:41 PM,9.275,,,,,
189,09/11/24 10:07:41 PM,7.682,,,,,
190,09/12/24 12:07:41 AM,6.573,,,,,
191,09/12/24 02:07:41 AM,5.860,,,,,
192,09/12/24 04:07:41 AM,5.347,,,,,
193,09/12/24 06:07:41 AM,4.727,,,,,
194,09/12/24 08:07:41 AM,4.207,,,,,
195,09/12/24 10:07:41 AM,7.179,,,,,
196,09/12/24 12:07:41 PM,12.207,,,,,
197,09/12/24 02:07:41 PM,16.999,,,,,
198,09/12/24 04:07:41 PM,18.331,,,,,
199,09/12/24 06:07:41 PM,14.709,,,,,
200,09/12/24 08:07:41 PM,11.431,,,,,
201,09/12/24 10:07:41 PM,9.571,,,,,
202,09/13/24 12:07:41 AM,8.182,,,,,
203,09/13/24 02:07:41 AM,7.280,,,,,
204,09/13/24 04:07:41 AM,6.268,,,,,
205,09/13/24 06:07:41 AM,5.347,,,,,
206,09/13/24 08:07:41 AM,4.727,,,,,
207,09/13/24 10:07:41 AM,7.983,,,,,
208,09/13/24 12:07:41 PM,12.980,,,,,
209,09/13/24 02:07:41 PM,17.189,,,,,
210,09/13/24 04:07:41 PM,19.282,,,,,
211,09/13/24 06:07:41 PM,14.421,,,,,
212,09/13/24 08:07:41 PM,11.041,,,,,
213,09/13/24 10:07:41 PM,8.978,,,,,
214,09/14/24 12:07:41 AM,7.381,,,,,
215,09/14/24 02:07:41 AM,6.573,,,,,
216,09/14/24 04:07:41 AM,5.860,,,,,
217,09/14/24 06:07:41 AM,5.450,,,,,
218,09/14/24 08:07:41 AM,5.450,,,,,
219,09/14/24 10:07:41 AM,7.582,,,,,
220,09/14/24 12:07:41 PM,10.846,,,,,
221,09/14/24 02:07:41 PM,16.523,,,,,
222,09/14/24 04:07:41 PM,18.616,,,,,
223,09/14/24 06:07:41 PM,17.094,,,,,
224,09/14/24 08:07:41 PM,12.594,,,,,
225,09/14/24 10:07:41 PM,9.965,,,,,
226,09/15/24 12:07:41 AM,8.082,,,,,
227,09/15/24 02:07:41 AM,6.978,,,,,
228,09/15/24 04:07:41 AM,6.064,,,,,
229,09/15/24 06:07:41 AM,5.244,,,,,
230,09/15/24 08:07:41 AM,4.934,,,,,
231,09/15/24 10:07:41 AM,8.879,,,,,
232,09/15/24 12:07:41 PM,13.461,,,,,
233,09/15/24 02:07:41 PM,13.365,,,,,
234,09/15/24 04:07:41 PM,11.916,,,,,
235,09/15/24 06:07:41 PM,10.553,,,,,
236,09/15/24 08:07:41 PM,8.282,,,,,
237,09/15/24 10:07:41 PM,6.877,,,,,
238,09/16/24 12:07:41 AM,6.064,,,,,
239,09/16/24 02:07:41 AM,5.244,,,,,
240,09/16/24 04:07:41 AM,4.519,,,,,
241,09/16/24 06:07:41 AM,4.207,,,,,
242,09/16/24 08:07:41 AM,3.893,,,,,
243,09/16/24 10:07:41 AM,7.079,,,,,
244,09/16/24 12:07:41 PM,11.625,,,,,
245,09/16/24 02:07:41 PM,12.304,,,,,
246,09/16/24 04:07:41 PM,11.041,,,,,
247,09/16/24 06:07:41 PM,11.236,,,,,
248,09/16/24 08:07:41 PM,8.382,,,,,
249,09/16/24 10:07:41 PM,6.877,,,,,
250,09/17/24 12:07:41 AM,5.962,,,,,
251,09/17/24 02:07:41 AM,5.347,,,,,
252,09/17/24 04:07:41 AM,4.727,,,,,
253,09/17/24 06:07:41 AM,4.311,,,,,
254,09/17/24 08:07:41 AM,3.998,,,,,
255,09/17/24 10:07:41 AM,7.381,,,,,
256,09/17/24 12:07:41 PM,10.748,,,,,
257,09/17/24 02:07:41 PM,9.768,,,,,
258,09/17/24 04:07:41 PM,9.571,,,,,
259,09/17/24 06:07:41 PM,8.481,,,,,
260,09/17/24 08:07:41 PM,6.064,,,,,
261,09/17/24 10:07:41 PM,4.623,,,,,
262,09/18/24 12:07:41 AM,3.893,,,,,
263,09/18/24 02:07:41 AM,3.261,,,,,
264,09/18/24 04:07:41 AM,2.517,,,,,
265,09/18/24 06:07:41 AM,2.088,,,,,
266,09/18/24 08:07:41 AM,1.872,,,,,
267,09/18/24 10:07:41 AM,3.155,,,,,
268,09/18/24 12:07:41 PM,7.079,,,,,
269,09/18/24 02:07:41 PM,11.916,,,,,
270,09/18/24 04:07:41 PM,13.558,,,,,
271,09/18/24 06:07:41 PM,11.722,,,,,
272,09/18/24 08:07:41 PM,8.082,,,,,
273,09/18/24 10:07:41 PM,6.268,,,,,
274,09/19/24 12:07:41 AM,5.141,,,,,
275,09/19/24 02:07:41 AM,4.415,,,,,
276,09/19/24 04:07:41 AM,3.788,,,,,
277,09/19/24 06:07:41 AM,3.261,,,,,
278,09/19/24 08:07:41 AM,2.624,,,,,
279,09/19/24 10:07:41 AM,5.860,,,,,
280,09/19/24 12:07:41 PM,10.455,,,,,
281,09/19/24 02:07:41 PM,15.187,,,,,
282,09/19/24 04:07:41 PM,17.570,,,,,
283,09/19/24 06:07:41 PM,16.237,,,,,
284,09/19/24 08:07:41 PM,11.139,,,,,
285,09/19/24 10:07:41 PM,8.581,,,,,
286,09/20/24 12:07:41 AM,7.481,,,,,
287,09/20/24 02:07:41 AM,6.674,,,,,
288,09/20/24 04:07:41 AM,6.166,,,,,
289,09/20/24 06:07:41 AM,5.757,,,,,
290,09/20/24 08:07:41 AM,5.860,,,,,
291,09/20/24 10:07:41 AM,7.782,,,,,
292,09/20/24 12:07:41 PM,12.883,,,,,
293,09/20/24 02:07:41 PM,17.284,,,,,
294,09/20/24 04:07:41 PM,17.284,,,,,
295,09/20/24 06:07:41 PM,15.951,,,,,
296,09/20/24 08:07:41 PM,11.528,,,,,
297,09/20/24 10:07:41 PM,9.571,,,,,
298,09/21/24 12:07:41 AM,8.282,,,,,
299,09/21/24 02:07:41 AM,7.381,,,,,
300,09/21/24 04:07:41 AM,6.166,,,,,
301,09/21/24 06:07:41 AM,5.037,,,,,
302,09/21/24 08:07:41 AM,4.519,,,,,
303,09/21/24 10:07:41 AM,7.280,,,,,
304,09/21/24 12:07:41 PM,12.401,,,,,
305,09/21/24 02:07:41 PM,15.664,,,,,
306,09/21/24 04:07:41 PM,12.980,,,,,
307,09/21/24 06:07:41 PM,8.779,,,,,
308,09/21/24 08:07:41 PM,6.877,,,,,
309,09/21/24 10:07:41 PM,5.757,,,,,
310,09/22/24 12:07:41 AM,5.244,,,,,
311,09/22/24 02:07:41 AM,5.141,,,,,
312,09/22/24 04:07:41 AM,4.831,,,,,
313,09/22/24 06:07:41 AM,4.519,,,,,
314,09/22/24 08:07:41 AM,4.311,,,,,
315,09/22/24 10:07:41 AM,3.998,,,,,
316,09/22/24 12:07:41 PM,3.788,,,,,
317,09/22/24 02:07:41 PM,3.578,,,,,
318,09/22/24 04:07:41 PM,3.261,,,,,
319,09/22/24 06:07:41 PM,3.155,,,,,
320,09/22/24 08:07:41 PM,3.261,,,,,
321,09/22/24 10:07:41 PM,2.943,,,,,
322,09/23/24 12:07:41 AM,2.730,,,,,
323,09/23/24 02:07:41 AM,2.517,,,,,
324,09/23/24 04:07:41 AM,2.303,,,,,
325,09/23/24 06:07:41 AM,2.088,,,,,
326,09/23/24 08:07:41 AM,1.872,,,,,
327,09/23/24 10:07:41 AM,2.195,,,,,
328,09/23/24 12:07:41 PM,2.730,,,,,
329,09/23/24 02:07:41 PM,9.077,,,,,
330,09/23/24 04:07:41 PM,11.236,,,,,
331,09/23/24 06:07:41 PM,8.680,,,,,
332,09/23/24 08:07:41 PM,5.962,,,,,
333,09/23/24 10:07:41 PM,4.623,,,,,
334,09/24/24 12:07:41 AM,4.102,,,,,
335,09/24/24 02:07:41 AM,3.683,,,,,
336,09/24/24 04:07:41 AM,2.943,,,,,
337,09/24/24 06:07:41 AM,2.410,,,,,
338,09/24/24 08:07:41 AM,1.980,,,,,
339,09/24/24 10:07:41 AM,4.207,,,,,
340,09/24/24 12:07:41 PM,8.879,,,,,
341,09/24/24 02:07:41 PM,12.883,,,,,
342,09/24/24 04:07:41 PM,14.230,,,,,
343,09/24/24 06:07:41 PM,12.787,,,,,
344,09/24/24 08:07:41 PM,8.779,,,,,
345,09/24/24 10:07:41 PM,6.573,,,,,
346,09/25/24 12:07:41 AM,4.934,,,,,
347,09/25/24 02:07:41 AM,4.102,,,,,
348,09/25/24 04:07:41 AM,3.683,,,,,
349,09/25/24 06:07:41 AM,3.261,,,,,
350,09/25/24 08:07:41 AM,2.517,,,,,
351,09/25/24 10:07:41 AM,6.064,,,,,
352,09/25/24 12:07:41 PM,12.594,,,,,
353,09/25/24 02:07:41 PM,16.903,,,,,
354,09/25/24 04:07:41 PM,17.855,,,,,
355,09/25/24 06:07:41 PM,15.187,,,,,
356,09/25/24 08:07:41 PM,10.846,,,,,
357,09/25/24 10:07:41 PM,8.978,,,,,
358,09/26/24 12:07:41 AM,7.983,,,,,
359,09/26/24 02:07:41 AM,7.079,,,,,
360,09/26/24 04:07:41 AM,6.471,,,,,
361,09/26/24 06:07:41 AM,6.166,,,,,
362,09/26/24 08:07:41 AM,5.962,,,,,
363,09/26/24 10:07:41 AM,7.882,,,,,
364,09/26/24 12:07:41 PM,11.431,,,,,
365,09/26/24 02:07:41 PM,14.900,,,,,
366,09/26/24 04:07:41 PM,15.569,,,,,
367,09/26/24 06:07:41 PM,13.750,,,,,
368,09/26/24 08:07:41 PM,10.455,,,,,
369,09/26/24 10:07:41 PM,8.382,,,,,
370,09/27/24 12:07:41 AM,7.682,,,,,
371,09/27/24 02:07:41 AM,7.079,,,,,
372,09/27/24 04:07:41 AM,5.962,,,,,
373,09/27/24 06:07:41 AM,5.450,,,,,
374,09/27/24 08:07:41 AM,5.450,,,,,
375,09/27/24 10:07:41 AM,7.481,,,,,
376,09/27/24 12:07:41 PM,12.980,,,,,
377,09/27/24 02:07:41 PM,14.517,,,,,
378,09/27/24 04:07:41 PM,16.046,,,,,
379,09/27/24 06:07:41 PM,14.038,,,,,
380,09/27/24 08:07:41 PM,10.259,,,,,
381,09/27/24 10:07:41 PM,8.481,,,,,
382,09/28/24 12:07:41 AM,7.381,,,,,
383,09/28/24 02:07:41 AM,6.573,,,,,
384,09/28/24 04:07:41 AM,5.450,,,,,
385,09/28/24 06:07:41 AM,4.415,,,,,
386,09/28/24 08:07:41 AM,3.893,,,,,
387,09/28/24 10:07:41 AM,7.280,,,,,
388,09/28/24 12:07:41 PM,13.076,,,,,
389,09/28/24 02:07:41 PM,16.808,,,,,
390,09/28/24 04:07:41 PM,17.665,,,,,
391,09/28/24 06:07:41 PM,15.282,,,,,
392,09/28/24 08:07:41 PM,11.334,,,,,
393,09/28/24 10:07:41 PM,9.373,,,,,
394,09/29/24 12:07:41 AM,7.983,,,,,
395,09/29/24 02:07:41 AM,7.179,,,,,
396,09/29/24 04:07:41 AM,6.674,,,,,
397,09/29/24 06:07:41 AM,6.370,,,,,
398,09/29/24 08:07:41 AM,6.166,,,,,
399,09/29/24 10:07:41 AM,8.481,,,,,
400,09/29/24 12:07:41 PM,12.594,,,,,
401,09/29/24 02:07:41 PM,15.855,,,,,
402,09/29/24 04:07:41 PM,15.664,,,,,
403,09/29/24 06:07:41 PM,14.996,,,,,
404,09/29/24 08:07:41 PM,11.334,,,,,
405,09/29/24 10:07:41 PM,9.866,,,,,
406,09/30/24 12:07:41 AM,9.077,,,,,
407,09/30/24 02:07:41 AM,8.481,,,,,
408,09/30/24 04:07:41 AM,8.082,,,,,
409,09/30/24 06:07:41 AM,7.882,,,,,
410,09/30/24 08:07:41 AM,7.782,,,,,
411,09/30/24 10:07:41 AM,8.879,,,,,
412,09/30/24 12:07:41 PM,12.013,,,,,
413,09/30/24 02:07:41 PM,15.569,,,,,
414,09/30/24 04:07:41 PM,15.951,,,,,
415,09/30/24 06:07:41 PM,13.654,,,,,
416,09/30/24 08:07:41 PM,9.768,,,,,
417,09/30/24 10:07:41 PM,7.882,,,,,
418,10/01/24 12:07:41 AM,6.775,,,,,
419,10/01/24 02:07:41 AM,6.064,,,,,
420,10/01/24 04:07:41 AM,5.962,,,,,
421,10/01/24 06:07:41 AM,5.141,,,,,
422,10/01/24 08:07:41 AM,4.727,,,,,
423,10/01/24 10:07:41 AM,6.775,,,,,
424,10/01/24 12:07:41 PM,10.259,,,,,
425,10/01/24 02:07:41 PM,13.173,,,,,
426,10/01/24 04:07:41 PM,14.996,,,,,
427,10/01/24 06:07:41 PM,13.558,,,,,
428,10/01/24 08:07:41 PM,10.161,,,,,
429,10/01/24 10:07:41 PM,8.779,,,,,
430,10/02/24 12:07:41 AM,8.082,,,,,
431,10/02/24 02:07:41 AM,7.481,,,,,
432,10/02/24 04:07:41 AM,6.978,,,,,
433,10/02/24 06:07:41 AM,6.471,,,,,
434,10/02/24 08:07:41 AM,6.268,,,,,
435,10/02/24 10:07:41 AM,7.481,,,,,
436,10/02/24 12:07:41 PM,10.455,,,,,
437,10/02/24 02:07:41 PM,13.365,,,,,
438,10/02/24 04:07:41 PM,14.709,,,,,
439,10/02/24 06:07:41 PM,12.980,,,,,
440,10/02/24 08:07:41 PM,10.161,,,,,
441,10/02/24 10:07:41 PM,8.779,,,,,
442,10/03/24 12:07:41 AM,7.882,,,,,
443,10/03/24 02:07:41 AM,7.179,,,,,
444,10/03/24 04:07:41 AM,6.573,,,,,
445,10/03/24 06:07:41 AM,6.064,,,,,
446,10/03/24 08:07:41 AM,5.860,,,,,
447,10/03/24 10:07:41 AM,8.581,,,,,
448,10/03/24 12:07:41 PM,11.139,,,,,
449,10/03/24 02:07:41 PM,14.517,,,,,
450,10/03/24 04:07:41 PM,15.951,,,,,
451,10/03/24 06:07:41 PM,13.654,,,,,
452,10/03/24 08:07:41 PM,9.768,,,,,
453,10/03/24 10:07:41 PM,7.882,,,,,
454,10/04/24 12:07:41 AM,6.370,,,,,
455,10/04/24 02:07:41 AM,5.450,,,,,
456,10/04/24 04:07:41 AM,4.934,,,,,
457,10/04/24 06:07:41 AM,4.311,,,,,
458,10/04/24 08:07:41 AM,3.788,,,,,
459,10/04/24 10:07:41 AM,6.268,,,,,
460,10/04/24 12:07:41 PM,10.748,,,,,
461,10/04/24 02:07:41 PM,13.942,,,,,
462,10/04/24 04:07:41 PM,15.091,,,,,
463,10/04/24 06:07:41 PM,13.269,,,,,
464,10/04/24 08:07:41 PM,10.259,,,,,
465,10/04/24 10:07:41 PM,8.879,,,,,
466,10/05/24 12:07:41 AM,7.882,,,,,
467,10/05/24 02:07:41 AM,7.280,,,,,
468,10/05/24 04:07:41 AM,6.877,,,,,
469,10/05/24 06:07:41 AM,6.674,,,,,
470,10/05/24 08:07:41 AM,6.166,,,,,
471,10/05/24 10:07:41 AM,7.481,,,,,
472,10/05/24 12:07:41 PM,10.846,,,,,
473,10/05/24 02:07:41 PM,12.980,,,,,
474,10/05/24 04:07:41 PM,13.461,,,,,
475,10/05/24 06:07:41 PM,11.819,,,,,
476,10/05/24 08:07:41 PM,9.077,,,,,
477,10/05/24 10:07:41 PM,7.582,,,,,
478,10/06/24 12:07:41 AM,6.573,,,,,
479,10/06/24 02:07:41 AM,5.962,,,,,
480,10/06/24 04:07:41 AM,5.037,,,,,
481,10/06/24 06:07:41 AM,3.788,,,,,
482,10/06/24 08:07:41 AM,3.155,,,,,
483,10/06/24 10:07:41 AM,5.757,,,,,
484,10/06/24 12:07:41 PM,11.139,,,,,
485,10/06/24 02:07:41 PM,14.230,,,,,
486,10/06/24 04:07:41 PM,15.569,,,,,
487,10/06/24 06:07:41 PM,13.558,,,,,
488,10/06/24 08:07:41 PM,9.669,,,,,
489,10/06/24 10:07:41 PM,7.381,,,,,
490,10/07/24 12:07:41 AM,6.471,,,,,
491,10/07/24 02:07:41 AM,6.064,,,,,
492,10/07/24 04:07:41 AM,5.450,,,,,
493,10/07/24 06:07:41 AM,4.934,,,,,
494,10/07/24 08:07:41 AM,4.207,,,,,
495,10/07/24 10:07:41 AM,5.962,,,,,
496,10/07/24 12:07:41 PM,8.779,,,,,
497,10/07/24 02:07:41 PM,11.916,,,,,
498,10/07/24 04:07:41 PM,13.558,,,,,
499,10/07/24 06:07:41 PM,11.625,,,,,
500,10/07/24 08:07:41 PM,8.182,,,,,
501,10/07/24 10:07:41 PM,6.064,,,,,
502,10/08/24 12:07:41 AM,4.831,,,,,
503,10/08/24 02:07:41 AM,3.472,,,,,
504,10/08/24 04:07:41 AM,2.837,,,,,
505,10/08/24 06:07:41 AM,2.195,,,,,
506,10/08/24 08:07:41 AM,2.195,,,,,
507,10/08/24 10:07:41 AM,4.727,,,,,
508,10/08/24 12:07:41 PM,8.680,,,,,
509,10/08/24 02:07:41 PM,11.916,,,,,
510,10/08/24 04:07:41 PM,11.236,,,,,
511,10/08/24 06:07:41 PM,10.259,,,,,
512,10/08/24 08:07:41 PM,7.882,,,,,
513,10/08/24 10:07:41 PM,6.166,,,,,
514,10/09/24 12:07:41 AM,5.244,,,,,
515,10/09/24 02:07:41 AM,4.415,,,,,
516,10/09/24 04:07:41 AM,4.102,,,,,
517,10/09/24 06:07:41 AM,3.788,,,,,
518,10/09/24 08:07:41 AM,3.367,,,,,
519,10/09/24 10:07:41 AM,4.727,,,,,
520,10/09/24 12:07:41 PM,8.481,,,,,
521,10/09/24 02:07:41 PM,12.013,,,,,
522,10/09/24 04:07:41 PM,11.139,,,,,
523,10/09/24 06:07:41 PM,9.472,,,,,
524,10/09/24 08:07:41 PM,7.280,,,,,
525,10/09/24 10:07:41 PM,5.757,,,,,
