"Plot Title: nr.fl.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365594, SEN S/N: 20365594)","Coupler Detached (LGR S/N: 20365594)","Bad Battery (LGR S/N: 20365594)","Coupler Attached (LGR S/N: 20365594)","Host Connected (LGR S/N: 20365594)","End Of File (LGR S/N: 20365594)"
70,09/02/24 09:20:44 AM,12.304,,,,,
71,09/02/24 11:20:44 AM,15.951,,,,,
72,09/02/24 01:20:44 PM,15.855,,,,,
73,09/02/24 03:20:44 PM,17.094,,,,,
74,09/02/24 05:20:44 PM,16.713,,,,,
75,09/02/24 07:20:44 PM,15.187,,,,,
76,09/02/24 09:20:44 PM,13.173,,,,,
77,09/02/24 11:20:44 PM,11.916,,,,,
78,09/03/24 01:20:44 AM,11.236,,,,,
79,09/03/24 03:20:44 AM,10.748,,,,,
80,09/03/24 05:20:44 AM,10.357,,,,,
81,09/03/24 07:20:44 AM,10.063,,,,,
82,09/03/24 09:20:44 AM,11.916,,,,,
83,09/03/24 11:20:44 AM,15.282,,,,,
84,09/03/24 01:20:44 PM,18.426,,,,,
85,09/03/24 03:20:44 PM,21.569,,,,,
86,09/03/24 05:20:44 PM,20.519,,,,,
87,09/03/24 07:20:44 PM,17.855,,,,,
88,09/03/24 09:20:44 PM,15.664,,,,,
89,09/03/24 11:20:44 PM,14.230,,,,,
90,09/04/24 01:20:44 AM,13.558,,,,,
91,09/04/24 03:20:44 AM,12.401,,,,,
92,09/04/24 05:20:44 AM,11.431,,,,,
93,09/04/24 07:20:44 AM,10.846,,,,,
94,09/04/24 09:20:44 AM,12.980,,,,,
95,09/04/24 11:20:44 AM,15.378,,,,,
96,09/04/24 01:20:44 PM,13.942,,,,,
97,09/04/24 03:20:44 PM,15.951,,,,,
98,09/04/24 05:20:44 PM,17.284,,,,,
99,09/04/24 07:20:44 PM,15.187,,,,,
100,09/04/24 09:20:44 PM,13.846,,,,,
101,09/04/24 11:20:44 PM,10.846,,,,,
102,09/05/24 01:20:44 AM,9.077,,,,,
103,09/05/24 03:20:44 AM,8.779,,,,,
104,09/05/24 05:20:44 AM,7.983,,,,,
105,09/05/24 07:20:44 AM,7.682,,,,,
106,09/05/24 09:20:44 AM,8.282,,,,,
107,09/05/24 11:20:44 AM,9.768,,,,,
108,09/05/24 01:20:44 PM,10.455,,,,,
109,09/05/24 03:20:44 PM,10.553,,,,,
110,09/05/24 05:20:44 PM,11.334,,,,,
111,09/05/24 07:20:44 PM,10.455,,,,,
112,09/05/24 09:20:44 PM,8.680,,,,,
113,09/05/24 11:20:44 PM,7.381,,,,,
114,09/06/24 01:20:44 AM,6.471,,,,,
115,09/06/24 03:20:44 AM,5.757,,,,,
116,09/06/24 05:20:44 AM,5.141,,,,,
117,09/06/24 07:20:44 AM,4.727,,,,,
118,09/06/24 09:20:44 AM,7.381,,,,,
119,09/06/24 11:20:44 AM,12.207,,,,,
120,09/06/24 01:20:44 PM,15.664,,,,,
121,09/06/24 03:20:44 PM,17.189,,,,,
122,09/06/24 05:20:44 PM,16.808,,,,,
123,09/06/24 07:20:44 PM,14.421,,,,,
124,09/06/24 09:20:44 PM,11.916,,,,,
125,09/06/24 11:20:44 PM,10.455,,,,,
126,09/07/24 01:20:44 AM,9.373,,,,,
127,09/07/24 03:20:44 AM,8.481,,,,,
128,09/07/24 05:20:44 AM,7.782,,,,,
129,09/07/24 07:20:44 AM,7.481,,,,,
130,09/07/24 09:20:44 AM,9.472,,,,,
131,09/07/24 11:20:44 AM,12.690,,,,,
132,09/07/24 01:20:44 PM,16.808,,,,,
133,09/07/24 03:20:44 PM,20.043,,,,,
134,09/07/24 05:20:44 PM,17.379,,,,,
135,09/07/24 07:20:44 PM,14.230,,,,,
136,09/07/24 09:20:44 PM,12.304,,,,,
137,09/07/24 11:20:44 PM,10.846,,,,,
138,09/08/24 01:20:44 AM,9.768,,,,,
139,09/08/24 03:20:44 AM,9.176,,,,,
140,09/08/24 05:20:44 AM,8.581,,,,,
141,09/08/24 07:20:44 AM,8.182,,,,,
142,09/08/24 09:20:44 AM,10.063,,,,,
143,09/08/24 11:20:44 AM,13.365,,,,,
144,09/08/24 01:20:44 PM,16.523,,,,,
145,09/08/24 03:20:44 PM,17.379,,,,,
146,09/08/24 05:20:44 PM,17.094,,,,,
147,09/08/24 07:20:44 PM,14.996,,,,,
148,09/08/24 09:20:44 PM,12.883,,,,,
149,09/08/24 11:20:44 PM,11.722,,,,,
150,09/09/24 01:20:44 AM,10.748,,,,,
151,09/09/24 03:20:44 AM,10.161,,,,,
152,09/09/24 05:20:44 AM,9.669,,,,,
153,09/09/24 07:20:44 AM,9.176,,,,,
154,09/09/24 09:20:44 AM,10.846,,,,,
155,09/09/24 11:20:44 AM,12.883,,,,,
156,09/09/24 01:20:44 PM,15.282,,,,,
157,09/09/24 03:20:44 PM,17.950,,,,,
158,09/09/24 05:20:44 PM,15.760,,,,,
159,09/09/24 07:20:44 PM,14.421,,,,,
160,09/09/24 09:20:44 PM,12.883,,,,,
161,09/09/24 11:20:44 PM,12.013,,,,,
162,09/10/24 01:20:44 AM,11.334,,,,,
163,09/10/24 03:20:44 AM,10.455,,,,,
164,09/10/24 05:20:44 AM,9.866,,,,,
165,09/10/24 07:20:44 AM,9.275,,,,,
166,09/10/24 09:20:44 AM,11.139,,,,,
167,09/10/24 11:20:44 AM,13.750,,,,,
168,09/10/24 01:20:44 PM,13.461,,,,,
169,09/10/24 03:20:44 PM,12.690,,,,,
170,09/10/24 05:20:44 PM,11.528,,,,,
171,09/10/24 07:20:44 PM,10.651,,,,,
172,09/10/24 09:20:44 PM,9.768,,,,,
173,09/10/24 11:20:44 PM,8.978,,,,,
174,09/11/24 01:20:44 AM,8.680,,,,,
175,09/11/24 03:20:44 AM,8.082,,,,,
176,09/11/24 05:20:44 AM,7.381,,,,,
177,09/11/24 07:20:44 AM,7.079,,,,,
178,09/11/24 09:20:44 AM,9.472,,,,,
179,09/11/24 11:20:44 AM,13.365,,,,,
180,09/11/24 01:20:44 PM,15.187,,,,,
181,09/11/24 03:20:44 PM,18.236,,,,,
182,09/11/24 05:20:44 PM,14.709,,,,,
183,09/11/24 07:20:44 PM,12.207,,,,,
184,09/11/24 09:20:44 PM,10.553,,,,,
185,09/11/24 11:20:44 PM,9.275,,,,,
186,09/12/24 01:20:44 AM,8.382,,,,,
187,09/12/24 03:20:44 AM,7.682,,,,,
188,09/12/24 05:20:44 AM,7.179,,,,,
189,09/12/24 07:20:44 AM,6.674,,,,,
190,09/12/24 09:20:44 AM,8.978,,,,,
191,09/12/24 11:20:44 AM,13.173,,,,,
192,09/12/24 01:20:44 PM,16.523,,,,,
193,09/12/24 03:20:44 PM,18.140,,,,,
194,09/12/24 05:20:44 PM,16.046,,,,,
195,09/12/24 07:20:44 PM,13.461,,,,,
196,09/12/24 09:20:44 PM,11.819,,,,,
197,09/12/24 11:20:44 PM,10.553,,,,,
198,09/13/24 01:20:44 AM,9.669,,,,,
199,09/13/24 03:20:44 AM,8.879,,,,,
200,09/13/24 05:20:44 AM,8.182,,,,,
201,09/13/24 07:20:44 AM,7.481,,,,,
202,09/13/24 09:20:44 AM,9.472,,,,,
203,09/13/24 11:20:44 AM,13.846,,,,,
204,09/13/24 01:20:44 PM,17.570,,,,,
205,09/13/24 03:20:44 PM,18.996,,,,,
206,09/13/24 05:20:44 PM,16.999,,,,,
207,09/13/24 07:20:44 PM,13.846,,,,,
208,09/13/24 09:20:44 PM,12.013,,,,,
209,09/13/24 11:20:44 PM,10.455,,,,,
210,09/14/24 01:20:44 AM,9.571,,,,,
211,09/14/24 03:20:44 AM,8.680,,,,,
212,09/14/24 05:20:44 AM,7.983,,,,,
213,09/14/24 07:20:44 AM,7.381,,,,,
214,09/14/24 09:20:44 AM,9.275,,,,,
215,09/14/24 11:20:44 AM,11.431,,,,,
216,09/14/24 01:20:44 PM,16.046,,,,,
217,09/14/24 03:20:44 PM,18.521,,,,,
218,09/14/24 05:20:44 PM,18.236,,,,,
219,09/14/24 07:20:44 PM,15.187,,,,,
220,09/14/24 09:20:44 PM,12.690,,,,,
221,09/14/24 11:20:44 PM,11.236,,,,,
222,09/15/24 01:20:44 AM,10.161,,,,,
223,09/15/24 03:20:44 AM,9.275,,,,,
224,09/15/24 05:20:44 AM,8.481,,,,,
225,09/15/24 07:20:44 AM,7.882,,,,,
226,09/15/24 09:20:44 AM,10.455,,,,,
227,09/15/24 11:20:44 AM,14.517,,,,,
228,09/15/24 01:20:44 PM,14.804,,,,,
229,09/15/24 03:20:44 PM,15.282,,,,,
230,09/15/24 05:20:44 PM,12.110,,,,,
231,09/15/24 07:20:44 PM,11.236,,,,,
232,09/15/24 09:20:44 PM,9.472,,,,,
233,09/15/24 11:20:44 PM,8.481,,,,,
234,09/16/24 01:20:44 AM,7.983,,,,,
235,09/16/24 03:20:44 AM,7.179,,,,,
236,09/16/24 05:20:44 AM,6.573,,,,,
237,09/16/24 07:20:44 AM,5.860,,,,,
238,09/16/24 09:20:44 AM,8.082,,,,,
239,09/16/24 11:20:44 AM,12.207,,,,,
240,09/16/24 01:20:44 PM,13.269,,,,,
241,09/16/24 03:20:44 PM,12.110,,,,,
242,09/16/24 05:20:44 PM,12.304,,,,,
243,09/16/24 07:20:44 PM,10.846,,,,,
244,09/16/24 09:20:44 PM,9.176,,,,,
245,09/16/24 11:20:44 PM,8.182,,,,,
246,09/17/24 01:20:44 AM,7.481,,,,,
247,09/17/24 03:20:44 AM,6.978,,,,,
248,09/17/24 05:20:44 AM,6.471,,,,,
249,09/17/24 07:20:44 AM,6.370,,,,,
250,09/17/24 09:20:44 AM,8.581,,,,,
251,09/17/24 11:20:44 AM,13.076,,,,,
252,09/17/24 01:20:44 PM,12.690,,,,,
253,09/17/24 03:20:44 PM,11.722,,,,,
254,09/17/24 05:20:44 PM,10.455,,,,,
255,09/17/24 07:20:44 PM,8.779,,,,,
256,09/17/24 09:20:44 PM,6.877,,,,,
257,09/17/24 11:20:44 PM,6.064,,,,,
258,09/18/24 01:20:44 AM,5.347,,,,,
259,09/18/24 03:20:44 AM,4.727,,,,,
260,09/18/24 05:20:44 AM,4.102,,,,,
261,09/18/24 07:20:44 AM,3.683,,,,,
262,09/18/24 09:20:44 AM,4.623,,,,,
263,09/18/24 11:20:44 AM,8.082,,,,,
264,09/18/24 01:20:44 PM,12.690,,,,,
265,09/18/24 03:20:44 PM,14.996,,,,,
266,09/18/24 05:20:44 PM,13.750,,,,,
267,09/18/24 07:20:44 PM,10.748,,,,,
268,09/18/24 09:20:44 PM,8.779,,,,,
269,09/18/24 11:20:44 PM,7.481,,,,,
270,09/19/24 01:20:44 AM,6.674,,,,,
271,09/19/24 03:20:44 AM,5.860,,,,,
272,09/19/24 05:20:44 AM,5.244,,,,,
273,09/19/24 07:20:44 AM,4.519,,,,,
274,09/19/24 09:20:44 AM,6.877,,,,,
275,09/19/24 11:20:44 AM,11.819,,,,,
276,09/19/24 01:20:44 PM,15.378,,,,,
277,09/19/24 03:20:44 PM,17.189,,,,,
278,09/19/24 05:20:44 PM,16.808,,,,,
279,09/19/24 07:20:44 PM,13.654,,,,,
280,09/19/24 09:20:44 PM,11.041,,,,,
281,09/19/24 11:20:44 PM,9.571,,,,,
282,09/20/24 01:20:44 AM,8.779,,,,,
283,09/20/24 03:20:44 AM,8.382,,,,,
284,09/20/24 05:20:44 AM,7.582,,,,,
285,09/20/24 07:20:44 AM,7.280,,,,,
286,09/20/24 09:20:44 AM,8.082,,,,,
287,09/20/24 11:20:44 AM,12.110,,,,,
288,09/20/24 01:20:44 PM,15.378,,,,,
289,09/20/24 03:20:44 PM,16.713,,,,,
290,09/20/24 05:20:44 PM,16.141,,,,,
291,09/20/24 07:20:44 PM,13.461,,,,,
292,09/20/24 09:20:44 PM,11.139,,,,,
293,09/20/24 11:20:44 PM,10.063,,,,,
294,09/21/24 01:20:44 AM,9.176,,,,,
295,09/21/24 03:20:44 AM,8.282,,,,,
296,09/21/24 05:20:44 AM,7.280,,,,,
297,09/21/24 07:20:44 AM,6.775,,,,,
298,09/21/24 09:20:44 AM,8.581,,,,,
299,09/21/24 11:20:44 AM,12.110,,,,,
300,09/21/24 01:20:44 PM,14.900,,,,,
301,09/21/24 03:20:44 PM,15.282,,,,,
302,09/21/24 05:20:44 PM,12.110,,,,,
303,09/21/24 07:20:44 PM,9.472,,,,,
304,09/21/24 09:20:44 PM,8.082,,,,,
305,09/21/24 11:20:44 PM,7.079,,,,,
306,09/22/24 01:20:44 AM,6.775,,,,,
307,09/22/24 03:20:44 AM,6.471,,,,,
308,09/22/24 05:20:44 AM,6.166,,,,,
309,09/22/24 07:20:44 AM,5.962,,,,,
310,09/22/24 09:20:44 AM,5.757,,,,,
311,09/22/24 11:20:44 AM,5.347,,,,,
312,09/22/24 01:20:44 PM,5.141,,,,,
313,09/22/24 03:20:44 PM,3.472,,,,,
314,09/22/24 05:20:44 PM,4.623,,,,,
315,09/22/24 07:20:44 PM,4.727,,,,,
316,09/22/24 09:20:44 PM,4.519,,,,,
317,09/22/24 11:20:44 PM,4.311,,,,,
318,09/23/24 01:20:44 AM,4.102,,,,,
319,09/23/24 03:20:44 AM,3.893,,,,,
320,09/23/24 05:20:44 AM,3.578,,,,,
321,09/23/24 07:20:44 AM,3.367,,,,,
322,09/23/24 09:20:44 AM,3.893,,,,,
323,09/23/24 11:20:44 AM,6.166,,,,,
324,09/23/24 01:20:44 PM,10.063,,,,,
325,09/23/24 03:20:44 PM,11.625,,,,,
326,09/23/24 05:20:44 PM,11.236,,,,,
327,09/23/24 07:20:44 PM,8.978,,,,,
328,09/23/24 09:20:44 PM,7.381,,,,,
329,09/23/24 11:20:44 PM,6.573,,,,,
330,09/24/24 01:20:44 AM,6.268,,,,,
331,09/24/24 03:20:44 AM,5.450,,,,,
332,09/24/24 05:20:44 AM,4.831,,,,,
333,09/24/24 07:20:44 AM,4.415,,,,,
334,09/24/24 09:20:44 AM,5.552,,,,,
335,09/24/24 11:20:44 AM,8.879,,,,,
336,09/24/24 01:20:44 PM,12.304,,,,,
337,09/24/24 03:20:44 PM,14.038,,,,,
338,09/24/24 05:20:44 PM,14.230,,,,,
339,09/24/24 07:20:44 PM,11.334,,,,,
340,09/24/24 09:20:44 PM,9.275,,,,,
341,09/24/24 11:20:44 PM,7.983,,,,,
342,09/25/24 01:20:44 AM,6.978,,,,,
343,09/25/24 03:20:44 AM,6.573,,,,,
344,09/25/24 05:20:44 AM,6.064,,,,,
345,09/25/24 07:20:44 AM,5.450,,,,,
346,09/25/24 09:20:44 AM,7.582,,,,,
347,09/25/24 11:20:44 AM,12.304,,,,,
348,09/25/24 01:20:44 PM,15.855,,,,,
349,09/25/24 03:20:44 PM,16.903,,,,,
350,09/25/24 05:20:44 PM,15.951,,,,,
351,09/25/24 07:20:44 PM,13.076,,,,,
352,09/25/24 09:20:44 PM,11.236,,,,,
353,09/25/24 11:20:44 PM,10.161,,,,,
354,09/26/24 01:20:44 AM,9.373,,,,,
355,09/26/24 03:20:44 AM,8.680,,,,,
356,09/26/24 05:20:44 AM,8.182,,,,,
357,09/26/24 07:20:44 AM,7.882,,,,,
358,09/26/24 09:20:44 AM,8.978,,,,,
359,09/26/24 11:20:44 AM,11.625,,,,,
360,09/26/24 01:20:44 PM,14.804,,,,,
361,09/26/24 03:20:44 PM,15.951,,,,,
362,09/26/24 05:20:44 PM,14.996,,,,,
363,09/26/24 07:20:44 PM,12.787,,,,,
364,09/26/24 09:20:44 PM,11.139,,,,,
365,09/26/24 11:20:44 PM,10.063,,,,,
366,09/27/24 01:20:44 AM,9.768,,,,,
367,09/27/24 03:20:44 AM,8.680,,,,,
368,09/27/24 05:20:44 AM,8.282,,,,,
369,09/27/24 07:20:44 AM,7.481,,,,,
370,09/27/24 09:20:44 AM,8.978,,,,,
371,09/27/24 11:20:44 AM,12.401,,,,,
372,09/27/24 01:20:44 PM,15.378,,,,,
373,09/27/24 03:20:44 PM,14.613,,,,,
374,09/27/24 05:20:44 PM,14.804,,,,,
375,09/27/24 07:20:44 PM,12.401,,,,,
376,09/27/24 09:20:44 PM,10.846,,,,,
377,09/27/24 11:20:44 PM,9.965,,,,,
378,09/28/24 01:20:44 AM,9.275,,,,,
379,09/28/24 03:20:44 AM,8.481,,,,,
380,09/28/24 05:20:44 AM,7.782,,,,,
381,09/28/24 07:20:44 AM,7.179,,,,,
382,09/28/24 09:20:44 AM,9.077,,,,,
383,09/28/24 11:20:44 AM,12.690,,,,,
384,09/28/24 01:20:44 PM,15.760,,,,,
385,09/28/24 03:20:44 PM,17.094,,,,,
386,09/28/24 05:20:44 PM,16.237,,,,,
387,09/28/24 07:20:44 PM,13.654,,,,,
388,09/28/24 09:20:44 PM,12.013,,,,,
389,09/28/24 11:20:44 PM,10.944,,,,,
390,09/29/24 01:20:44 AM,9.965,,,,,
391,09/29/24 03:20:44 AM,9.275,,,,,
392,09/29/24 05:20:44 AM,8.879,,,,,
393,09/29/24 07:20:44 AM,8.581,,,,,
394,09/29/24 09:20:44 AM,9.768,,,,,
395,09/29/24 11:20:44 AM,12.980,,,,,
396,09/29/24 01:20:44 PM,15.473,,,,,
397,09/29/24 03:20:44 PM,17.094,,,,,
398,09/29/24 05:20:44 PM,16.332,,,,,
399,09/29/24 07:20:44 PM,13.846,,,,,
400,09/29/24 09:20:44 PM,12.304,,,,,
401,09/29/24 11:20:44 PM,11.334,,,,,
402,09/30/24 01:20:44 AM,10.748,,,,,
403,09/30/24 03:20:44 AM,10.259,,,,,
404,09/30/24 05:20:44 AM,9.965,,,,,
405,09/30/24 07:20:44 AM,9.768,,,,,
406,09/30/24 09:20:44 AM,10.357,,,,,
407,09/30/24 11:20:44 AM,12.883,,,,,
408,09/30/24 01:20:44 PM,15.282,,,,,
409,09/30/24 03:20:44 PM,16.141,,,,,
410,09/30/24 05:20:44 PM,14.996,,,,,
411,09/30/24 07:20:44 PM,12.401,,,,,
412,09/30/24 09:20:44 PM,10.651,,,,,
413,09/30/24 11:20:44 PM,9.571,,,,,
414,10/01/24 01:20:44 AM,8.779,,,,,
415,10/01/24 03:20:44 AM,8.082,,,,,
416,10/01/24 05:20:44 AM,7.582,,,,,
417,10/01/24 07:20:44 AM,6.978,,,,,
418,10/01/24 09:20:44 AM,8.779,,,,,
419,10/01/24 11:20:44 AM,12.304,,,,,
420,10/01/24 01:20:44 PM,14.613,,,,,
421,10/01/24 03:20:44 PM,16.999,,,,,
422,10/01/24 05:20:44 PM,16.523,,,,,
423,10/01/24 07:20:44 PM,13.461,,,,,
424,10/01/24 09:20:44 PM,11.625,,,,,
425,10/01/24 11:20:44 PM,10.846,,,,,
426,10/02/24 01:20:44 AM,10.161,,,,,
427,10/02/24 03:20:44 AM,9.571,,,,,
428,10/02/24 05:20:44 AM,9.077,,,,,
429,10/02/24 07:20:44 AM,8.680,,,,,
430,10/02/24 09:20:44 AM,9.472,,,,,
431,10/02/24 11:20:44 AM,11.722,,,,,
432,10/02/24 01:20:44 PM,14.038,,,,,
433,10/02/24 03:20:44 PM,15.569,,,,,
434,10/02/24 05:20:44 PM,14.900,,,,,
435,10/02/24 07:20:44 PM,12.497,,,,,
436,10/02/24 09:20:44 PM,11.236,,,,,
437,10/02/24 11:20:44 PM,10.357,,,,,
438,10/03/24 01:20:44 AM,9.669,,,,,
439,10/03/24 03:20:44 AM,9.077,,,,,
440,10/03/24 05:20:44 AM,8.481,,,,,
441,10/03/24 07:20:44 AM,8.082,,,,,
442,10/03/24 09:20:44 AM,10.259,,,,,
443,10/03/24 11:20:44 AM,11.916,,,,,
444,10/03/24 01:20:44 PM,15.855,,,,,
445,10/03/24 03:20:44 PM,17.475,,,,,
446,10/03/24 05:20:44 PM,16.141,,,,,
447,10/03/24 07:20:44 PM,12.787,,,,,
448,10/03/24 09:20:44 PM,10.748,,,,,
449,10/03/24 11:20:44 PM,9.669,,,,,
450,10/04/24 01:20:44 AM,8.581,,,,,
451,10/04/24 03:20:44 AM,7.882,,,,,
452,10/04/24 05:20:44 AM,7.079,,,,,
453,10/04/24 07:20:44 AM,6.573,,,,,
454,10/04/24 09:20:44 AM,8.481,,,,,
455,10/04/24 11:20:44 AM,12.497,,,,,
456,10/04/24 01:20:44 PM,15.855,,,,,
457,10/04/24 03:20:44 PM,17.284,,,,,
458,10/04/24 05:20:44 PM,16.237,,,,,
459,10/04/24 07:20:44 PM,13.076,,,,,
460,10/04/24 09:20:44 PM,11.625,,,,,
461,10/04/24 11:20:44 PM,10.553,,,,,
462,10/05/24 01:20:44 AM,9.768,,,,,
463,10/05/24 03:20:44 AM,9.077,,,,,
464,10/05/24 05:20:44 AM,8.779,,,,,
465,10/05/24 07:20:44 AM,8.282,,,,,
466,10/05/24 09:20:44 AM,9.373,,,,,
467,10/05/24 11:20:44 AM,11.916,,,,,
468,10/05/24 01:20:44 PM,15.378,,,,,
469,10/05/24 03:20:44 PM,15.378,,,,,
470,10/05/24 05:20:44 PM,14.421,,,,,
471,10/05/24 07:20:44 PM,11.819,,,,,
472,10/05/24 09:20:44 PM,10.455,,,,,
473,10/05/24 11:20:44 PM,9.176,,,,,
474,10/06/24 01:20:44 AM,8.581,,,,,
475,10/06/24 03:20:44 AM,7.882,,,,,
476,10/06/24 05:20:44 AM,6.978,,,,,
477,10/06/24 07:20:44 AM,6.370,,,,,
478,10/06/24 09:20:44 AM,8.182,,,,,
479,10/06/24 11:20:44 AM,12.594,,,,,
480,10/06/24 01:20:44 PM,15.664,,,,,
481,10/06/24 03:20:44 PM,17.094,,,,,
482,10/06/24 05:20:44 PM,16.332,,,,,
483,10/06/24 07:20:44 PM,12.787,,,,,
484,10/06/24 09:20:44 PM,10.651,,,,,
485,10/06/24 11:20:44 PM,9.669,,,,,
486,10/07/24 01:20:44 AM,8.879,,,,,
487,10/07/24 03:20:44 AM,8.382,,,,,
488,10/07/24 05:20:44 AM,7.782,,,,,
489,10/07/24 07:20:44 AM,7.179,,,,,
490,10/07/24 09:20:44 AM,8.382,,,,,
491,10/07/24 11:20:44 AM,10.846,,,,,
492,10/07/24 01:20:44 PM,13.173,,,,,
493,10/07/24 03:20:44 PM,14.996,,,,,
494,10/07/24 05:20:44 PM,14.230,,,,,
495,10/07/24 07:20:44 PM,11.139,,,,,
496,10/07/24 09:20:44 PM,9.176,,,,,
497,10/07/24 11:20:44 PM,8.082,,,,,
498,10/08/24 01:20:44 AM,6.877,,,,,
499,10/08/24 03:20:44 AM,6.064,,,,,
500,10/08/24 05:20:44 AM,5.450,,,,,
501,10/08/24 07:20:44 AM,5.037,,,,,
502,10/08/24 09:20:44 AM,7.079,,,,,
503,10/08/24 11:20:44 AM,10.944,,,,,
504,10/08/24 01:20:44 PM,14.230,,,,,
505,10/08/24 03:20:44 PM,15.282,,,,,
506,10/08/24 05:20:44 PM,13.365,,,,,
507,10/08/24 07:20:44 PM,11.041,,,,,
508,10/08/24 09:20:44 PM,9.275,,,,,
509,10/08/24 11:20:44 PM,8.082,,,,,
510,10/09/24 01:20:44 AM,7.381,,,,,
511,10/09/24 03:20:44 AM,6.674,,,,,
512,10/09/24 05:20:44 AM,6.674,,,,,
513,10/09/24 07:20:44 AM,6.064,,,,,
514,10/09/24 09:20:44 AM,7.481,,,,,
515,10/09/24 11:20:44 AM,8.978,,,,,
516,10/09/24 01:20:44 PM,12.980,,,,,
517,10/09/24 03:20:44 PM,14.325,,,,,
518,10/09/24 05:20:44 PM,11.819,,,,,
519,10/09/24 07:20:44 PM,10.161,,,,,
520,10/09/24 09:20:44 PM,8.581,,,,,
521,10/09/24 11:20:44 PM,7.582,,,,,
522,10/10/24 01:20:44 AM,6.978,,,,,
523,10/10/24 03:20:44 AM,6.370,,,,,
524,10/10/24 05:20:44 AM,5.655,,,,,
525,10/10/24 07:20:44 AM,5.450,,,,,
