"Plot Title: jp.tw."
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365621, SEN S/N: 20365621)","Coupler Detached (LGR S/N: 20365621)","Bad Battery (LGR S/N: 20365621)","Coupler Attached (LGR S/N: 20365621)","Host Connected (LGR S/N: 20365621)","Good Battery (LGR S/N: 20365621)","Stopped (LGR S/N: 20365621)","End Of File (LGR S/N: 20365621)"
31,08/22/24 10:55:33 PM,8.082,,,,,,,
32,08/23/24 12:55:33 AM,7.381,,,,,,,
33,08/23/24 02:55:33 AM,6.978,,,,,,,
34,08/23/24 04:55:33 AM,6.674,,,,,,,
35,08/23/24 06:55:33 AM,6.370,,,,,,,
36,08/23/24 08:55:33 AM,7.280,,,,,,,
37,08/23/24 10:55:33 AM,9.965,,,,,,,
38,08/23/24 12:55:33 PM,10.455,,,,,,,
39,08/23/24 02:55:33 PM,10.259,,,,,,,
40,08/23/24 04:55:33 PM,10.553,,,,,,,
41,08/23/24 06:55:33 PM,10.063,,,,,,,
42,08/23/24 08:55:33 PM,8.978,,,,,,,
43,08/23/24 10:55:33 PM,8.182,,,,,,,
44,08/24/24 12:55:33 AM,7.582,,,,,,,
45,08/24/24 02:55:33 AM,6.978,,,,,,,
46,08/24/24 04:55:33 AM,6.573,,,,,,,
47,08/24/24 06:55:33 AM,6.166,,,,,,,
48,08/24/24 08:55:33 AM,6.674,,,,,,,
49,08/24/24 10:55:33 AM,8.182,,,,,,,
50,08/24/24 12:55:33 PM,10.259,,,,,,,
51,08/24/24 02:55:33 PM,10.161,,,,,,,
52,08/24/24 04:55:33 PM,11.819,,,,,,,
53,08/24/24 06:55:33 PM,10.846,,,,,,,
54,08/24/24 08:55:33 PM,9.373,,,,,,,
55,08/24/24 10:55:33 PM,8.680,,,,,,,
56,08/25/24 12:55:33 AM,7.983,,,,,,,
57,08/25/24 02:55:33 AM,7.481,,,,,,,
58,08/25/24 04:55:33 AM,6.775,,,,,,,
59,08/25/24 06:55:33 AM,5.962,,,,,,,
60,08/25/24 08:55:33 AM,6.471,,,,,,,
61,08/25/24 10:55:33 AM,10.553,,,,,,,
62,08/25/24 12:55:33 PM,11.528,,,,,,,
63,08/25/24 02:55:33 PM,15.378,,,,,,,
64,08/25/24 04:55:33 PM,13.269,,,,,,,
65,08/25/24 06:55:33 PM,11.528,,,,,,,
66,08/25/24 08:55:33 PM,9.077,,,,,,,
67,08/25/24 10:55:33 PM,8.282,,,,,,,
68,08/26/24 12:55:33 AM,7.381,,,,,,,
69,08/26/24 02:55:33 AM,6.978,,,,,,,
70,08/26/24 04:55:33 AM,6.573,,,,,,,
71,08/26/24 06:55:33 AM,6.064,,,,,,,
72,08/26/24 08:55:33 AM,6.573,,,,,,,
73,08/26/24 10:55:33 AM,9.077,,,,,,,
74,08/26/24 12:55:33 PM,10.357,,,,,,,
75,08/26/24 02:55:33 PM,11.819,,,,,,,
76,08/26/24 04:55:33 PM,12.787,,,,,,,
77,08/26/24 06:55:33 PM,11.528,,,,,,,
78,08/26/24 08:55:33 PM,9.571,,,,,,,
79,08/26/24 10:55:33 PM,8.282,,,,,,,
80,08/27/24 12:55:33 AM,7.280,,,,,,,
81,08/27/24 02:55:33 AM,6.573,,,,,,,
82,08/27/24 04:55:33 AM,5.757,,,,,,,
83,08/27/24 06:55:33 AM,5.244,,,,,,,
84,08/27/24 08:55:33 AM,6.268,,,,,,,
85,08/27/24 10:55:33 AM,9.571,,,,,,,
86,08/27/24 12:55:33 PM,14.421,,,,,,,
87,08/27/24 02:55:33 PM,17.760,,,,,,,
88,08/27/24 04:55:33 PM,17.665,,,,,,,
89,08/27/24 06:55:33 PM,16.523,,,,,,,
90,08/27/24 08:55:33 PM,12.787,,,,,,,
91,08/27/24 10:55:33 PM,10.846,,,,,,,
92,08/28/24 12:55:33 AM,9.373,,,,,,,
93,08/28/24 02:55:33 AM,8.382,,,,,,,
94,08/28/24 04:55:33 AM,7.682,,,,,,,
95,08/28/24 06:55:33 AM,6.978,,,,,,,
96,08/28/24 08:55:33 AM,7.882,,,,,,,
97,08/28/24 10:55:33 AM,10.748,,,,,,,
98,08/28/24 12:55:33 PM,14.325,,,,,,,
99,08/28/24 02:55:33 PM,17.094,,,,,,,
100,08/28/24 04:55:33 PM,17.475,,,,,,,
101,08/28/24 06:55:33 PM,14.709,,,,,,,
102,08/28/24 08:55:33 PM,12.110,,,,,,,
103,08/28/24 10:55:33 PM,10.651,,,,,,,
104,08/29/24 12:55:33 AM,9.669,,,,,,,
105,08/29/24 02:55:33 AM,8.779,,,,,,,
106,08/29/24 04:55:33 AM,7.882,,,,,,,
107,08/29/24 06:55:33 AM,7.079,,,,,,,
108,08/29/24 08:55:33 AM,8.581,,,,,,,
109,08/29/24 10:55:33 AM,12.497,,,,,,,
110,08/29/24 12:55:33 PM,15.664,,,,,,,
111,08/29/24 02:55:33 PM,14.804,,,,,,,
112,08/29/24 04:55:33 PM,12.690,,,,,,,
113,08/29/24 06:55:33 PM,11.528,,,,,,,
114,08/29/24 08:55:33 PM,9.472,,,,,,,
115,08/29/24 10:55:33 PM,8.082,,,,,,,
116,08/30/24 12:55:33 AM,6.978,,,,,,,
117,08/30/24 02:55:33 AM,6.166,,,,,,,
118,08/30/24 04:55:33 AM,5.244,,,,,,,
119,08/30/24 06:55:33 AM,4.623,,,,,,,
120,08/30/24 08:55:33 AM,6.370,,,,,,,
121,08/30/24 10:55:33 AM,10.553,,,,,,,
122,08/30/24 12:55:33 PM,15.187,,,,,,,
123,08/30/24 02:55:33 PM,18.236,,,,,,,
124,08/30/24 04:55:33 PM,17.760,,,,,,,
125,08/30/24 06:55:33 PM,14.421,,,,,,,
126,08/30/24 08:55:33 PM,11.625,,,,,,,
127,08/30/24 10:55:33 PM,9.866,,,,,,,
128,08/31/24 12:55:33 AM,8.779,,,,,,,
129,08/31/24 02:55:33 AM,7.983,,,,,,,
130,08/31/24 04:55:33 AM,7.179,,,,,,,
131,08/31/24 06:55:33 AM,6.471,,,,,,,
132,08/31/24 08:55:33 AM,8.282,,,,,,,
133,08/31/24 10:55:33 AM,12.594,,,,,,,
134,08/31/24 12:55:33 PM,16.903,,,,,,,
135,08/31/24 02:55:33 PM,17.950,,,,,,,
136,08/31/24 04:55:33 PM,17.189,,,,,,,
137,08/31/24 06:55:33 PM,14.134,,,,,,,
138,08/31/24 08:55:33 PM,11.722,,,,,,,
139,08/31/24 10:55:33 PM,10.161,,,,,,,
140,09/01/24 12:55:33 AM,8.978,,,,,,,
141,09/01/24 02:55:33 AM,8.182,,,,,,,
142,09/01/24 04:55:33 AM,7.381,,,,,,,
143,09/01/24 06:55:33 AM,6.674,,,,,,,
144,09/01/24 08:55:33 AM,8.382,,,,,,,
145,09/01/24 10:55:33 AM,12.690,,,,,,,
146,09/01/24 12:55:33 PM,17.379,,,,,,,
147,09/01/24 02:55:33 PM,19.282,,,,,,,
148,09/01/24 04:55:33 PM,17.284,,,,,,,
149,09/01/24 06:55:33 PM,14.517,,,,,,,
150,09/01/24 08:55:33 PM,12.207,,,,,,,
151,09/01/24 10:55:33 PM,10.553,,,,,,,
152,09/02/24 12:55:33 AM,9.472,,,,,,,
153,09/02/24 02:55:33 AM,8.680,,,,,,,
154,09/02/24 04:55:33 AM,8.082,,,,,,,
155,09/02/24 06:55:33 AM,7.481,,,,,,,
156,09/02/24 08:55:33 AM,9.176,,,,,,,
157,09/02/24 10:55:33 AM,13.173,,,,,,,
158,09/02/24 12:55:33 PM,16.523,,,,,,,
159,09/02/24 02:55:33 PM,19.377,,,,,,,
160,09/02/24 04:55:33 PM,15.187,,,,,,,
161,09/02/24 06:55:33 PM,14.038,,,,,,,
162,09/02/24 08:55:33 PM,11.722,,,,,,,
163,09/02/24 10:55:33 PM,10.063,,,,,,,
164,09/03/24 12:55:33 AM,9.275,,,,,,,
165,09/03/24 02:55:33 AM,8.680,,,,,,,
166,09/03/24 04:55:33 AM,8.082,,,,,,,
167,09/03/24 06:55:33 AM,7.782,,,,,,,
168,09/03/24 08:55:33 AM,9.373,,,,,,,
169,09/03/24 10:55:33 AM,13.750,,,,,,,
170,09/03/24 12:55:33 PM,18.331,,,,,,,
171,09/03/24 02:55:33 PM,20.329,,,,,,,
172,09/03/24 04:55:33 PM,19.187,,,,,,,
173,09/03/24 06:55:33 PM,17.284,,,,,,,
174,09/03/24 08:55:33 PM,13.654,,,,,,,
175,09/03/24 10:55:33 PM,12.401,,,,,,,
176,09/04/24 12:55:33 AM,11.236,,,,,,,
177,09/04/24 02:55:33 AM,10.259,,,,,,,
178,09/04/24 04:55:33 AM,9.176,,,,,,,
179,09/04/24 06:55:33 AM,8.282,,,,,,,
180,09/04/24 08:55:33 AM,9.965,,,,,,,
181,09/04/24 10:55:33 AM,12.207,,,,,,,
182,09/04/24 12:55:33 PM,10.651,,,,,,,
183,09/04/24 02:55:33 PM,11.139,,,,,,,
184,09/04/24 04:55:33 PM,13.076,,,,,,,
185,09/04/24 06:55:33 PM,12.110,,,,,,,
186,09/04/24 08:55:33 PM,9.669,,,,,,,
187,09/04/24 10:55:33 PM,8.282,,,,,,,
188,09/05/24 12:55:33 AM,7.079,,,,,,,
189,09/05/24 02:55:33 AM,6.370,,,,,,,
190,09/05/24 04:55:33 AM,6.064,,,,,,,
191,09/05/24 06:55:33 AM,5.450,,,,,,,
192,09/05/24 08:55:33 AM,5.552,,,,,,,
193,09/05/24 10:55:33 AM,6.877,,,,,,,
194,09/05/24 12:55:33 PM,11.819,,,,,,,
195,09/05/24 02:55:33 PM,13.750,,,,,,,
196,09/05/24 04:55:33 PM,13.461,,,,,,,
197,09/05/24 06:55:33 PM,10.357,,,,,,,
198,09/05/24 08:55:33 PM,7.983,,,,,,,
199,09/05/24 10:55:33 PM,6.471,,,,,,,
200,09/06/24 12:55:33 AM,5.347,,,,,,,
201,09/06/24 02:55:33 AM,4.415,,,,,,,
202,09/06/24 04:55:33 AM,3.683,,,,,,,
203,09/06/24 06:55:33 AM,3.155,,,,,,,
204,09/06/24 08:55:33 AM,4.519,,,,,,,
205,09/06/24 10:55:33 AM,11.722,,,,,,,
206,09/06/24 12:55:33 PM,17.379,,,,,,,
207,09/06/24 02:55:33 PM,20.519,,,,,,,
208,09/06/24 04:55:33 PM,19.758,,,,,,,
209,09/06/24 06:55:33 PM,14.996,,,,,,,
210,09/06/24 08:55:33 PM,11.236,,,,,,,
211,09/06/24 10:55:33 PM,9.373,,,,,,,
212,09/07/24 12:55:33 AM,8.282,,,,,,,
213,09/07/24 02:55:33 AM,7.381,,,,,,,
214,09/07/24 04:55:33 AM,6.674,,,,,,,
215,09/07/24 06:55:33 AM,6.268,,,,,,,
216,09/07/24 08:55:33 AM,7.882,,,,,,,
217,09/07/24 10:55:33 AM,12.690,,,,,,,
218,09/07/24 12:55:33 PM,17.855,,,,,,,
219,09/07/24 02:55:33 PM,18.521,,,,,,,
220,09/07/24 04:55:33 PM,17.189,,,,,,,
221,09/07/24 06:55:33 PM,13.750,,,,,,,
222,09/07/24 08:55:33 PM,10.944,,,,,,,
223,09/07/24 10:55:33 PM,9.571,,,,,,,
224,09/08/24 12:55:33 AM,8.481,,,,,,,
225,09/08/24 02:55:33 AM,7.882,,,,,,,
226,09/08/24 04:55:33 AM,7.079,,,,,,,
227,09/08/24 06:55:33 AM,6.471,,,,,,,
228,09/08/24 08:55:33 AM,7.983,,,,,,,
229,09/08/24 10:55:33 AM,13.461,,,,,,,
230,09/08/24 12:55:33 PM,16.046,,,,,,,
231,09/08/24 02:55:33 PM,16.427,,,,,,,
232,09/08/24 04:55:33 PM,14.804,,,,,,,
233,09/08/24 06:55:33 PM,12.207,,,,,,,
234,09/08/24 08:55:33 PM,9.866,,,,,,,
235,09/08/24 10:55:33 PM,8.978,,,,,,,
236,09/09/24 12:55:33 AM,8.082,,,,,,,
237,09/09/24 02:55:33 AM,7.381,,,,,,,
238,09/09/24 04:55:33 AM,6.674,,,,,,,
239,09/09/24 06:55:33 AM,6.166,,,,,,,
240,09/09/24 08:55:33 AM,7.882,,,,,,,
241,09/09/24 10:55:33 AM,12.497,,,,,,,
242,09/09/24 12:55:33 PM,16.141,,,,,,,
243,09/09/24 02:55:33 PM,15.855,,,,,,,
244,09/09/24 04:55:33 PM,13.846,,,,,,,
245,09/09/24 06:55:33 PM,11.236,,,,,,,
246,09/09/24 08:55:33 PM,9.669,,,,,,,
247,09/09/24 10:55:33 PM,8.581,,,,,,,
248,09/10/24 12:55:33 AM,7.782,,,,,,,
249,09/10/24 02:55:33 AM,6.978,,,,,,,
250,09/10/24 04:55:33 AM,6.370,,,,,,,
251,09/10/24 06:55:33 AM,5.962,,,,,,,
252,09/10/24 08:55:33 AM,7.782,,,,,,,
253,09/10/24 10:55:33 AM,10.944,,,,,,,
254,09/10/24 12:55:33 PM,11.139,,,,,,,
255,09/10/24 02:55:33 PM,12.883,,,,,,,
256,09/10/24 04:55:33 PM,9.571,,,,,,,
257,09/10/24 06:55:33 PM,7.983,,,,,,,
258,09/10/24 08:55:33 PM,6.573,,,,,,,
259,09/10/24 10:55:33 PM,5.962,,,,,,,
260,09/11/24 12:55:33 AM,5.552,,,,,,,
261,09/11/24 02:55:33 AM,4.727,,,,,,,
262,09/11/24 04:55:33 AM,4.207,,,,,,,
263,09/11/24 06:55:33 AM,3.893,,,,,,,
264,09/11/24 08:55:33 AM,5.860,,,,,,,
265,09/11/24 10:55:33 AM,9.866,,,,,,,
266,09/11/24 12:55:33 PM,14.230,,,,,,,
267,09/11/24 02:55:33 PM,16.713,,,,,,,
268,09/11/24 04:55:33 PM,12.980,,,,,,,
269,09/11/24 06:55:33 PM,9.472,,,,,,,
270,09/11/24 08:55:33 PM,7.782,,,,,,,
271,09/11/24 10:55:33 PM,6.674,,,,,,,
272,09/12/24 12:55:33 AM,5.962,,,,,,,
273,09/12/24 02:55:33 AM,5.450,,,,,,,
274,09/12/24 04:55:33 AM,5.037,,,,,,,
275,09/12/24 06:55:33 AM,4.623,,,,,,,
276,09/12/24 08:55:33 AM,5.962,,,,,,,
277,09/12/24 10:55:33 AM,10.161,,,,,,,
278,09/12/24 12:55:33 PM,14.325,,,,,,,
279,09/12/24 02:55:33 PM,16.332,,,,,,,
280,09/12/24 04:55:33 PM,14.804,,,,,,,
281,09/12/24 06:55:33 PM,11.722,,,,,,,
282,09/12/24 08:55:33 PM,9.472,,,,,,,
283,09/12/24 10:55:33 PM,8.082,,,,,,,
284,09/13/24 12:55:33 AM,6.978,,,,,,,
285,09/13/24 02:55:33 AM,6.573,,,,,,,
286,09/13/24 04:55:33 AM,5.860,,,,,,,
287,09/13/24 06:55:33 AM,5.244,,,,,,,
288,09/13/24 08:55:33 AM,6.471,,,,,,,
289,09/13/24 10:55:33 AM,10.846,,,,,,,
290,09/13/24 12:55:33 PM,15.473,,,,,,,
291,09/13/24 02:55:33 PM,17.665,,,,,,,
292,09/13/24 04:55:33 PM,16.141,,,,,,,
293,09/13/24 06:55:33 PM,12.883,,,,,,,
294,09/13/24 08:55:33 PM,9.965,,,,,,,
295,09/13/24 10:55:33 PM,8.581,,,,,,,
296,09/14/24 12:55:33 AM,7.179,,,,,,,
297,09/14/24 02:55:33 AM,6.370,,,,,,,
298,09/14/24 04:55:33 AM,5.655,,,,,,,
299,09/14/24 06:55:33 AM,5.244,,,,,,,
300,09/14/24 08:55:33 AM,6.573,,,,,,,
301,09/14/24 10:55:33 AM,10.846,,,,,,,
302,09/14/24 12:55:33 PM,16.523,,,,,,,
303,09/14/24 02:55:33 PM,18.711,,,,,,,
304,09/14/24 04:55:33 PM,16.808,,,,,,,
305,09/14/24 06:55:33 PM,13.269,,,,,,,
306,09/14/24 08:55:33 PM,10.357,,,,,,,
307,09/14/24 10:55:33 PM,8.779,,,,,,,
308,09/15/24 12:55:33 AM,7.582,,,,,,,
309,09/15/24 02:55:33 AM,6.877,,,,,,,
310,09/15/24 04:55:33 AM,6.064,,,,,,,
311,09/15/24 06:55:33 AM,5.347,,,,,,,
312,09/15/24 08:55:33 AM,7.381,,,,,,,
313,09/15/24 10:55:33 AM,12.980,,,,,,,
314,09/15/24 12:55:33 PM,11.528,,,,,,,
315,09/15/24 02:55:33 PM,14.325,,,,,,,
316,09/15/24 04:55:33 PM,10.063,,,,,,,
317,09/15/24 06:55:33 PM,9.472,,,,,,,
318,09/15/24 08:55:33 PM,7.882,,,,,,,
319,09/15/24 10:55:33 PM,6.978,,,,,,,
320,09/16/24 12:55:33 AM,6.471,,,,,,,
321,09/16/24 02:55:33 AM,5.860,,,,,,,
322,09/16/24 04:55:33 AM,5.037,,,,,,,
323,09/16/24 06:55:33 AM,4.519,,,,,,,
324,09/16/24 08:55:33 AM,5.757,,,,,,,
325,09/16/24 10:55:33 AM,11.139,,,,,,,
326,09/16/24 12:55:33 PM,13.173,,,,,,,
327,09/16/24 02:55:33 PM,12.401,,,,,,,
328,09/16/24 04:55:33 PM,14.230,,,,,,,
329,09/16/24 06:55:33 PM,11.041,,,,,,,
330,09/16/24 08:55:33 PM,8.680,,,,,,,
331,09/16/24 10:55:33 PM,7.481,,,,,,,
332,09/17/24 12:55:33 AM,6.775,,,,,,,
333,09/17/24 02:55:33 AM,6.166,,,,,,,
334,09/17/24 04:55:33 AM,5.655,,,,,,,
335,09/17/24 06:55:33 AM,5.552,,,,,,,
336,09/17/24 08:55:33 AM,6.877,,,,,,,
337,09/17/24 10:55:33 AM,9.768,,,,,,,
338,09/17/24 12:55:33 PM,10.748,,,,,,,
339,09/17/24 02:55:33 PM,9.965,,,,,,,
340,09/17/24 04:55:33 PM,7.481,,,,,,,
341,09/17/24 06:55:33 PM,6.978,,,,,,,
342,09/17/24 08:55:33 PM,5.037,,,,,,,
343,09/17/24 10:55:33 PM,4.102,,,,,,,
344,09/18/24 12:55:33 AM,3.683,,,,,,,
345,09/18/24 02:55:33 AM,2.943,,,,,,,
346,09/18/24 04:55:33 AM,2.410,,Logged,,,,,
347,09/18/24 06:55:33 AM,1.980,,,,,,,
348,09/18/24 08:55:33 AM,2.410,,,,,,,
349,09/18/24 10:55:33 AM,5.962,,,,,,,
350,09/18/24 12:55:33 PM,10.357,,,,,,,
351,09/18/24 02:55:33 PM,13.846,,,,,,,
352,09/18/24 04:55:33 PM,12.207,,,,,,,
353,09/18/24 06:55:33 PM,8.779,,,,,,,
354,09/18/24 08:55:33 PM,6.370,,,,,,,
355,09/18/24 10:55:33 PM,5.037,,,,,,,
356,09/19/24 12:55:33 AM,4.311,,,,,,,
357,09/19/24 02:55:33 AM,3.788,,,,,,,
358,09/19/24 04:55:33 AM,3.472,,,,,,,
359,09/19/24 06:55:33 AM,2.943,,,,,,,
360,09/19/24 08:55:33 AM,4.207,,,,,,,
361,09/19/24 10:55:33 AM,8.282,,,,,,,
362,09/19/24 12:55:33 PM,14.613,,,,,,,
363,09/19/24 02:55:33 PM,17.665,,,,,,,
364,09/19/24 04:55:33 PM,16.237,,,,,,,
365,09/19/24 06:55:33 PM,12.013,,,,,,,
366,09/19/24 08:55:33 PM,8.779,,,,,,,
367,09/19/24 10:55:33 PM,7.381,,,,,,,
368,09/20/24 12:55:33 AM,6.370,,,,,,,
369,09/20/24 02:55:33 AM,5.757,,,,,,,
370,09/20/24 04:55:33 AM,5.860,,,,,,,
371,09/20/24 06:55:33 AM,5.141,,,,,,,
372,09/20/24 08:55:33 AM,5.962,,,,,,,
373,09/20/24 10:55:33 AM,12.110,,,,,,,
374,09/20/24 12:55:33 PM,17.094,,,,,,,
375,09/20/24 02:55:33 PM,15.378,,,,,,,
376,09/20/24 04:55:33 PM,13.942,,,,,,,
377,09/20/24 06:55:33 PM,11.334,,,,,,,
378,09/20/24 08:55:33 PM,8.779,,,,,,,
379,09/20/24 10:55:33 PM,7.481,,,,,,,
380,09/21/24 12:55:33 AM,6.674,,,,,,,
381,09/21/24 02:55:33 AM,5.757,,,,,,,
382,09/21/24 04:55:33 AM,4.727,,,,,,,
383,09/21/24 06:55:33 AM,4.311,,,,,,,
384,09/21/24 08:55:33 AM,6.064,,,,,,,
385,09/21/24 10:55:33 AM,11.528,,,,,,,
386,09/21/24 12:55:33 PM,15.951,,,,,,,
387,09/21/24 02:55:33 PM,13.558,,,,,,,
388,09/21/24 04:55:33 PM,9.373,,,,,,,
389,09/21/24 06:55:33 PM,7.179,,,,,,,
390,09/21/24 08:55:33 PM,6.268,,,,,,,
391,09/21/24 10:55:33 PM,5.655,,,,,,,
392,09/22/24 12:55:33 AM,5.244,,,,,,,
393,09/22/24 02:55:33 AM,4.831,,,,,,,
394,09/22/24 04:55:33 AM,4.727,,,,,,,
395,09/22/24 06:55:33 AM,4.519,,,,,,,
396,09/22/24 08:55:33 AM,4.415,,,,,,,
397,09/22/24 10:55:33 AM,3.998,,,,,,,
398,09/22/24 12:55:33 PM,5.141,,,,,,,
399,09/22/24 02:55:33 PM,8.978,,,,,,,
400,09/22/24 04:55:33 PM,9.176,,,,,,,
401,09/22/24 06:55:33 PM,7.481,,,,,,,
402,09/22/24 08:55:33 PM,5.141,,,,,,,
403,09/22/24 10:55:33 PM,4.311,,,,,,,
404,09/23/24 12:55:33 AM,3.472,,,,,,,
405,09/23/24 02:55:33 AM,2.943,,,,,,,
406,09/23/24 04:55:33 AM,2.410,,,,,,,
407,09/23/24 06:55:33 AM,1.980,,,,,,,
408,09/23/24 08:55:33 AM,2.517,,,,,,,
409,09/23/24 10:55:33 AM,7.983,,,,,,,
410,09/23/24 12:55:33 PM,13.173,,,,,,,
411,09/23/24 02:55:33 PM,14.900,,,,,,,
412,09/23/24 04:55:33 PM,12.497,,,,,,,
413,09/23/24 06:55:33 PM,9.472,,,,,,,
414,09/23/24 08:55:33 PM,7.179,,,,,,,
415,09/23/24 10:55:33 PM,5.860,,,,,,,
416,09/24/24 12:55:33 AM,5.141,,,,,,,
417,09/24/24 02:55:33 AM,4.207,,,,,,,
418,09/24/24 04:55:33 AM,3.578,,,,,,,
419,09/24/24 06:55:33 AM,3.155,,,,,,,
420,09/24/24 08:55:33 AM,3.998,,,,,,,
421,09/24/24 10:55:33 AM,9.176,,,,,,,
422,09/24/24 12:55:33 PM,14.230,,,,,,,
423,09/24/24 02:55:33 PM,16.427,,,,,,,
424,09/24/24 04:55:33 PM,15.951,,,,,,,
425,09/24/24 06:55:33 PM,11.431,,,,,,,
426,09/24/24 08:55:33 PM,8.978,,,,,,,
427,09/24/24 10:55:33 PM,7.381,,,,,,,
428,09/25/24 12:55:33 AM,6.573,,,,,,,
429,09/25/24 02:55:33 AM,5.962,,,,,,,
430,09/25/24 04:55:33 AM,5.552,,,,,,,
431,09/25/24 06:55:33 AM,4.727,,,,,,,
432,09/25/24 08:55:33 AM,6.471,,,,,,,
433,09/25/24 10:55:33 AM,12.497,,,,,,,
434,09/25/24 12:55:33 PM,17.855,,,,,,,
435,09/25/24 02:55:33 PM,20.805,,,,,,,
436,09/25/24 04:55:33 PM,18.996,,,,,,,
437,09/25/24 06:55:33 PM,14.230,,,,,,,
438,09/25/24 08:55:33 PM,11.334,,,,,,,
439,09/25/24 10:55:33 PM,9.571,,,,,,,
440,09/26/24 12:55:33 AM,8.680,,,,,,,
441,09/26/24 02:55:33 AM,7.983,,,,,,,
442,09/26/24 04:55:33 AM,7.481,,,,,,,
443,09/26/24 06:55:33 AM,6.775,,,,,,,
444,09/26/24 08:55:33 AM,8.082,,,,,,,
445,09/26/24 10:55:33 AM,12.207,,,,,,,
446,09/26/24 12:55:33 PM,17.094,,,,,,,
447,09/26/24 02:55:33 PM,18.045,,,,,,,
448,09/26/24 04:55:33 PM,17.284,,,,,,,
449,09/26/24 06:55:33 PM,13.173,,,,,,,
450,09/26/24 08:55:33 PM,10.651,,,,,,,
451,09/26/24 10:55:33 PM,9.571,,,,,,,
452,09/27/24 12:55:33 AM,8.978,,,,,,,
453,09/27/24 02:55:33 AM,8.382,,,,,,,
454,09/27/24 04:55:33 AM,7.481,,,,,,,
455,09/27/24 06:55:33 AM,6.877,,,,,,,
456,09/27/24 08:55:33 AM,7.582,,,,,,,
457,09/27/24 10:55:33 AM,13.846,,,,,,,
458,09/27/24 12:55:33 PM,16.046,,,,,,,
459,09/27/24 02:55:33 PM,14.134,,,,,,,
460,09/27/24 04:55:33 PM,16.141,,,,,,,
461,09/27/24 06:55:33 PM,11.625,,,,,,,
462,09/27/24 08:55:33 PM,9.472,,,,,,,
463,09/27/24 10:55:33 PM,8.182,,,,,,,
464,09/28/24 12:55:33 AM,7.582,,,,,,,
465,09/28/24 02:55:33 AM,6.775,,,,,,,
466,09/28/24 04:55:33 AM,6.166,,,,,,,
467,09/28/24 06:55:33 AM,5.141,,,,,,,
468,09/28/24 08:55:33 AM,7.079,,,,,,,
469,09/28/24 10:55:33 AM,13.461,,,,,,,
470,09/28/24 12:55:33 PM,19.187,,,,,,,
471,09/28/24 02:55:33 PM,19.948,,,,,,,
472,09/28/24 04:55:33 PM,17.475,,,,,,,
473,09/28/24 06:55:33 PM,12.980,,,,,,,
474,09/28/24 08:55:33 PM,10.748,,,,,,,
475,09/28/24 10:55:33 PM,9.275,,,,,,,
476,09/29/24 12:55:33 AM,8.282,,,,,,,
477,09/29/24 02:55:33 AM,7.782,,,,,,,
478,09/29/24 04:55:33 AM,7.179,,,,,,,
479,09/29/24 06:55:33 AM,6.573,,,,,,,
480,09/29/24 08:55:33 AM,8.182,,,,,,,
481,09/29/24 10:55:33 AM,12.594,,,,,,,
482,09/29/24 12:55:33 PM,13.750,,,,,,,
483,09/29/24 02:55:33 PM,17.475,,,,,,,
484,09/29/24 04:55:33 PM,15.855,,,,,,,
485,09/29/24 06:55:33 PM,12.883,,,,,,,
