"Plot Title: 20365618"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365618, SEN S/N: 20365618)","Coupler Detached (LGR S/N: 20365618)","Bad Battery (LGR S/N: 20365618)","Coupler Attached (LGR S/N: 20365618)","Host Connected (LGR S/N: 20365618)","End Of File (LGR S/N: 20365618)"
71,08/25/24 06:12:48 AM,5.244,,,,,
72,08/25/24 08:12:48 AM,5.141,,,,,
73,08/25/24 10:12:48 AM,7.280,,,,,
74,08/25/24 12:12:48 PM,10.259,,,,,
75,08/25/24 02:12:48 PM,11.916,,,,,
76,08/25/24 04:12:48 PM,10.455,,,,,
77,08/25/24 06:12:48 PM,9.768,,,,,
78,08/25/24 08:12:48 PM,5.860,,,,,
79,08/25/24 10:12:48 PM,6.674,,,,,
80,08/26/24 12:12:48 AM,6.268,,,,,
81,08/26/24 02:12:48 AM,5.860,,,,,
82,08/26/24 04:12:48 AM,5.552,,,,,
83,08/26/24 06:12:48 AM,5.244,,,,,
84,08/26/24 08:12:48 AM,5.552,,,,,
85,08/26/24 10:12:48 AM,7.280,,,,,
86,08/26/24 12:12:48 PM,8.879,,,,,
87,08/26/24 02:12:48 PM,10.161,,,,,
88,08/26/24 04:12:48 PM,11.916,,,,,
89,08/26/24 06:12:48 PM,11.431,,,,,
90,08/26/24 08:12:48 PM,8.680,,,,,
91,08/26/24 10:12:48 PM,6.877,,,,,
92,08/27/24 12:12:48 AM,5.962,,,,,
93,08/27/24 02:12:48 AM,5.347,,,,,
94,08/27/24 04:12:48 AM,4.727,,,,,
95,08/27/24 06:12:48 AM,4.623,,,,,
96,08/27/24 08:12:48 AM,4.727,,,,,
97,08/27/24 10:12:48 AM,6.370,,,,,
98,08/27/24 12:12:48 PM,9.373,,,,,
99,08/27/24 02:12:48 PM,12.497,,,,,
100,08/27/24 04:12:48 PM,14.134,,,,,
101,08/27/24 06:12:48 PM,13.558,,,,,
102,08/27/24 08:12:48 PM,10.259,,,,,
103,08/27/24 10:12:48 PM,7.782,,,,,
104,08/28/24 12:12:48 AM,6.573,,,,,
105,08/28/24 02:12:48 AM,6.370,,,,,
106,08/28/24 04:12:48 AM,5.962,,,,,
107,08/28/24 06:12:48 AM,5.450,,,,,
108,08/28/24 08:12:48 AM,5.552,,,,,
109,08/28/24 10:12:48 AM,7.179,,,,,
110,08/28/24 12:12:48 PM,9.077,,,,,
111,08/28/24 02:12:48 PM,11.431,,,,,
112,08/28/24 04:12:48 PM,12.980,,,,,
113,08/28/24 06:12:48 PM,12.304,,,,,
114,08/28/24 08:12:48 PM,8.680,,,,,
115,08/28/24 10:12:48 PM,7.280,,,,,
116,08/29/24 12:12:48 AM,6.573,,,,,
117,08/29/24 02:12:48 AM,6.064,,,,,
118,08/29/24 04:12:48 AM,5.450,,,,,
119,08/29/24 06:12:48 AM,4.934,,,,,
120,08/29/24 08:12:48 AM,5.037,,,,,
121,08/29/24 10:12:48 AM,7.280,,,,,
122,08/29/24 12:12:48 PM,9.176,,,,,
123,08/29/24 02:12:48 PM,9.965,,,,,
124,08/29/24 04:12:48 PM,7.280,,,,,
125,08/29/24 06:12:48 PM,8.680,,,,,
126,08/29/24 08:12:48 PM,6.775,,,,,
127,08/29/24 10:12:48 PM,5.450,,,,,
128,08/30/24 12:12:48 AM,4.623,,,,,
129,08/30/24 02:12:48 AM,4.102,,,,,
130,08/30/24 04:12:48 AM,3.472,,,,,
131,08/30/24 06:12:48 AM,2.943,,,,,
132,08/30/24 08:12:48 AM,2.837,,,,,
133,08/30/24 10:12:48 AM,4.831,,,,,
134,08/30/24 12:12:48 PM,6.978,,,,,
135,08/30/24 02:12:48 PM,10.063,,,,,
136,08/30/24 04:12:48 PM,10.748,,,,,
137,08/30/24 06:12:48 PM,8.282,,,,,
138,08/30/24 08:12:48 PM,7.079,,,,,
139,08/30/24 10:12:48 PM,5.552,,,,,
140,08/31/24 12:12:48 AM,4.727,,,,,
141,08/31/24 02:12:48 AM,4.102,,,,,
142,08/31/24 04:12:48 AM,3.893,,,,,
143,08/31/24 06:12:48 AM,3.998,,,,,
144,08/31/24 08:12:48 AM,4.415,,,,,
145,08/31/24 10:12:48 AM,6.064,,,,,
146,08/31/24 12:12:48 PM,7.882,,,,,
147,08/31/24 02:12:48 PM,10.944,,,,,
148,08/31/24 04:12:48 PM,9.669,,,,,
149,08/31/24 06:12:48 PM,10.944,,,,,
150,08/31/24 08:12:48 PM,7.381,,,,,
151,08/31/24 10:12:48 PM,5.552,,,,,
152,09/01/24 12:12:48 AM,4.415,,,,,
153,09/01/24 02:12:48 AM,3.578,,,,,
154,09/01/24 04:12:48 AM,3.155,,,,,
155,09/01/24 06:12:48 AM,2.624,,,,,
156,09/01/24 08:12:48 AM,2.943,,,,,
157,09/01/24 10:12:48 AM,5.962,,,,,
158,09/01/24 12:12:48 PM,9.373,,,,,
159,09/01/24 02:12:48 PM,12.304,,,,,
160,09/01/24 04:12:48 PM,11.819,,,,,
161,09/01/24 06:12:48 PM,11.041,,,,,
162,09/01/24 08:12:48 PM,7.582,,,,,
163,09/01/24 10:12:48 PM,6.166,,,,,
164,09/02/24 12:12:48 AM,5.552,,,,,
165,09/02/24 02:12:48 AM,5.037,,,,,
166,09/02/24 04:12:48 AM,4.934,,,,,
167,09/02/24 06:12:48 AM,4.311,,,,,
168,09/02/24 08:12:48 AM,4.415,,,,,
169,09/02/24 10:12:48 AM,6.775,,,,,
170,09/02/24 12:12:48 PM,9.275,,,,,
171,09/02/24 02:12:48 PM,10.259,,,,,
172,09/02/24 04:12:48 PM,9.669,,,,,
173,09/02/24 06:12:48 PM,9.373,,,,,
174,09/02/24 08:12:48 PM,7.782,,,,,
175,09/02/24 10:12:48 PM,5.962,,,,,
176,09/03/24 12:12:48 AM,5.347,,,,,
177,09/03/24 02:12:48 AM,4.831,,,,,
178,09/03/24 04:12:48 AM,4.519,,,,,
179,09/03/24 06:12:48 AM,4.311,,,,,
180,09/03/24 08:12:48 AM,4.623,,,,,
181,09/03/24 10:12:48 AM,6.877,,,,,
182,09/03/24 12:12:48 PM,9.373,,,,,
183,09/03/24 02:12:48 PM,11.528,,,,,
184,09/03/24 04:12:48 PM,13.654,,,,,
185,09/03/24 06:12:48 PM,12.980,,,,,
186,09/03/24 08:12:48 PM,9.768,,,,,
187,09/03/24 10:12:48 PM,7.882,,,,,
188,09/04/24 12:12:48 AM,7.381,,,,,
189,09/04/24 02:12:48 AM,6.775,,,,,
190,09/04/24 04:12:48 AM,5.860,,,,,
191,09/04/24 06:12:48 AM,5.141,,,,,
192,09/04/24 08:12:48 AM,5.552,,,,,
193,09/04/24 10:12:48 AM,8.082,,,,,
194,09/04/24 12:12:48 PM,7.582,,,,,
195,09/04/24 02:12:48 PM,9.768,,,,,
196,09/04/24 04:12:48 PM,9.472,,,,,
197,09/04/24 06:12:48 PM,9.176,,,,,
198,09/04/24 08:12:48 PM,7.079,,,,,
199,09/04/24 10:12:48 PM,6.370,,,,,
200,09/05/24 12:12:48 AM,5.450,,,,,
201,09/05/24 02:12:48 AM,5.141,,,,,
202,09/05/24 04:12:48 AM,4.934,,,,,
203,09/05/24 06:12:48 AM,4.623,,,,,
204,09/05/24 08:12:48 AM,4.311,,,,,
205,09/05/24 10:12:48 AM,4.415,,,,,
206,09/05/24 12:12:48 PM,6.573,,,,,
207,09/05/24 02:12:48 PM,11.916,,,,,
208,09/05/24 04:12:48 PM,10.846,,,,,
209,09/05/24 06:12:48 PM,10.161,,,,,
210,09/05/24 08:12:48 PM,6.674,,,,,
211,09/05/24 10:12:48 PM,5.141,,,,,
212,09/06/24 12:12:48 AM,4.311,,,,,
213,09/06/24 02:12:48 AM,3.578,,,,,
214,09/06/24 04:12:48 AM,3.049,,,,,
215,09/06/24 06:12:48 AM,2.624,,,,,
216,09/06/24 08:12:48 AM,2.303,,,,,
217,09/06/24 10:12:48 AM,3.049,,,,,
218,09/06/24 12:12:48 PM,7.079,,,,,
219,09/06/24 02:12:48 PM,10.357,,,,,
220,09/06/24 04:12:48 PM,11.431,,,,,
221,09/06/24 06:12:48 PM,11.431,,,,,
222,09/06/24 08:12:48 PM,7.280,,,,,
223,09/06/24 10:12:48 PM,5.552,,,,,
224,09/07/24 12:12:48 AM,4.519,,,,,
225,09/07/24 02:12:48 AM,3.893,,,,,
226,09/07/24 04:12:48 AM,3.578,,,,,
227,09/07/24 06:12:48 AM,3.261,,,,,
228,09/07/24 08:12:48 AM,3.578,,,,,
229,09/07/24 10:12:48 AM,5.655,,,,,
230,09/07/24 12:12:48 PM,7.682,,,,,
231,09/07/24 02:12:48 PM,9.275,,,,,
232,09/07/24 04:12:48 PM,10.259,,,,,
233,09/07/24 06:12:48 PM,8.680,,,,,
234,09/07/24 08:12:48 PM,6.775,,,,,
235,09/07/24 10:12:48 PM,5.244,,,,,
236,09/08/24 12:12:48 AM,4.727,,,,,
237,09/08/24 02:12:48 AM,4.519,,,,,
238,09/08/24 04:12:48 AM,3.998,,,,,
239,09/08/24 06:12:48 AM,3.367,,,,,
240,09/08/24 08:12:48 AM,3.578,,,,,
241,09/08/24 10:12:48 AM,5.860,,,,,
242,09/08/24 12:12:48 PM,8.282,,,,,
243,09/08/24 02:12:48 PM,8.182,,,,,
244,09/08/24 04:12:48 PM,7.481,,,,,
245,09/08/24 06:12:48 PM,7.481,,,,,
246,09/08/24 08:12:48 PM,5.655,,,,,
247,09/08/24 10:12:48 PM,4.934,,,,,
248,09/09/24 12:12:48 AM,4.519,,,,,
249,09/09/24 02:12:48 AM,4.102,,,,,
250,09/09/24 04:12:48 AM,3.683,,,,,
251,09/09/24 06:12:48 AM,3.367,,,,,
252,09/09/24 08:12:48 AM,3.683,,,,,
253,09/09/24 10:12:48 AM,5.860,,,,,
254,09/09/24 12:12:48 PM,8.481,,,,,
255,09/09/24 02:12:48 PM,9.373,,,,,
256,09/09/24 04:12:48 PM,7.682,,,,,
257,09/09/24 06:12:48 PM,7.682,,,,,
258,09/09/24 08:12:48 PM,6.268,,,,,
259,09/09/24 10:12:48 PM,5.450,,,,,
260,09/10/24 12:12:48 AM,5.244,,,,,
261,09/10/24 02:12:48 AM,4.415,,,,,
262,09/10/24 04:12:48 AM,3.998,,,,,
263,09/10/24 06:12:48 AM,3.578,,,,,
264,09/10/24 08:12:48 AM,3.893,,,,,
265,09/10/24 10:12:48 AM,5.552,,,,,
266,09/10/24 12:12:48 PM,6.877,,,,,
267,09/10/24 02:12:48 PM,8.581,,,,,
268,09/10/24 04:12:48 PM,7.179,,,,,
269,09/10/24 06:12:48 PM,4.727,,,,,
270,09/10/24 08:12:48 PM,4.831,,,,,
271,09/10/24 10:12:48 PM,4.207,,,,,
272,09/11/24 12:12:48 AM,3.998,,,,,
273,09/11/24 02:12:48 AM,3.578,,,,,
274,09/11/24 04:12:48 AM,3.261,,,,,
275,09/11/24 06:12:48 AM,3.155,,,,,
276,09/11/24 08:12:48 AM,3.261,,,,,
277,09/11/24 10:12:48 AM,5.037,,,,,
278,09/11/24 12:12:48 PM,7.782,,,,,
279,09/11/24 02:12:48 PM,10.651,,,,,
280,09/11/24 04:12:48 PM,9.176,,,,,
281,09/11/24 06:12:48 PM,6.674,,,,,
282,09/11/24 08:12:48 PM,5.450,,,,,
283,09/11/24 10:12:48 PM,4.415,,,,,
284,09/12/24 12:12:48 AM,4.102,,,,,
285,09/12/24 02:12:48 AM,3.893,,,,,
286,09/12/24 04:12:48 AM,3.578,,,,,
287,09/12/24 06:12:48 AM,3.472,,,,,
288,09/12/24 08:12:48 AM,3.367,,,,,
289,09/12/24 10:12:48 AM,4.727,,,,,
290,09/12/24 12:12:48 PM,7.079,,,,,
291,09/12/24 02:12:48 PM,9.373,,,,,
292,09/12/24 04:12:48 PM,10.063,,,,,
293,09/12/24 06:12:48 PM,7.582,,,,,
294,09/12/24 08:12:48 PM,5.860,,,,,
295,09/12/24 10:12:48 PM,4.727,,,,,
296,09/13/24 12:12:48 AM,3.893,,,,,
297,09/13/24 02:12:48 AM,3.155,,,,,
298,09/13/24 04:12:48 AM,2.943,,,,,
299,09/13/24 06:12:48 AM,2.624,,,,,
300,09/13/24 08:12:48 AM,2.624,,,,,
301,09/13/24 10:12:48 AM,3.998,,,,,
302,09/13/24 12:12:48 PM,6.166,,,,,
303,09/13/24 02:12:48 PM,8.680,,,,,
304,09/13/24 04:12:48 PM,9.866,,,,,
305,09/13/24 06:12:48 PM,8.879,,,,,
306,09/13/24 08:12:48 PM,5.450,,,,,
307,09/13/24 10:12:48 PM,3.893,,,,,
308,09/14/24 12:12:48 AM,3.049,,,,,
309,09/14/24 02:12:48 AM,2.730,,,,,
310,09/14/24 04:12:48 AM,2.730,,,,,
311,09/14/24 06:12:48 AM,2.624,,,,,
312,09/14/24 08:12:48 AM,2.517,,,,,
313,09/14/24 10:12:48 AM,3.998,,,,,
314,09/14/24 12:12:48 PM,6.370,,,,,
315,09/14/24 02:12:48 PM,8.680,,,,,
316,09/14/24 04:12:48 PM,9.866,,,,,
317,09/14/24 06:12:48 PM,8.581,,,,,
318,09/14/24 08:12:48 PM,5.552,,,,,
319,09/14/24 10:12:48 PM,3.683,,,,,
320,09/15/24 12:12:48 AM,3.049,,,,,
321,09/15/24 02:12:48 AM,2.730,,,,,
322,09/15/24 04:12:48 AM,2.517,,,,,
323,09/15/24 06:12:48 AM,2.195,,,,,
324,09/15/24 08:12:48 AM,2.088,,,,,
325,09/15/24 10:12:48 AM,4.519,,,,,
326,09/15/24 12:12:48 PM,7.079,,,,,
327,09/15/24 02:12:48 PM,8.481,,,,,
328,09/15/24 04:12:48 PM,5.655,,,,,
329,09/15/24 06:12:48 PM,6.268,,,,,
330,09/15/24 08:12:48 PM,4.727,,,,,
331,09/15/24 10:12:48 PM,3.683,,,,,
332,09/16/24 12:12:48 AM,3.367,,,,,
333,09/16/24 02:12:48 AM,2.943,,,,,
334,09/16/24 04:12:48 AM,2.410,,,,,
335,09/16/24 06:12:48 AM,1.980,,,,,
336,09/16/24 08:12:48 AM,2.303,,,,,
337,09/16/24 10:12:48 AM,4.519,,,,,
338,09/16/24 12:12:48 PM,7.782,,,,,
339,09/16/24 02:12:48 PM,7.481,,,,,
340,09/16/24 04:12:48 PM,10.063,,,,,
341,09/16/24 06:12:48 PM,8.481,,,,,
342,09/16/24 08:12:48 PM,5.757,,,,,
343,09/16/24 10:12:48 PM,4.311,,,,,
344,09/17/24 12:12:48 AM,3.998,,,,,
345,09/17/24 02:12:48 AM,3.788,,,,,
346,09/17/24 04:12:48 AM,3.261,,,,,
347,09/17/24 06:12:48 AM,2.624,,,,,
348,09/17/24 08:12:48 AM,2.517,,,,,
349,09/17/24 10:12:48 AM,4.207,,,,,
350,09/17/24 12:12:48 PM,7.381,,,,,
351,09/17/24 02:12:48 PM,7.079,,,,,
352,09/17/24 04:12:48 PM,7.280,,,,,
353,09/17/24 06:12:48 PM,5.552,,,,,
354,09/17/24 08:12:48 PM,3.998,,,,,
355,09/17/24 10:12:48 PM,3.261,,,,,
356,09/18/24 12:12:48 AM,2.730,,,,,
357,09/18/24 02:12:48 AM,2.303,,,,,
358,09/18/24 04:12:48 AM,1.872,,,,,
359,09/18/24 06:12:48 AM,1.548,,,,,
360,09/18/24 08:12:48 AM,1.330,,,,,
361,09/18/24 10:12:48 AM,1.439,,,,,
362,09/18/24 12:12:48 PM,2.303,,,,,
363,09/18/24 02:12:48 PM,5.757,,,,,
364,09/18/24 04:12:48 PM,6.674,,,,,
365,09/18/24 06:12:48 PM,5.244,,,,,
366,09/18/24 08:12:48 PM,2.837,,,,,
367,09/18/24 10:12:48 PM,2.088,,,,,
368,09/19/24 12:12:48 AM,1.764,,,,,
369,09/19/24 02:12:48 AM,1.439,,,,,
370,09/19/24 04:12:48 AM,1.330,,,,,
371,09/19/24 06:12:48 AM,1.112,,,,,
372,09/19/24 08:12:48 AM,1.003,,,,,
373,09/19/24 10:12:48 AM,1.439,,,,,
374,09/19/24 12:12:48 PM,3.683,,,,,
375,09/19/24 02:12:48 PM,7.280,,,,,
376,09/19/24 04:12:48 PM,8.779,,,,,
377,09/19/24 06:12:48 PM,7.381,,,,,
378,09/19/24 08:12:48 PM,4.207,,,,,
379,09/19/24 10:12:48 PM,2.837,,,,,
380,09/20/24 12:12:48 AM,2.195,,,,,
381,09/20/24 02:12:48 AM,1.872,,,,,
382,09/20/24 04:12:48 AM,1.980,,,,,
383,09/20/24 06:12:48 AM,1.980,,,,,
384,09/20/24 08:12:48 AM,1.980,,,,,
385,09/20/24 10:12:48 AM,3.683,,,,,
386,09/20/24 12:12:48 PM,5.860,,,,,
387,09/20/24 02:12:48 PM,8.282,,,,,
388,09/20/24 04:12:48 PM,8.282,,,,,
389,09/20/24 06:12:48 PM,7.280,,,,,
390,09/20/24 08:12:48 PM,4.415,,,,,
391,09/20/24 10:12:48 PM,3.049,,,,,
392,09/21/24 12:12:48 AM,2.410,,,,,
393,09/21/24 02:12:48 AM,1.980,,,,,
394,09/21/24 04:12:48 AM,1.764,,,,,
395,09/21/24 06:12:48 AM,1.330,,,,,
396,09/21/24 08:12:48 AM,1.112,,,,,
397,09/21/24 10:12:48 AM,1.980,,,,,
398,09/21/24 12:12:48 PM,5.450,,,,,
399,09/21/24 02:12:48 PM,7.682,,,,,
400,09/21/24 04:12:48 PM,6.471,,,,,
401,09/21/24 06:12:48 PM,4.207,,,,,
402,09/21/24 08:12:48 PM,3.367,,,,,
403,09/21/24 10:12:48 PM,3.049,,,,,
404,09/22/24 12:12:48 AM,2.943,,,,,
405,09/22/24 02:12:48 AM,2.837,,,,,
406,09/22/24 04:12:48 AM,2.730,,,,,
407,09/22/24 06:12:48 AM,2.624,,,,,
408,09/22/24 08:12:48 AM,2.517,,,,,
409,09/22/24 10:12:48 AM,2.517,,,,,
410,09/22/24 12:12:48 PM,2.517,,,,,
411,09/22/24 02:12:48 PM,4.519,,,,,
412,09/22/24 04:12:48 PM,6.268,,,,,
413,09/22/24 06:12:48 PM,5.347,,,,,
414,09/22/24 08:12:48 PM,3.155,,,,,
415,09/22/24 10:12:48 PM,2.517,,,,,
416,09/23/24 12:12:48 AM,2.195,,,,,
417,09/23/24 02:12:48 AM,1.872,,,,,
418,09/23/24 04:12:48 AM,1.548,,,,,
419,09/23/24 06:12:48 AM,1.221,,,,,
420,09/23/24 08:12:48 AM,1.003,,,,,
421,09/23/24 10:12:48 AM,1.221,,,,,
422,09/23/24 12:12:48 PM,1.872,,,,,
423,09/23/24 02:12:48 PM,5.347,,,,,
424,09/23/24 04:12:48 PM,6.370,,,,,
425,09/23/24 06:12:48 PM,5.141,,,,,
426,09/23/24 08:12:48 PM,3.261,,,,,
427,09/23/24 10:12:48 PM,2.517,,,,,
428,09/24/24 12:12:48 AM,2.088,,,,,
429,09/24/24 02:12:48 AM,1.980,,,,,
430,09/24/24 04:12:48 AM,1.656,,,,,
431,09/24/24 06:12:48 AM,1.439,,,,,
432,09/24/24 08:12:48 AM,1.330,,,,,
433,09/24/24 10:12:48 AM,1.764,,,,,
434,09/24/24 12:12:48 PM,4.207,,,,,
435,09/24/24 02:12:48 PM,6.775,,,,,
436,09/24/24 04:12:48 PM,8.182,,,,,
437,09/24/24 06:12:48 PM,6.674,,,,,
438,09/24/24 08:12:48 PM,3.893,,,,,
439,09/24/24 10:12:48 PM,2.837,,,,,
440,09/25/24 12:12:48 AM,2.410,,,,,
441,09/25/24 02:12:48 AM,2.195,,,,,
442,09/25/24 04:12:48 AM,2.088,,,,,
443,09/25/24 06:12:48 AM,1.872,,,,,
444,09/25/24 08:12:48 AM,1.872,,,,,
445,09/25/24 10:12:48 AM,3.367,,,,,
446,09/25/24 12:12:48 PM,6.064,,,,,
447,09/25/24 02:12:48 PM,8.978,,,,,
448,09/25/24 04:12:48 PM,9.176,,,,,
449,09/25/24 06:12:48 PM,8.879,,,,,
450,09/25/24 08:12:48 PM,5.552,,,,,
451,09/25/24 10:12:48 PM,4.102,,,,,
452,09/26/24 12:12:48 AM,3.578,,,,,
453,09/26/24 02:12:48 AM,3.261,,,,,
454,09/26/24 04:12:48 AM,3.049,,,,,
455,09/26/24 06:12:48 AM,2.943,,,,,
456,09/26/24 08:12:48 AM,2.943,,,,,
457,09/26/24 10:12:48 AM,4.207,,,,,
458,09/26/24 12:12:48 PM,6.268,,,,,
459,09/26/24 02:12:48 PM,8.182,,,,,
460,09/26/24 04:12:48 PM,9.669,,,,,
461,09/26/24 06:12:48 PM,7.882,,,,,
462,09/26/24 08:12:48 PM,5.244,,,,,
463,09/26/24 10:12:48 PM,4.519,,,,,
464,09/27/24 12:12:48 AM,4.311,,,,,
465,09/27/24 02:12:48 AM,4.207,,,,,
466,09/27/24 04:12:48 AM,3.472,,,,,
467,09/27/24 06:12:48 AM,3.049,,,,,
468,09/27/24 08:12:48 AM,2.410,,,,,
469,09/27/24 10:12:48 AM,4.102,,,,,
470,09/27/24 12:12:48 PM,7.782,,,,,
471,09/27/24 02:12:48 PM,8.282,,,,,
472,09/27/24 04:12:48 PM,8.481,,,,,
473,09/27/24 06:12:48 PM,7.481,,,,,
474,09/27/24 08:12:48 PM,4.623,,,,,
475,09/27/24 10:12:48 PM,3.683,,,,,
476,09/28/24 12:12:48 AM,3.049,,,,,
477,09/28/24 02:12:48 AM,2.730,,,,,
478,09/28/24 04:12:48 AM,2.624,,,,,
479,09/28/24 06:12:48 AM,2.303,,,,,
480,09/28/24 08:12:48 AM,1.872,,,,,
481,09/28/24 10:12:48 AM,3.578,,,,,
482,09/28/24 12:12:48 PM,6.370,,,,,
483,09/28/24 02:12:48 PM,10.553,,,,,
484,09/28/24 04:12:48 PM,9.077,,,,,
485,09/28/24 06:12:48 PM,8.182,,,,,
486,09/28/24 08:12:48 PM,5.244,,,,,
487,09/28/24 10:12:48 PM,4.311,,,,,
488,09/29/24 12:12:48 AM,3.893,,,,,
489,09/29/24 02:12:48 AM,3.683,,,,,
490,09/29/24 04:12:48 AM,3.578,,,,,
491,09/29/24 06:12:48 AM,3.155,,,,,
492,09/29/24 08:12:48 AM,2.943,,,,,
493,09/29/24 10:12:48 AM,4.934,,,,,
494,09/29/24 12:12:48 PM,7.179,,,,,
495,09/29/24 02:12:48 PM,9.275,,,,,
496,09/29/24 04:12:48 PM,8.581,,,,,
497,09/29/24 06:12:48 PM,7.882,,,,,
498,09/29/24 08:12:48 PM,5.655,,,,,
499,09/29/24 10:12:48 PM,4.623,,,,,
500,09/30/24 12:12:48 AM,3.998,,,,,
501,09/30/24 02:12:48 AM,3.578,,,,,
502,09/30/24 04:12:48 AM,3.578,,,,,
503,09/30/24 06:12:48 AM,3.261,,,,,
504,09/30/24 08:12:48 AM,3.155,,,,,
505,09/30/24 10:12:48 AM,4.207,,,,,
506,09/30/24 12:12:48 PM,6.064,,,,,
507,09/30/24 02:12:48 PM,7.882,,,,,
508,09/30/24 04:12:48 PM,8.779,,,,,
509,09/30/24 06:12:48 PM,7.079,,,,,
510,09/30/24 08:12:48 PM,4.519,,,,,
511,09/30/24 10:12:48 PM,3.367,,,,,
512,10/01/24 12:12:48 AM,2.943,,,,,
513,10/01/24 02:12:48 AM,2.837,,,,,
514,10/01/24 04:12:48 AM,2.195,,,,,
515,10/01/24 06:12:48 AM,2.195,,,,,
516,10/01/24 08:12:48 AM,2.730,,,,,
517,10/01/24 10:12:48 AM,3.683,,,,,
518,10/01/24 12:12:48 PM,5.244,,,,,
519,10/01/24 02:12:48 PM,7.381,,,,,
520,10/01/24 04:12:48 PM,7.682,,,,,
521,10/01/24 06:12:48 PM,6.064,,,,,
522,10/01/24 08:12:48 PM,4.207,,,,,
523,10/01/24 10:12:48 PM,3.578,,,,,
524,10/02/24 12:12:48 AM,2.837,,,,,
525,10/02/24 02:12:48 AM,2.730,,,,,
526,10/02/24 04:12:48 AM,2.410,,,,,
