"Plot Title: 21397967"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397967, SEN S/N: 21397967)","Coupler Detached (LGR S/N: 21397967)","Coupler Attached (LGR S/N: 21397967)","Host Connected (LGR S/N: 21397967)","End Of File (LGR S/N: 21397967)"
160,06/25/22 02:06:25 AM,6.471,,,,
161,06/25/22 03:06:25 AM,6.268,,,,
162,06/25/22 04:06:25 AM,5.860,,,,
163,06/25/22 05:06:25 AM,5.450,,,,
164,06/25/22 06:06:25 AM,4.831,,,,
165,06/25/22 07:06:25 AM,4.934,,,,
166,06/25/22 08:06:25 AM,7.782,,,,
167,06/25/22 09:06:25 AM,10.455,,,,
168,06/25/22 10:06:25 AM,13.654,,,,
169,06/25/22 11:06:25 AM,14.709,,,,
170,06/25/22 12:06:25 PM,16.427,,,,
171,06/25/22 01:06:25 PM,19.472,,,,
172,06/25/22 02:06:25 PM,21.282,,,,
173,06/25/22 03:06:25 PM,20.519,,,,
174,06/25/22 04:06:25 PM,18.901,,,,
175,06/25/22 05:06:25 PM,18.045,,,,
176,06/25/22 06:06:25 PM,16.237,,,,
177,06/25/22 07:06:25 PM,13.558,,,,
178,06/25/22 08:06:25 PM,11.916,,,,
179,06/25/22 09:06:25 PM,10.846,,,,
180,06/25/22 10:06:25 PM,10.063,,,,
181,06/25/22 11:06:25 PM,9.373,,,,
182,06/26/22 12:06:25 AM,8.879,,,,
183,06/26/22 01:06:25 AM,8.481,,,,
184,06/26/22 02:06:25 AM,8.082,,,,
185,06/26/22 03:06:25 AM,7.682,,,,
186,06/26/22 04:06:25 AM,7.481,,,,
187,06/26/22 05:06:25 AM,7.179,,,,
188,06/26/22 06:06:25 AM,6.775,,,,
189,06/26/22 07:06:25 AM,7.079,,,,
190,06/26/22 08:06:25 AM,7.582,,,,
191,06/26/22 09:06:25 AM,8.879,,,,
192,06/26/22 10:06:25 AM,11.916,,,,
193,06/26/22 11:06:25 AM,14.900,,,,
194,06/26/22 12:06:25 PM,16.523,,,,
195,06/26/22 01:06:25 PM,12.497,,,,
196,06/26/22 02:06:25 PM,14.804,,,,
197,06/26/22 03:06:25 PM,11.916,,,,
198,06/26/22 04:06:25 PM,10.063,,,,
199,06/26/22 05:06:25 PM,9.176,,,,
200,06/26/22 06:06:25 PM,8.481,,,,
201,06/26/22 07:06:25 PM,8.382,,,,
202,06/26/22 08:06:25 PM,8.382,,,,
203,06/26/22 09:06:25 PM,7.582,,,,
204,06/26/22 10:06:25 PM,6.674,,,,
205,06/26/22 11:06:25 PM,6.064,,,,
206,06/27/22 12:06:25 AM,5.860,,,,
207,06/27/22 01:06:25 AM,5.450,,,,
208,06/27/22 02:06:25 AM,4.727,,,,
209,06/27/22 03:06:25 AM,4.207,,,,
210,06/27/22 04:06:25 AM,3.683,,,,
211,06/27/22 05:06:25 AM,3.472,,,,
212,06/27/22 06:06:25 AM,3.367,,,,
213,06/27/22 07:06:25 AM,3.788,,,,
214,06/27/22 08:06:25 AM,6.370,,,,
215,06/27/22 09:06:25 AM,10.846,,,,
216,06/27/22 10:06:25 AM,14.709,,,,
217,06/27/22 11:06:25 AM,13.846,,,,
218,06/27/22 12:06:25 PM,16.523,,,,
219,06/27/22 01:06:25 PM,15.855,,,,
220,06/27/22 02:06:25 PM,18.806,,,,
221,06/27/22 03:06:25 PM,17.950,,,,
222,06/27/22 04:06:25 PM,19.092,,,,
223,06/27/22 05:06:25 PM,14.900,,,,
224,06/27/22 06:06:25 PM,11.819,,,,
225,06/27/22 07:06:25 PM,11.334,,,,
226,06/27/22 08:06:25 PM,11.625,,,,
227,06/27/22 09:06:25 PM,9.275,,,,
228,06/27/22 10:06:25 PM,8.082,,,,
229,06/27/22 11:06:25 PM,6.877,,,,
230,06/28/22 12:06:25 AM,6.064,,,,
231,06/28/22 01:06:25 AM,5.655,,,,
232,06/28/22 02:06:25 AM,5.141,,,,
233,06/28/22 03:06:25 AM,5.037,,,,
234,06/28/22 04:06:25 AM,4.727,,,,
235,06/28/22 05:06:25 AM,4.623,,,,
236,06/28/22 06:06:25 AM,4.519,,,,
237,06/28/22 07:06:25 AM,4.934,,,,
238,06/28/22 08:06:25 AM,6.775,,,,
239,06/28/22 09:06:25 AM,9.077,,,,
240,06/28/22 10:06:25 AM,11.722,,,,
241,06/28/22 11:06:25 AM,15.378,,,,
242,06/28/22 12:06:25 PM,17.855,,,,
243,06/28/22 01:06:25 PM,19.567,,,,
244,06/28/22 02:06:25 PM,21.473,,,,
245,06/28/22 03:06:25 PM,21.664,,,,
246,06/28/22 04:06:25 PM,20.996,,,,
247,06/28/22 05:06:25 PM,16.903,,,,
248,06/28/22 06:06:25 PM,18.426,,,,
249,06/28/22 07:06:25 PM,18.806,,,,
250,06/28/22 08:06:25 PM,16.332,,,,
251,06/28/22 09:06:25 PM,12.883,,,,
252,06/28/22 10:06:25 PM,11.334,,,,
253,06/28/22 11:06:25 PM,10.357,,,,
254,06/29/22 12:06:25 AM,9.571,,,,
255,06/29/22 01:06:25 AM,9.176,,,,
256,06/29/22 02:06:25 AM,8.779,,,,
257,06/29/22 03:06:25 AM,8.481,,,,
258,06/29/22 04:06:25 AM,8.182,,,,
259,06/29/22 05:06:25 AM,7.882,,,,
260,06/29/22 06:06:25 AM,7.682,,,,
261,06/29/22 07:06:25 AM,8.282,,,,
262,06/29/22 08:06:25 AM,8.978,,,,
263,06/29/22 09:06:25 AM,10.063,,,,
264,06/29/22 10:06:25 AM,11.722,,,,
265,06/29/22 11:06:25 AM,12.304,,,,
266,06/29/22 12:06:25 PM,11.334,,,,
267,06/29/22 01:06:25 PM,11.916,,,,
268,06/29/22 02:06:25 PM,11.819,,,,
269,06/29/22 03:06:25 PM,13.076,,,,
270,06/29/22 04:06:25 PM,15.760,,,,
271,06/29/22 05:06:25 PM,17.475,,,,
272,06/29/22 06:06:25 PM,14.900,,,,
273,06/29/22 07:06:25 PM,13.461,,,,
274,06/29/22 08:06:25 PM,12.110,,,,
275,06/29/22 09:06:25 PM,9.965,,,,
276,06/29/22 10:06:25 PM,8.978,,,,
277,06/29/22 11:06:25 PM,8.282,,,,
278,06/30/22 12:06:25 AM,8.082,,,,
279,06/30/22 01:06:25 AM,7.582,,,,
280,06/30/22 02:06:25 AM,7.983,,,,
281,06/30/22 03:06:25 AM,7.882,,,,
282,06/30/22 04:06:25 AM,7.682,,,,
283,06/30/22 05:06:25 AM,7.782,,,,
284,06/30/22 06:06:25 AM,7.782,,,,
285,06/30/22 07:06:25 AM,7.983,,,,
286,06/30/22 08:06:25 AM,8.978,,,,
287,06/30/22 09:06:25 AM,8.481,,,,
288,06/30/22 10:06:25 AM,8.282,,,,
289,06/30/22 11:06:25 AM,8.282,,,,
290,06/30/22 12:06:25 PM,8.481,,,,
291,06/30/22 01:06:25 PM,8.779,,,,
292,06/30/22 02:06:25 PM,9.176,,,,
293,06/30/22 03:06:25 PM,8.282,,,,
294,06/30/22 04:06:25 PM,8.481,,,,
295,06/30/22 05:06:25 PM,8.680,,,,
296,06/30/22 06:06:25 PM,11.041,,,,
297,06/30/22 07:06:25 PM,11.819,,,,
298,06/30/22 08:06:25 PM,9.866,,,,
299,06/30/22 09:06:25 PM,8.481,,,,
300,06/30/22 10:06:25 PM,7.381,,,,
301,06/30/22 11:06:25 PM,6.573,,,,
302,07/01/22 12:06:25 AM,6.471,,,,
303,07/01/22 01:06:25 AM,6.674,,,,
304,07/01/22 02:06:25 AM,6.471,,,,
305,07/01/22 03:06:25 AM,5.757,,,,
306,07/01/22 04:06:25 AM,5.450,,,,
307,07/01/22 05:06:25 AM,4.727,,,,
308,07/01/22 06:06:25 AM,4.311,,,,
309,07/01/22 07:06:25 AM,4.831,,,,
310,07/01/22 08:06:25 AM,6.775,,,,
311,07/01/22 09:06:25 AM,10.455,,,,
312,07/01/22 10:06:25 AM,13.654,,,,
313,07/01/22 11:06:25 AM,15.569,,,,
314,07/01/22 12:06:25 PM,18.045,,,,
315,07/01/22 01:06:25 PM,20.138,,,,
316,07/01/22 02:06:25 PM,22.046,,,,
317,07/01/22 03:06:25 PM,25.028,,,,
318,07/01/22 04:06:25 PM,23.484,,,,
319,07/01/22 05:06:25 PM,18.616,,,,
320,07/01/22 06:06:25 PM,16.903,,,,
321,07/01/22 07:06:25 PM,15.664,,,,
322,07/01/22 08:06:25 PM,14.517,,,,
323,07/01/22 09:06:25 PM,12.690,,,,
324,07/01/22 10:06:25 PM,11.334,,,,
325,07/01/22 11:06:25 PM,10.748,,,,
326,07/02/22 12:06:25 AM,10.063,,,,
327,07/02/22 01:06:25 AM,9.768,,,,
328,07/02/22 02:06:25 AM,9.275,,,,
329,07/02/22 03:06:25 AM,8.481,,,,
330,07/02/22 04:06:25 AM,7.983,,,,
331,07/02/22 05:06:25 AM,7.682,,,,
332,07/02/22 06:06:25 AM,7.079,,,,
333,07/02/22 07:06:25 AM,7.179,,,,
334,07/02/22 08:06:25 AM,8.978,,,,
335,07/02/22 09:06:25 AM,11.528,,,,
336,07/02/22 10:06:25 AM,13.846,,,,
337,07/02/22 11:06:25 AM,16.618,,,,
338,07/02/22 12:06:25 PM,20.329,,,,
339,07/02/22 01:06:25 PM,20.805,,,,
340,07/02/22 02:06:25 PM,19.948,,,,
341,07/02/22 03:06:25 PM,18.331,,,,
342,07/02/22 04:06:25 PM,16.523,,,,
343,07/02/22 05:06:25 PM,17.475,,,,
344,07/02/22 06:06:25 PM,16.618,,,,
345,07/02/22 07:06:25 PM,14.613,,,,
346,07/02/22 08:06:25 PM,13.269,,,,
347,07/02/22 09:06:25 PM,12.110,,,,
348,07/02/22 10:06:25 PM,10.553,,,,
349,07/02/22 11:06:25 PM,9.669,,,,
350,07/03/22 12:06:25 AM,9.768,,,,
351,07/03/22 01:06:25 AM,9.768,,,,
352,07/03/22 02:06:25 AM,9.373,,,,
353,07/03/22 03:06:25 AM,8.481,,,,
354,07/03/22 04:06:25 AM,7.682,,,,
355,07/03/22 05:06:25 AM,7.179,,,,
356,07/03/22 06:06:25 AM,7.782,,,,
357,07/03/22 07:06:25 AM,8.082,,,,
358,07/03/22 08:06:25 AM,9.669,,,,
359,07/03/22 09:06:25 AM,11.528,,,,
360,07/03/22 10:06:25 AM,13.365,,,,
361,07/03/22 11:06:25 AM,13.942,,,,
362,07/03/22 12:06:25 PM,17.094,,,,
363,07/03/22 01:06:25 PM,17.379,,,,
364,07/03/22 02:06:25 PM,16.903,,,,
365,07/03/22 03:06:25 PM,17.379,,,,
366,07/03/22 04:06:25 PM,14.996,,,,
367,07/03/22 05:06:25 PM,13.173,,,,
368,07/03/22 06:06:25 PM,14.325,,,,
369,07/03/22 07:06:25 PM,13.942,,,,
370,07/03/22 08:06:25 PM,14.134,,,,
371,07/03/22 09:06:25 PM,12.207,,,,
372,07/03/22 10:06:25 PM,10.357,,,,
373,07/03/22 11:06:25 PM,9.669,,,,
374,07/04/22 12:06:25 AM,9.472,,,,
375,07/04/22 01:06:25 AM,9.176,,,,
376,07/04/22 02:06:25 AM,9.176,,,,
377,07/04/22 03:06:25 AM,9.077,,,,
378,07/04/22 04:06:25 AM,8.779,,,,
379,07/04/22 05:06:25 AM,8.282,,,,
380,07/04/22 06:06:25 AM,8.082,,,,
381,07/04/22 07:06:25 AM,8.182,,,,
382,07/04/22 08:06:25 AM,9.866,,,,
383,07/04/22 09:06:25 AM,12.013,,,,
384,07/04/22 10:06:25 AM,14.230,,,,
385,07/04/22 11:06:25 AM,17.189,,,,
386,07/04/22 12:06:25 PM,20.615,,,,
387,07/04/22 01:06:25 PM,24.545,,,,
388,07/04/22 02:06:25 PM,26.585,,,,
389,07/04/22 03:06:25 PM,22.142,,,,
390,07/04/22 04:06:25 PM,16.903,,,,
391,07/04/22 05:06:25 PM,14.038,,,,
392,07/04/22 06:06:25 PM,13.558,,,,
393,07/04/22 07:06:25 PM,14.230,,,,
394,07/04/22 08:06:25 PM,12.690,,,,
395,07/04/22 09:06:25 PM,10.944,,,,
396,07/04/22 10:06:25 PM,9.768,,,,
397,07/04/22 11:06:25 PM,9.275,,,,
398,07/05/22 12:06:25 AM,8.779,,,,
399,07/05/22 01:06:25 AM,8.082,,,,
400,07/05/22 02:06:25 AM,7.782,,,,
401,07/05/22 03:06:25 AM,7.582,,,,
402,07/05/22 04:06:25 AM,7.381,,,,
403,07/05/22 05:06:25 AM,7.280,,,,
404,07/05/22 06:06:25 AM,7.079,,,,
405,07/05/22 07:06:25 AM,7.782,,,,
406,07/05/22 08:06:25 AM,8.879,,,,
407,07/05/22 09:06:25 AM,10.455,,,,
408,07/05/22 10:06:25 AM,13.365,,,,
409,07/05/22 11:06:25 AM,16.618,,,,
410,07/05/22 12:06:25 PM,17.284,,,,
411,07/05/22 01:06:25 PM,11.625,,,,
412,07/05/22 02:06:25 PM,11.139,,,,
413,07/05/22 03:06:25 PM,11.916,,,,
414,07/05/22 04:06:25 PM,11.334,,,,
415,07/05/22 05:06:25 PM,10.455,,,,
416,07/05/22 06:06:25 PM,10.259,,,,
417,07/05/22 07:06:25 PM,10.455,,,,
418,07/05/22 08:06:25 PM,9.275,,,,
419,07/05/22 09:06:25 PM,8.581,,,,
420,07/05/22 10:06:25 PM,8.282,,,,
421,07/05/22 11:06:25 PM,8.182,,,,
422,07/06/22 12:06:25 AM,7.882,,,,
423,07/06/22 01:06:25 AM,7.882,,,,
424,07/06/22 02:06:25 AM,7.682,,,,
425,07/06/22 03:06:25 AM,7.280,,,,
426,07/06/22 04:06:25 AM,6.978,,,,
427,07/06/22 05:06:25 AM,7.179,,,,
428,07/06/22 06:06:25 AM,7.280,,,,
429,07/06/22 07:06:25 AM,7.179,,,,
430,07/06/22 08:06:25 AM,8.779,,,,
431,07/06/22 09:06:25 AM,11.334,,,,
432,07/06/22 10:06:25 AM,14.325,,,,
433,07/06/22 11:06:25 AM,14.613,,,,
434,07/06/22 12:06:25 PM,15.855,,,,
435,07/06/22 01:06:25 PM,18.236,,,,
436,07/06/22 02:06:25 PM,22.046,,,,
437,07/06/22 03:06:25 PM,18.996,,,,
438,07/06/22 04:06:25 PM,16.808,,,,
439,07/06/22 05:06:25 PM,13.173,,,,
440,07/06/22 06:06:25 PM,11.139,,,,
441,07/06/22 07:06:25 PM,13.942,,,,
442,07/06/22 08:06:25 PM,11.236,,,,
443,07/06/22 09:06:25 PM,9.866,,,,
444,07/06/22 10:06:25 PM,8.680,,,,
445,07/06/22 11:06:25 PM,8.382,,,,
446,07/07/22 12:06:25 AM,8.082,,,,
447,07/07/22 01:06:25 AM,8.082,,,,
448,07/07/22 02:06:25 AM,7.782,,,,
449,07/07/22 03:06:25 AM,7.381,,,,
450,07/07/22 04:06:25 AM,6.775,,,,
451,07/07/22 05:06:25 AM,6.471,,,,
452,07/07/22 06:06:25 AM,6.064,,,,
453,07/07/22 07:06:25 AM,6.268,,,,
454,07/07/22 08:06:25 AM,8.082,,,,
455,07/07/22 09:06:25 AM,10.748,,,,
456,07/07/22 10:06:25 AM,13.558,,,,
457,07/07/22 11:06:25 AM,16.237,,,,
458,07/07/22 12:06:25 PM,18.521,,,,
459,07/07/22 01:06:25 PM,21.187,,,,
460,07/07/22 02:06:25 PM,23.773,,,,
461,07/07/22 03:06:25 PM,19.282,,,,
462,07/07/22 04:06:25 PM,17.760,,,,
463,07/07/22 05:06:25 PM,18.045,,,,
464,07/07/22 06:06:25 PM,18.616,,,,
465,07/07/22 07:06:25 PM,18.140,,,,
466,07/07/22 08:06:25 PM,14.709,,,,
467,07/07/22 09:06:25 PM,12.497,,,,
468,07/07/22 10:06:25 PM,10.748,,,,
469,07/07/22 11:06:25 PM,9.571,,,,
470,07/08/22 12:06:25 AM,8.779,,,,
471,07/08/22 01:06:25 AM,8.382,,,,
472,07/08/22 02:06:25 AM,8.481,,,,
473,07/08/22 03:06:25 AM,7.882,,,,
474,07/08/22 04:06:25 AM,7.381,,,,
475,07/08/22 05:06:25 AM,6.877,,,,
476,07/08/22 06:06:25 AM,6.370,,,,
477,07/08/22 07:06:25 AM,6.775,,,,
478,07/08/22 08:06:25 AM,9.176,,,,
479,07/08/22 09:06:25 AM,12.207,,,,
480,07/08/22 10:06:25 AM,14.038,,,,
481,07/08/22 11:06:25 AM,16.903,,,,
482,07/08/22 12:06:25 PM,20.615,,,,
483,07/08/22 01:06:25 PM,22.621,,,,
484,07/08/22 02:06:25 PM,23.869,,,,
485,07/08/22 03:06:25 PM,23.677,,,,
486,07/08/22 04:06:25 PM,21.664,,,,
487,07/08/22 05:06:25 PM,19.567,,,,
488,07/08/22 06:06:25 PM,17.284,,,,
489,07/08/22 07:06:25 PM,17.475,,,,
490,07/08/22 08:06:25 PM,16.808,,,,
491,07/08/22 09:06:25 PM,14.038,,,,
492,07/08/22 10:06:25 PM,11.916,,,,
493,07/08/22 11:06:25 PM,10.846,,,,
494,07/09/22 12:06:25 AM,10.259,,,,
495,07/09/22 01:06:25 AM,9.669,,,,
496,07/09/22 02:06:25 AM,9.176,,,,
497,07/09/22 03:06:25 AM,8.879,,,,
498,07/09/22 04:06:25 AM,8.680,,,,
499,07/09/22 05:06:25 AM,8.382,,,,
500,07/09/22 06:06:25 AM,8.282,,,,
501,07/09/22 07:06:25 AM,8.680,,,,
502,07/09/22 08:06:25 AM,10.455,,,,
503,07/09/22 09:06:25 AM,12.787,,,,
504,07/09/22 10:06:25 AM,15.282,,,,
505,07/09/22 11:06:25 AM,17.855,,,,
506,07/09/22 12:06:25 PM,20.424,,,,
507,07/09/22 01:06:25 PM,23.004,,,,
508,07/09/22 02:06:25 PM,24.931,,,,
509,07/09/22 03:06:25 PM,26.683,,,,
510,07/09/22 04:06:25 PM,25.610,,,,
511,07/09/22 05:06:25 PM,25.708,,,,
512,07/09/22 06:06:25 PM,26.879,,,,
513,07/09/22 07:06:25 PM,22.621,,,,
514,07/09/22 08:06:25 PM,20.996,,,,
515,07/09/22 09:06:25 PM,17.855,,,,
516,07/09/22 10:06:25 PM,15.855,,,,
517,07/09/22 11:06:25 PM,14.517,,,,
518,07/10/22 12:06:25 AM,13.750,,,,
519,07/10/22 01:06:25 AM,13.173,,,,
520,07/10/22 02:06:25 AM,12.497,,,,
521,07/10/22 03:06:25 AM,12.013,,,,
522,07/10/22 04:06:25 AM,11.334,,,,
523,07/10/22 05:06:25 AM,10.944,,,,
524,07/10/22 06:06:25 AM,10.357,,,,
525,07/10/22 07:06:25 AM,10.259,,,,
526,07/10/22 08:06:25 AM,12.497,,,,
527,07/10/22 09:06:25 AM,14.996,,,,
528,07/10/22 10:06:25 AM,16.903,,,,
529,07/10/22 11:06:25 AM,16.237,,,,
530,07/10/22 12:06:25 PM,18.426,,,,
531,07/10/22 01:06:25 PM,20.329,,,,
532,07/10/22 02:06:25 PM,25.125,,,,
533,07/10/22 03:06:25 PM,26.195,,,,
534,07/10/22 04:06:25 PM,24.738,,,,
535,07/10/22 05:06:25 PM,21.187,,,,
536,07/10/22 06:06:25 PM,18.045,,,,
537,07/10/22 07:06:25 PM,15.378,,,,
538,07/10/22 08:06:25 PM,14.038,,,,
539,07/10/22 09:06:25 PM,12.980,,,,
540,07/10/22 10:06:25 PM,12.690,,,,
541,07/10/22 11:06:25 PM,12.013,,,,
542,07/11/22 12:06:25 AM,11.528,,,,
543,07/11/22 01:06:25 AM,11.139,,,,
544,07/11/22 02:06:25 AM,11.236,,,,
545,07/11/22 03:06:25 AM,10.944,,,,
546,07/11/22 04:06:25 AM,10.748,,,,
547,07/11/22 05:06:25 AM,10.846,,,,
548,07/11/22 06:06:25 AM,10.748,,,,
