"Plot Title: 20578492"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20578492, SEN S/N: 20578492)","Coupler Detached (LGR S/N: 20578492)","Coupler Attached (LGR S/N: 20578492)","Host Connected (LGR S/N: 20578492)","End Of File (LGR S/N: 20578492)"
82,09/18/23 12:34:26 AM,7.079,,,,
83,09/18/23 04:34:26 AM,5.552,,,,
84,09/18/23 08:34:26 AM,6.268,,,,
85,09/18/23 12:34:26 PM,10.455,,,,
86,09/18/23 04:34:26 PM,11.334,,,,
87,09/18/23 08:34:26 PM,7.782,,,,
88,09/19/23 12:34:26 AM,6.166,,,,
89,09/19/23 04:34:26 AM,5.347,,,,
90,09/19/23 08:34:26 AM,5.244,,,,
91,09/19/23 12:34:26 PM,13.846,,,,
92,09/19/23 04:34:26 PM,12.883,,,,
93,09/19/23 08:34:26 PM,8.680,,,,
94,09/20/23 12:34:26 AM,6.573,,,,
95,09/20/23 04:34:26 AM,5.450,,,,
96,09/20/23 08:34:26 AM,5.757,,,,
97,09/20/23 12:34:26 PM,15.378,,,,
98,09/20/23 04:34:26 PM,12.207,,,,
99,09/20/23 08:34:26 PM,8.680,,,,
100,09/21/23 12:34:26 AM,7.079,,,,
101,09/21/23 04:34:26 AM,5.347,,,,
102,09/21/23 08:34:26 AM,5.244,,,,
103,09/21/23 12:34:26 PM,14.709,,,,
104,09/21/23 04:34:26 PM,12.207,,,,
105,09/21/23 08:34:26 PM,8.481,,,,
106,09/22/23 12:34:26 AM,6.471,,,,
107,09/22/23 04:34:26 AM,4.831,,,,
108,09/22/23 08:34:26 AM,5.037,,,,
109,09/22/23 12:34:26 PM,14.517,,,,
110,09/22/23 04:34:26 PM,13.654,,,,
111,09/22/23 08:34:26 PM,8.581,,,,
112,09/23/23 12:34:26 AM,6.268,,,,
113,09/23/23 04:34:26 AM,4.207,,,,
114,09/23/23 08:34:26 AM,3.472,,,,
115,09/23/23 12:34:26 PM,10.651,,,,
116,09/23/23 04:34:26 PM,9.077,,,,
117,09/23/23 08:34:26 PM,6.166,,,,
118,09/24/23 12:34:26 AM,4.311,,,,
119,09/24/23 04:34:26 AM,3.155,,,,
120,09/24/23 08:34:26 AM,3.998,,,,
121,09/24/23 12:34:26 PM,14.709,,,,
122,09/24/23 04:34:26 PM,12.883,,,,
123,09/24/23 08:34:26 PM,7.782,,,,
124,09/25/23 12:34:26 AM,5.037,,,,
125,09/25/23 04:34:26 AM,3.472,,,,
126,09/25/23 08:34:26 AM,4.934,,,,
127,09/25/23 12:34:26 PM,17.760,,,,
128,09/25/23 04:34:26 PM,14.421,,,,
129,09/25/23 08:34:26 PM,9.373,,,,
130,09/26/23 12:34:26 AM,7.280,,,,
131,09/26/23 04:34:26 AM,5.655,,,,
132,09/26/23 08:34:26 AM,6.573,,,,
133,09/26/23 12:34:26 PM,17.760,,,,
134,09/26/23 04:34:26 PM,14.613,,,,
135,09/26/23 08:34:26 PM,10.063,,,,
136,09/27/23 12:34:26 AM,7.882,,,,
137,09/27/23 04:34:26 AM,6.166,,,,
138,09/27/23 08:34:26 AM,7.280,,,,
139,09/27/23 12:34:26 PM,19.662,,,,
140,09/27/23 04:34:26 PM,15.378,,,,
141,09/27/23 08:34:26 PM,10.846,,,,
142,09/28/23 12:34:26 AM,8.779,,,,
143,09/28/23 04:34:26 AM,7.782,,,,
144,09/28/23 08:34:26 AM,8.779,,,,
145,09/28/23 12:34:26 PM,20.996,,,,
146,09/28/23 04:34:26 PM,15.760,,,,
147,09/28/23 08:34:26 PM,12.013,,,,
148,09/29/23 12:34:26 AM,9.373,,,,
149,09/29/23 04:34:26 AM,7.582,,,,
150,09/29/23 08:34:26 AM,9.373,,,,
151,09/29/23 12:34:26 PM,20.901,,,,
152,09/29/23 04:34:26 PM,16.141,,,,
153,09/29/23 08:34:26 PM,11.334,,,,
154,09/30/23 12:34:26 AM,9.176,,,,
155,09/30/23 04:34:26 AM,7.481,,,,
156,09/30/23 08:34:26 AM,7.983,,,,
157,09/30/23 12:34:26 PM,19.092,,,,
158,09/30/23 04:34:26 PM,12.013,,,,
159,09/30/23 08:34:26 PM,9.275,,,,
160,10/01/23 12:34:26 AM,8.282,,,,
161,10/01/23 04:34:26 AM,7.582,,,,
162,10/01/23 08:34:26 AM,8.481,,,,
163,10/01/23 12:34:26 PM,15.664,,,,
164,10/01/23 04:34:26 PM,12.690,,,,
165,10/01/23 08:34:26 PM,9.472,,,,
166,10/02/23 12:34:26 AM,7.682,,,,
167,10/02/23 04:34:26 AM,6.775,,,,
168,10/02/23 08:34:26 AM,6.674,,,,
169,10/02/23 12:34:26 PM,15.187,,,,
170,10/02/23 04:34:26 PM,11.236,,,,
171,10/02/23 08:34:26 PM,8.082,,,,
172,10/03/23 12:34:26 AM,6.064,,,,
173,10/03/23 04:34:26 AM,4.311,,,,
174,10/03/23 08:34:26 AM,3.788,,,,
175,10/03/23 12:34:26 PM,8.978,,,,
176,10/03/23 04:34:26 PM,8.879,,,,
177,10/03/23 08:34:26 PM,4.519,,,,
178,10/04/23 12:34:26 AM,4.102,,,,
179,10/04/23 04:34:26 AM,2.943,,,,
180,10/04/23 08:34:26 AM,3.049,,,,
181,10/04/23 12:34:26 PM,12.883,,,,
182,10/04/23 04:34:26 PM,8.879,,,,
183,10/04/23 08:34:26 PM,5.244,,,,
184,10/05/23 12:34:26 AM,3.893,,,,
185,10/05/23 04:34:26 AM,3.578,,,,
186,10/05/23 08:34:26 AM,4.102,,,,
187,10/05/23 12:34:26 PM,15.473,,,,
188,10/05/23 04:34:26 PM,11.139,,,,
189,10/05/23 08:34:26 PM,6.877,,,,
190,10/06/23 12:34:26 AM,4.831,,,,
191,10/06/23 04:34:26 AM,4.623,,,,
192,10/06/23 08:34:26 AM,3.998,,,,
193,10/06/23 12:34:26 PM,11.528,,,,
194,10/06/23 04:34:26 PM,12.110,,,,
195,10/06/23 08:34:26 PM,6.877,,,,
196,10/07/23 12:34:26 AM,5.347,,,,
197,10/07/23 04:34:26 AM,4.311,,,,
198,10/07/23 08:34:26 AM,5.450,,,,
199,10/07/23 12:34:26 PM,19.187,,,,
200,10/07/23 04:34:26 PM,13.942,,,,
201,10/07/23 08:34:26 PM,7.983,,,,
202,10/08/23 12:34:26 AM,5.860,,,,
203,10/08/23 04:34:26 AM,5.141,,,,
204,10/08/23 08:34:26 AM,5.962,,,,
205,10/08/23 12:34:26 PM,19.472,,,,
206,10/08/23 04:34:26 PM,14.517,,,,
207,10/08/23 08:34:26 PM,8.581,,,,
208,10/09/23 12:34:26 AM,5.860,,,,
209,10/09/23 04:34:26 AM,5.141,,,,
210,10/09/23 08:34:26 AM,6.268,,,,
211,10/09/23 12:34:26 PM,18.806,,,,
212,10/09/23 04:34:26 PM,13.558,,,,
213,10/09/23 08:34:26 PM,8.382,,,,
214,10/10/23 12:34:26 AM,5.757,,,,
215,10/10/23 04:34:26 AM,3.998,,,,
216,10/10/23 08:34:26 AM,5.655,,,,
217,10/10/23 12:34:26 PM,19.377,,,,
218,10/10/23 04:34:26 PM,13.654,,,,
219,10/10/23 08:34:26 PM,8.978,,,,
220,10/11/23 12:34:26 AM,6.674,,,,
221,10/11/23 04:34:26 AM,5.655,,,,
222,10/11/23 08:34:26 AM,5.962,,,,
223,10/11/23 12:34:26 PM,8.779,,,,
224,10/11/23 04:34:26 PM,6.370,,,,
225,10/11/23 08:34:26 PM,5.037,,,,
226,10/12/23 12:34:26 AM,4.727,,,,
227,10/12/23 04:34:26 AM,4.519,,,,
228,10/12/23 08:34:26 AM,4.207,,,,
229,10/12/23 12:34:26 PM,3.998,,,,
230,10/12/23 04:34:26 PM,3.155,,,,
231,10/12/23 08:34:26 PM,2.303,,,,
232,10/13/23 12:34:26 AM,1.980,,,,
233,10/13/23 04:34:26 AM,1.656,,,,
234,10/13/23 08:34:26 AM,1.548,,,,
235,10/13/23 12:34:26 PM,1.980,,,,
236,10/13/23 04:34:26 PM,2.943,,,,
237,10/13/23 08:34:26 PM,2.195,,,,
238,10/14/23 12:34:26 AM,1.330,,,,
239,10/14/23 04:34:26 AM,0.893,,,,
240,10/14/23 08:34:26 AM,0.784,,,,
241,10/14/23 12:34:26 PM,1.764,,,,
242,10/14/23 04:34:26 PM,6.775,,,,
243,10/14/23 08:34:26 PM,2.943,,,,
244,10/15/23 12:34:26 AM,1.548,,,,
245,10/15/23 04:34:26 AM,0.563,,,,
246,10/15/23 08:34:26 AM,0.784,,,,
247,10/15/23 12:34:26 PM,9.275,,,,
248,10/15/23 04:34:26 PM,8.082,,,,
249,10/15/23 08:34:26 PM,3.998,,,,
250,10/16/23 12:34:26 AM,2.730,,,,
251,10/16/23 04:34:26 AM,2.088,,,,
252,10/16/23 08:34:26 AM,2.195,,,,
253,10/16/23 12:34:26 PM,12.690,,,,
254,10/16/23 04:34:26 PM,10.455,,,,
255,10/16/23 08:34:26 PM,6.064,,,,
256,10/17/23 12:34:26 AM,4.519,,,,
257,10/17/23 04:34:26 AM,3.998,,,,
258,10/17/23 08:34:26 AM,4.311,,,,
259,10/17/23 12:34:26 PM,12.013,,,,
260,10/17/23 04:34:26 PM,10.748,,,,
261,10/17/23 08:34:26 PM,6.674,,,,
262,10/18/23 12:34:26 AM,5.141,,,,
263,10/18/23 04:34:26 AM,3.683,,,,
264,10/18/23 08:34:26 AM,3.683,,,,
265,10/18/23 12:34:26 PM,8.779,,,,
266,10/18/23 04:34:26 PM,7.782,,,,
267,10/18/23 08:34:26 PM,5.244,,,,
268,10/19/23 12:34:26 AM,4.102,,,,
269,10/19/23 04:34:26 AM,3.261,,,,
270,10/19/23 08:34:26 AM,4.102,,,,
271,10/19/23 12:34:26 PM,14.325,,,,
272,10/19/23 04:34:26 PM,10.455,,,,
273,10/19/23 08:34:26 PM,6.268,,,,
274,10/20/23 12:34:26 AM,4.727,,,,
275,10/20/23 04:34:26 AM,3.788,,,,
276,10/20/23 08:34:26 AM,5.141,,,,
277,10/20/23 12:34:26 PM,15.473,,,,
278,10/20/23 04:34:26 PM,10.259,,,,
279,10/20/23 08:34:26 PM,6.370,,,,
280,10/21/23 12:34:26 AM,3.893,,,,
281,10/21/23 04:34:26 AM,3.472,,,,
282,10/21/23 08:34:26 AM,4.519,,,,
283,10/21/23 12:34:26 PM,17.855,,,,
284,10/21/23 04:34:26 PM,12.013,,,,
285,10/21/23 08:34:26 PM,7.682,,,,
286,10/22/23 12:34:26 AM,6.674,,,,
287,10/22/23 04:34:26 AM,4.623,,,,
288,10/22/23 08:34:26 AM,5.552,,,,
289,10/22/23 12:34:26 PM,15.760,,,,
290,10/22/23 04:34:26 PM,11.431,,,,
291,10/22/23 08:34:26 PM,6.674,,,,
292,10/23/23 12:34:26 AM,4.623,,,,
293,10/23/23 04:34:26 AM,3.683,,,,
294,10/23/23 08:34:26 AM,5.141,,,,
295,10/23/23 12:34:26 PM,17.570,,,,
296,10/23/23 04:34:26 PM,10.846,,,,
297,10/23/23 08:34:26 PM,7.179,,,,
298,10/24/23 12:34:26 AM,5.552,,,,
299,10/24/23 04:34:26 AM,4.102,,,,
300,10/24/23 08:34:26 AM,3.578,,,,
301,10/24/23 12:34:26 PM,13.942,,,,
302,10/24/23 04:34:26 PM,9.866,,,,
303,10/24/23 08:34:26 PM,5.860,,,,
304,10/25/23 12:34:26 AM,4.311,,,,
305,10/25/23 04:34:26 AM,3.155,,,,
306,10/25/23 08:34:26 AM,3.683,,,,
307,10/25/23 12:34:26 PM,14.517,,,,
308,10/25/23 04:34:26 PM,10.357,,,,
309,10/25/23 08:34:26 PM,5.450,,,,
310,10/26/23 12:34:26 AM,4.102,,,,
311,10/26/23 04:34:26 AM,3.367,,,,
312,10/26/23 08:34:26 AM,2.624,,,,
313,10/26/23 12:34:26 PM,14.996,,,,
314,10/26/23 04:34:26 PM,8.978,,,,
315,10/26/23 08:34:26 PM,4.311,,,,
316,10/27/23 12:34:26 AM,2.410,,,,
317,10/27/23 04:34:26 AM,1.548,,,,
318,10/27/23 08:34:26 AM,1.764,,,,
319,10/27/23 12:34:26 PM,11.334,,,,
320,10/27/23 04:34:26 PM,6.674,,,,
321,10/27/23 08:34:26 PM,3.155,,,,
322,10/28/23 12:34:26 AM,2.088,,,,
323,10/28/23 04:34:26 AM,1.548,,,,
324,10/28/23 08:34:26 AM,2.088,,,,
325,10/28/23 12:34:26 PM,2.624,,,,
326,10/28/23 04:34:26 PM,2.624,,,,
327,10/28/23 08:34:26 PM,2.624,,,,
328,10/29/23 12:34:26 AM,2.517,,,,
329,10/29/23 04:34:26 AM,2.517,,,,
330,10/29/23 08:34:26 AM,2.517,,,,
331,10/29/23 12:34:26 PM,2.517,,,,
332,10/29/23 04:34:26 PM,2.410,,,,
333,10/29/23 08:34:26 PM,2.303,,,,
334,10/30/23 12:34:26 AM,2.195,,,,
335,10/30/23 04:34:26 AM,1.980,,,,
336,10/30/23 08:34:26 AM,1.872,,,,
337,10/30/23 12:34:26 PM,2.088,,,,
338,10/30/23 04:34:26 PM,0.674,,,,
339,10/30/23 08:34:26 PM,-1.799,,,,
340,10/31/23 12:34:26 AM,-2.377,,,,
341,10/31/23 04:34:26 AM,-2.844,,,,
342,10/31/23 08:34:26 AM,-2.030,,,,
343,10/31/23 12:34:26 PM,3.049,,,,
344,10/31/23 04:34:26 PM,-0.549,,,,
345,10/31/23 08:34:26 PM,-1.799,,,,
346,11/01/23 12:34:26 AM,-2.377,,,,
347,11/01/23 04:34:26 AM,-2.145,,,,
348,11/01/23 08:34:26 AM,-2.261,,,,
349,11/01/23 12:34:26 PM,4.102,,,,
350,11/01/23 04:34:26 PM,1.003,,,,
351,11/01/23 08:34:26 PM,-0.662,,,,
352,11/02/23 12:34:26 AM,-1.228,,,,
353,11/02/23 04:34:26 AM,-1.684,,,,
354,11/02/23 08:34:26 AM,-0.774,,,,
355,11/02/23 12:34:26 PM,2.517,,,,
356,11/02/23 04:34:26 PM,0.784,,,,
357,11/02/23 08:34:26 PM,-0.213,,,,
358,11/03/23 12:34:26 AM,-0.437,,,,
359,11/03/23 04:34:26 AM,-0.887,,,,
360,11/03/23 08:34:26 AM,-0.887,,,,
361,11/03/23 12:34:26 PM,6.674,,,,
362,11/03/23 04:34:26 PM,1.764,,,,
363,11/03/23 08:34:26 PM,-0.213,,,,
364,11/04/23 12:34:26 AM,-0.774,,,,
365,11/04/23 04:34:26 AM,-0.774,,,,
366,11/04/23 08:34:26 AM,-0.102,,,,
367,11/04/23 12:34:26 PM,7.079,,,,
368,11/04/23 04:34:26 PM,3.472,,,,
369,11/04/23 08:34:26 PM,1.221,,,,
370,11/05/23 12:34:26 AM,0.453,,,,
371,11/05/23 04:34:26 AM,0.121,,,,
372,11/05/23 08:34:26 AM,0.453,,,,
373,11/05/23 12:34:26 PM,7.782,,,,
374,11/05/23 04:34:26 PM,4.415,,,,
375,11/05/23 08:34:26 PM,1.764,,,,
376,11/06/23 12:34:26 AM,1.221,,,,
377,11/06/23 04:34:26 AM,0.563,,,,
378,11/06/23 08:34:26 AM,0.674,,,,
379,11/06/23 12:34:26 PM,8.182,,,,
380,11/06/23 04:34:26 PM,3.998,,,,
381,11/06/23 08:34:26 PM,2.195,,,,
382,11/07/23 12:34:26 AM,1.330,,,,
383,11/07/23 04:34:26 AM,0.784,,,,
384,11/07/23 08:34:26 AM,1.330,,,,
385,11/07/23 12:34:26 PM,11.139,,,,
386,11/07/23 04:34:26 PM,6.064,,,,
387,11/07/23 08:34:26 PM,2.410,,,,
388,11/08/23 12:34:26 AM,1.980,,,,
389,11/08/23 04:34:26 AM,1.764,,,,
390,11/08/23 08:34:26 AM,1.548,,,,
391,11/08/23 12:34:26 PM,1.656,,,,
392,11/08/23 04:34:26 PM,1.764,,,,
393,11/08/23 08:34:26 PM,1.330,,,,
394,11/09/23 12:34:26 AM,1.003,,,,
395,11/09/23 04:34:26 AM,0.674,,,,
396,11/09/23 08:34:26 AM,0.343,,,,
397,11/09/23 12:34:26 PM,0.563,,,,
398,11/09/23 04:34:26 PM,1.003,,,,
399,11/09/23 08:34:26 PM,0.453,,,,
400,11/10/23 12:34:26 AM,-0.102,,,,
401,11/10/23 04:34:26 AM,-0.325,,,,
402,11/10/23 08:34:26 AM,-0.437,,,,
403,11/10/23 12:34:26 PM,0.343,,,,
404,11/10/23 04:34:26 PM,0.674,,,,
405,11/10/23 08:34:26 PM,-0.102,,,,
406,11/11/23 12:34:26 AM,-0.549,,,,
407,11/11/23 04:34:26 AM,-0.774,,,,
408,11/11/23 08:34:26 AM,-1.228,,,,
409,11/11/23 12:34:26 PM,-0.549,,,,
410,11/11/23 04:34:26 PM,0.121,,,,
411,11/11/23 08:34:26 PM,-1.456,,,,
412,11/12/23 12:34:26 AM,-1.570,,,,
413,11/12/23 04:34:26 AM,-1.799,,,,
414,11/12/23 08:34:26 AM,-1.114,,,,
415,11/12/23 12:34:26 PM,5.757,,,,
416,11/12/23 04:34:26 PM,1.330,,,,
417,11/12/23 08:34:26 PM,-1.228,,,,
418,11/13/23 12:34:26 AM,-1.799,,,,
419,11/13/23 04:34:26 AM,-1.684,,,,
420,11/13/23 08:34:26 AM,-0.549,,,,
421,11/13/23 12:34:26 PM,5.757,,,,
422,11/13/23 04:34:26 PM,1.656,,,,
423,11/13/23 08:34:26 PM,-1.114,,,,
424,11/14/23 12:34:26 AM,-0.662,,,,
425,11/14/23 04:34:26 AM,-1.114,,,,
426,11/14/23 08:34:26 AM,-1.114,,,,
427,11/14/23 12:34:26 PM,7.381,,,,
428,11/14/23 04:34:26 PM,2.410,,,,
429,11/14/23 08:34:26 PM,-0.774,,,,
430,11/15/23 12:34:26 AM,-1.228,,,,
431,11/15/23 04:34:26 AM,-1.570,,,,
432,11/15/23 08:34:26 AM,-1.001,,,,
433,11/15/23 12:34:26 PM,6.471,,,,
434,11/15/23 04:34:26 PM,3.155,,,,
435,11/15/23 08:34:26 PM,0.010,,,,
436,11/16/23 12:34:26 AM,0.232,,,,
437,11/16/23 04:34:26 AM,0.010,,,,
438,11/16/23 08:34:26 AM,-0.102,,,,
439,11/16/23 12:34:26 PM,4.519,,,,
440,11/16/23 04:34:26 PM,0.674,,,,
441,11/16/23 08:34:26 PM,0.121,,,,
442,11/17/23 12:34:26 AM,-0.102,,,,
443,11/17/23 04:34:26 AM,-0.213,,,,
444,11/17/23 08:34:26 AM,-0.213,,,,
445,11/17/23 12:34:26 PM,0.232,,,,
446,11/17/23 04:34:26 PM,0.453,,,,
447,11/17/23 08:34:26 PM,0.343,,,,
448,11/18/23 12:34:26 AM,-0.437,,,,
449,11/18/23 04:34:26 AM,-0.774,,,,
450,11/18/23 08:34:26 AM,-0.774,,,,
451,11/18/23 12:34:26 PM,-0.102,,,,
452,11/18/23 04:34:26 PM,0.010,,,,
453,11/18/23 08:34:26 PM,0.010,,,,
454,11/19/23 12:34:26 AM,-0.102,,,,
455,11/19/23 04:34:26 AM,-0.102,,,,
456,11/19/23 08:34:26 AM,-0.549,,,,
457,11/19/23 12:34:26 PM,-0.549,,,,
458,11/19/23 04:34:26 PM,-0.437,,,,
459,11/19/23 08:34:26 PM,-0.662,,,,
460,11/20/23 12:34:26 AM,-0.774,,,,
461,11/20/23 04:34:26 AM,-0.887,,,,
462,11/20/23 08:34:26 AM,-0.887,,,,
463,11/20/23 12:34:26 PM,-0.549,,,,
464,11/20/23 04:34:26 PM,-0.549,,,,
465,11/20/23 08:34:26 PM,-1.114,,,,
466,11/21/23 12:34:26 AM,-1.570,,,,
467,11/21/23 04:34:26 AM,-1.799,,,,
468,11/21/23 08:34:26 AM,-1.799,,,,
469,11/21/23 12:34:26 PM,-0.437,,,,
470,11/21/23 04:34:26 PM,0.232,,,,
471,11/21/23 08:34:26 PM,-0.102,,,,
472,11/22/23 12:34:26 AM,-0.774,,,,
473,11/22/23 04:34:26 AM,-1.114,,,,
474,11/22/23 08:34:26 AM,-1.228,,,,
475,11/22/23 12:34:26 PM,0.343,,,,
476,11/22/23 04:34:26 PM,-0.102,,,,
477,11/22/23 08:34:26 PM,-0.662,,,,
478,11/23/23 12:34:26 AM,-1.684,,,,
479,11/23/23 04:34:26 AM,-2.610,,,,
480,11/23/23 08:34:26 AM,-2.844,,,,
481,11/23/23 12:34:26 PM,-0.774,,,,
482,11/23/23 04:34:26 PM,-1.684,,,,
483,11/23/23 08:34:26 PM,-2.844,,,,
484,11/24/23 12:34:26 AM,-2.261,,,,
485,11/24/23 04:34:26 AM,-1.799,,,,
486,11/24/23 08:34:26 AM,-1.684,,,,
487,11/24/23 12:34:26 PM,-1.228,,,,
488,11/24/23 04:34:26 PM,-0.887,,,,
489,11/24/23 08:34:26 PM,-1.228,,,,
490,11/25/23 12:34:26 AM,-1.570,,,,
491,11/25/23 04:34:26 AM,-1.570,,,,
492,11/25/23 08:34:26 AM,-1.456,,,,
493,11/25/23 12:34:26 PM,-1.341,,,,
494,11/25/23 04:34:26 PM,-1.228,,,,
495,11/25/23 08:34:26 PM,-1.456,,,,
496,11/26/23 12:34:26 AM,-1.684,,,,
497,11/26/23 04:34:26 AM,-1.914,,,,
498,11/26/23 08:34:26 AM,-2.145,,,,
499,11/26/23 12:34:26 PM,-2.145,,,,
500,11/26/23 04:34:26 PM,-1.799,,,,
501,11/26/23 08:34:26 PM,-1.914,,,,
502,11/27/23 12:34:26 AM,-2.377,,,,
503,11/27/23 04:34:26 AM,-2.844,,,,
504,11/27/23 08:34:26 AM,-3.197,,,,
505,11/27/23 12:34:26 PM,-2.962,,,,
506,11/27/23 04:34:26 PM,-2.610,,,,
507,11/27/23 08:34:26 PM,-3.079,,,,
508,11/28/23 12:34:26 AM,-3.316,,,,
509,11/28/23 04:34:26 AM,-3.434,,,,
510,11/28/23 08:34:26 AM,-3.672,,,,
511,11/28/23 12:34:26 PM,-3.316,,,,
512,11/28/23 04:34:26 PM,-2.727,,,,
513,11/28/23 08:34:26 PM,-3.079,,,,
514,11/29/23 12:34:26 AM,-3.553,,,,
515,11/29/23 04:34:26 AM,-3.911,,,,
516,11/29/23 08:34:26 AM,-3.792,,,,
517,11/29/23 12:34:26 PM,-3.434,,,,
518,11/29/23 04:34:26 PM,-3.079,,,,
519,11/29/23 08:34:26 PM,-3.434,,,,
520,11/30/23 12:34:26 AM,-3.792,,,,
521,11/30/23 04:34:26 AM,-4.152,,,,
522,11/30/23 08:34:26 AM,-4.758,,,,
523,11/30/23 12:34:26 PM,-4.272,,,,
524,11/30/23 04:34:26 PM,-3.316,,,,
525,11/30/23 08:34:26 PM,-3.672,,,,
526,12/01/23 12:34:26 AM,-3.911,,,,
527,12/01/23 04:34:26 AM,-4.272,,,,
528,12/01/23 08:34:26 AM,-4.393,,,,
529,12/01/23 12:34:26 PM,-4.152,,,,
530,12/01/23 04:34:26 PM,-3.553,,,,
531,12/01/23 08:34:26 PM,-3.911,,,,
532,12/02/23 12:34:26 AM,-4.514,,,,
533,12/02/23 04:34:26 AM,-4.758,,,,
534,12/02/23 08:34:26 AM,-4.758,,,,
535,12/02/23 12:34:26 PM,-4.514,,,,
536,12/02/23 04:34:26 PM,-5.125,,,,
537,12/02/23 08:34:26 PM,-5.745,,,,
538,12/03/23 12:34:26 AM,-5.870,,,,
539,12/03/23 04:34:26 AM,-5.620,,,,
540,12/03/23 08:34:26 AM,-5.249,,,,
541,12/03/23 12:34:26 PM,-5.125,,,,
542,12/03/23 04:34:26 PM,-5.249,,,,
543,12/03/23 08:34:26 PM,-5.372,,,,
