"Plot Title: 20578489"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20578489, SEN S/N: 20578489)","Coupler Detached (LGR S/N: 20578489)","Coupler Attached (LGR S/N: 20578489)","Host Connected (LGR S/N: 20578489)","End Of File (LGR S/N: 20578489)"
302,10/24/23 04:28:07 PM,12.401,,,,
303,10/24/23 08:28:07 PM,7.280,,,,
304,10/25/23 12:28:07 AM,5.244,,,,
305,10/25/23 04:28:07 AM,3.893,,,,
306,10/25/23 08:28:07 AM,3.367,,,,
307,10/25/23 12:28:07 PM,12.013,,,,
308,10/25/23 04:28:07 PM,13.269,,,,
309,10/25/23 08:28:07 PM,7.079,,,,
310,10/26/23 12:28:07 AM,5.141,,,,
311,10/26/23 04:28:07 AM,4.102,,,,
312,10/26/23 08:28:07 AM,3.155,,,,
313,10/26/23 12:28:07 PM,13.846,,,,
314,10/26/23 04:28:07 PM,11.236,,,,
315,10/26/23 08:28:07 PM,4.934,,,,
316,10/27/23 12:28:07 AM,3.049,,,,
317,10/27/23 04:28:07 AM,2.088,,,,
318,10/27/23 08:28:07 AM,1.656,,,,
319,10/27/23 12:28:07 PM,9.373,,,,
320,10/27/23 04:28:07 PM,8.879,,,,
321,10/27/23 08:28:07 PM,4.102,,,,
322,10/28/23 12:28:07 AM,2.837,,,,
323,10/28/23 04:28:07 AM,2.195,,,,
324,10/28/23 08:28:07 AM,2.837,,,,
325,10/28/23 12:28:07 PM,3.261,,,,
326,10/28/23 04:28:07 PM,3.155,,,,
327,10/28/23 08:28:07 PM,3.049,,,,
328,10/29/23 12:28:07 AM,2.943,,,,
329,10/29/23 04:28:07 AM,2.837,,,,
330,10/29/23 08:28:07 AM,2.730,,,,
331,10/29/23 12:28:07 PM,2.730,,,,
332,10/29/23 04:28:07 PM,2.624,,,,
333,10/29/23 08:28:07 PM,2.517,,,,
334,10/30/23 12:28:07 AM,2.410,,,,
335,10/30/23 04:28:07 AM,2.088,,,,
336,10/30/23 08:28:07 AM,1.980,,,,
337,10/30/23 12:28:07 PM,0.232,,,,
338,10/30/23 04:28:07 PM,0.674,,,,
339,10/30/23 08:28:07 PM,-1.570,,,,
340,10/31/23 12:28:07 AM,-1.914,,,,
341,10/31/23 04:28:07 AM,-2.494,,,,
342,10/31/23 08:28:07 AM,-2.610,,,,
343,10/31/23 12:28:07 PM,0.453,,,,
344,10/31/23 04:28:07 PM,0.121,,,,
345,10/31/23 08:28:07 PM,-1.570,,,,
346,11/01/23 12:28:07 AM,-2.261,,,,
347,11/01/23 04:28:07 AM,-2.030,,,,
348,11/01/23 08:28:07 AM,-2.261,,,,
349,11/01/23 12:28:07 PM,2.195,,,,
350,11/01/23 04:28:07 PM,1.656,,,,
351,11/01/23 08:28:07 PM,-0.437,,,,
352,11/02/23 12:28:07 AM,-1.228,,,,
353,11/02/23 04:28:07 AM,-1.799,,,,
354,11/02/23 08:28:07 AM,-1.341,,,,
355,11/02/23 12:28:07 PM,0.893,,,,
356,11/02/23 04:28:07 PM,1.656,,,,
357,11/02/23 08:28:07 PM,0.232,,,,
358,11/03/23 12:28:07 AM,0.121,,,,
359,11/03/23 04:28:07 AM,-0.662,,,,
360,11/03/23 08:28:07 AM,-0.887,,,,
361,11/03/23 12:28:07 PM,5.655,,,,
362,11/03/23 04:28:07 PM,4.102,,,,
363,11/03/23 08:28:07 PM,1.330,,,,
364,11/04/23 12:28:07 AM,0.121,,,,
365,11/04/23 04:28:07 AM,-0.549,,,,
366,11/04/23 08:28:07 AM,-0.662,,,,
367,11/04/23 12:28:07 PM,6.674,,,,
368,11/04/23 04:28:07 PM,5.757,,,,
369,11/04/23 08:28:07 PM,2.624,,,,
370,11/05/23 12:28:07 AM,1.439,,,,
371,11/05/23 04:28:07 AM,0.784,,,,
372,11/05/23 08:28:07 AM,0.893,,,,
373,11/05/23 12:28:07 PM,7.179,,,,
374,11/05/23 04:28:07 PM,6.471,,,,
375,11/05/23 08:28:07 PM,2.943,,,,
376,11/06/23 12:28:07 AM,1.872,,,,
377,11/06/23 04:28:07 AM,1.112,,,,
378,11/06/23 08:28:07 AM,0.784,,,,
379,11/06/23 12:28:07 PM,8.282,,,,
380,11/06/23 04:28:07 PM,5.655,,,,
381,11/06/23 08:28:07 PM,3.155,,,,
382,11/07/23 12:28:07 AM,1.980,,,,
383,11/07/23 04:28:07 AM,1.439,,,,
384,11/07/23 08:28:07 AM,1.221,,,,
385,11/07/23 12:28:07 PM,11.041,,,,
386,11/07/23 04:28:07 PM,8.581,,,,
387,11/07/23 08:28:07 PM,3.788,,,,
388,11/08/23 12:28:07 AM,3.683,,,,
389,11/08/23 04:28:07 AM,2.624,,,,
390,11/08/23 08:28:07 AM,2.410,,,,
391,11/08/23 12:28:07 PM,2.624,,,,
392,11/08/23 04:28:07 PM,2.624,,,,
393,11/08/23 08:28:07 PM,1.980,,,,
394,11/09/23 12:28:07 AM,1.548,,,,
395,11/09/23 04:28:07 AM,0.784,,,,
396,11/09/23 08:28:07 AM,-0.549,,,,
397,11/09/23 12:28:07 PM,1.221,,,,
398,11/09/23 04:28:07 PM,2.943,,,,
399,11/09/23 08:28:07 PM,0.893,,,,
400,11/10/23 12:28:07 AM,-1.341,,,,
401,11/10/23 04:28:07 AM,-2.494,,,,
402,11/10/23 08:28:07 AM,-2.844,,,,
403,11/10/23 12:28:07 PM,0.453,,,,
404,11/10/23 04:28:07 PM,0.893,,,,
405,11/10/23 08:28:07 PM,-1.684,,,,
406,11/11/23 12:28:07 AM,-2.610,,,,
407,11/11/23 04:28:07 AM,-3.672,,,,
408,11/11/23 08:28:07 AM,-3.792,,,,
409,11/11/23 12:28:07 PM,-0.662,,,,
410,11/11/23 04:28:07 PM,0.010,,,,
411,11/11/23 08:28:07 PM,-1.914,,,,
412,11/12/23 12:28:07 AM,-2.610,,,,
413,11/12/23 04:28:07 AM,-2.727,,,,
414,11/12/23 08:28:07 AM,-2.610,,,,
415,11/12/23 12:28:07 PM,4.519,,,,
416,11/12/23 04:28:07 PM,2.517,,,,
417,11/12/23 08:28:07 PM,-0.662,,,,
418,11/13/23 12:28:07 AM,-2.030,,,,
419,11/13/23 04:28:07 AM,-2.030,,,,
420,11/13/23 08:28:07 AM,-1.570,,,,
421,11/13/23 12:28:07 PM,3.049,,,,
422,11/13/23 04:28:07 PM,3.261,,,,
423,11/13/23 08:28:07 PM,0.563,,,,
424,11/14/23 12:28:07 AM,-0.213,,,,
425,11/14/23 04:28:07 AM,-1.114,,,,
426,11/14/23 08:28:07 AM,-1.341,,,,
427,11/14/23 12:28:07 PM,5.347,,,,
428,11/14/23 04:28:07 PM,4.934,,,,
429,11/14/23 08:28:07 PM,1.439,,,,
430,11/15/23 12:28:07 AM,-0.325,,,,
431,11/15/23 04:28:07 AM,-1.341,,,,
432,11/15/23 08:28:07 AM,-1.456,,,,
433,11/15/23 12:28:07 PM,5.860,,,,
434,11/15/23 04:28:07 PM,6.166,,,,
435,11/15/23 08:28:07 PM,1.439,,,,
436,11/16/23 12:28:07 AM,0.674,,,,
437,11/16/23 04:28:07 AM,0.674,,,,
438,11/16/23 08:28:07 AM,0.563,,,,
439,11/16/23 12:28:07 PM,3.893,,,,
440,11/16/23 04:28:07 PM,2.195,,,,
441,11/16/23 08:28:07 PM,1.003,,,,
442,11/17/23 12:28:07 AM,0.674,,,,
443,11/17/23 04:28:07 AM,0.563,,,,
444,11/17/23 08:28:07 AM,-0.662,,,,
445,11/17/23 12:28:07 PM,2.088,,,,
446,11/17/23 04:28:07 PM,2.943,,,,
447,11/17/23 08:28:07 PM,0.563,,,,
448,11/18/23 12:28:07 AM,-1.456,,,,
449,11/18/23 04:28:07 AM,-1.799,,,,
450,11/18/23 08:28:07 AM,-1.799,,,,
451,11/18/23 12:28:07 PM,3.578,,,,
452,11/18/23 04:28:07 PM,2.837,,,,
453,11/18/23 08:28:07 PM,0.893,,,,
454,11/19/23 12:28:07 AM,0.893,,,,
455,11/19/23 04:28:07 AM,0.674,,,,
456,11/19/23 08:28:07 AM,0.010,,,,
457,11/19/23 12:28:07 PM,0.232,,,,
458,11/19/23 04:28:07 PM,0.343,,,,
459,11/19/23 08:28:07 PM,-0.213,,,,
460,11/20/23 12:28:07 AM,-0.437,,,,
461,11/20/23 04:28:07 AM,-0.662,,,,
462,11/20/23 08:28:07 AM,-0.662,,,,
463,11/20/23 12:28:07 PM,-0.102,,,,
464,11/20/23 04:28:07 PM,0.121,,,,
465,11/20/23 08:28:07 PM,-0.437,,,,
466,11/21/23 12:28:07 AM,-0.887,,,,
467,11/21/23 04:28:07 AM,-1.228,,,,
468,11/21/23 08:28:07 AM,-1.456,,,,
469,11/21/23 12:28:07 PM,0.232,,,,
470,11/21/23 04:28:07 PM,1.330,,,,
471,11/21/23 08:28:07 PM,-0.102,,,,
472,11/22/23 12:28:07 AM,-1.799,,,,
473,11/22/23 04:28:07 AM,-2.145,,,,
474,11/22/23 08:28:07 AM,-1.799,,,,
475,11/22/23 12:28:07 PM,0.232,,,,
476,11/22/23 04:28:07 PM,0.453,,,,
477,11/22/23 08:28:07 PM,0.232,,,,
478,11/23/23 12:28:07 AM,-1.341,,,,
479,11/23/23 04:28:07 AM,-2.610,,,,
480,11/23/23 08:28:07 AM,-2.377,,,,
481,11/23/23 12:28:07 PM,-0.102,,,,
482,11/23/23 04:28:07 PM,-0.102,,,,
483,11/23/23 08:28:07 PM,-1.570,,,,
484,11/24/23 12:28:07 AM,-1.341,,,,
485,11/24/23 04:28:07 AM,-1.001,,,,
486,11/24/23 08:28:07 AM,-0.774,,,,
487,11/24/23 12:28:07 PM,-0.437,,,,
488,11/24/23 04:28:07 PM,-0.102,,,,
489,11/24/23 08:28:07 PM,-0.213,,,,
490,11/25/23 12:28:07 AM,-0.549,,,,
491,11/25/23 04:28:07 AM,-0.662,,,,
492,11/25/23 08:28:07 AM,-0.662,,,,
493,11/25/23 12:28:07 PM,-0.662,,,,
494,11/25/23 04:28:07 PM,-0.437,,,,
495,11/25/23 08:28:07 PM,-1.456,,,,
496,11/26/23 12:28:07 AM,-2.377,,,,
497,11/26/23 04:28:07 AM,-2.962,,,,
498,11/26/23 08:28:07 AM,-3.316,,,,
499,11/26/23 12:28:07 PM,-1.228,,,,
500,11/26/23 04:28:07 PM,-0.437,,,,
501,11/26/23 08:28:07 PM,-2.727,,,,
502,11/27/23 12:28:07 AM,-4.152,,,,
503,11/27/23 04:28:07 AM,-4.758,,,,
504,11/27/23 08:28:07 AM,-5.372,,,,
505,11/27/23 12:28:07 PM,-2.261,,,,
506,11/27/23 04:28:07 PM,-1.914,,,,
507,11/27/23 08:28:07 PM,-4.636,,,,
508,11/28/23 12:28:07 AM,-5.249,,,,
509,11/28/23 04:28:07 AM,-5.620,,,,
510,11/28/23 08:28:07 AM,-5.870,,,,
511,11/28/23 12:28:07 PM,-1.799,,,,
512,11/28/23 04:28:07 PM,-0.662,,,,
513,11/28/23 08:28:07 PM,-2.610,,,,
514,11/29/23 12:28:07 AM,-5.372,,,,
515,11/29/23 04:28:07 AM,-5.995,,,,
516,11/29/23 08:28:07 AM,-5.372,,,,
517,11/29/23 12:28:07 PM,-2.377,,,,
518,11/29/23 04:28:07 PM,-2.030,,,,
519,11/29/23 08:28:07 PM,-4.152,,,,
520,11/30/23 12:28:07 AM,-4.636,,,,
521,11/30/23 04:28:07 AM,-6.499,,,,
522,11/30/23 08:28:07 AM,-7.787,,,,
523,11/30/23 12:28:07 PM,-2.377,,,,
524,11/30/23 04:28:07 PM,-1.001,,,,
525,11/30/23 08:28:07 PM,-4.152,,,,
526,12/01/23 12:28:07 AM,-4.880,,,,
527,12/01/23 04:28:07 AM,-5.249,,,,
528,12/01/23 08:28:07 AM,-5.249,,,,
529,12/01/23 12:28:07 PM,-3.316,,,,
530,12/01/23 04:28:07 PM,-2.727,,,,
531,12/01/23 08:28:07 PM,-4.636,,,,
532,12/02/23 12:28:07 AM,-5.496,,,,
533,12/02/23 04:28:07 AM,-5.620,,,,
534,12/02/23 08:28:07 AM,-5.372,,,,
535,12/02/23 12:28:07 PM,-5.125,,,,
536,12/02/23 04:28:07 PM,-6.373,,,,
537,12/02/23 08:28:07 PM,-7.397,,,,
538,12/03/23 12:28:07 AM,-7.267,,,,
539,12/03/23 04:28:07 AM,-6.499,,,,
540,12/03/23 08:28:07 AM,-5.995,,,,
541,12/03/23 12:28:07 PM,-5.620,,,,
542,12/03/23 04:28:07 PM,-5.745,,,,
543,12/03/23 08:28:07 PM,-5.995,,,,
