"Plot Title: 20384653"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20384653, SEN S/N: 20384653)","Coupler Detached (LGR S/N: 20384653)","Coupler Attached (LGR S/N: 20384653)","Host Connected (LGR S/N: 20384653)","End Of File (LGR S/N: 20384653)"
159,09/25/23 10:40:57 AM,0.784,,,,
160,09/25/23 02:40:57 PM,5.450,,,,
161,09/25/23 06:40:57 PM,0.784,,,,
162,09/25/23 10:40:57 PM,0.010,,,,
163,09/26/23 02:40:57 AM,-0.325,,,,
164,09/26/23 06:40:57 AM,-0.213,,,,
165,09/26/23 10:40:57 AM,1.112,,,,
166,09/26/23 02:40:57 PM,7.782,,,,
167,09/26/23 06:40:57 PM,3.578,,,,
168,09/26/23 10:40:57 PM,0.893,,,,
169,09/27/23 02:40:57 AM,0.343,,,,
170,09/27/23 06:40:57 AM,0.010,,,,
171,09/27/23 10:40:57 AM,1.330,,,,
172,09/27/23 02:40:57 PM,10.063,,,,
173,09/27/23 06:40:57 PM,4.519,,,,
174,09/27/23 10:40:57 PM,1.221,,,,
175,09/28/23 02:40:57 AM,0.674,,,,
176,09/28/23 06:40:57 AM,0.453,,,,
177,09/28/23 10:40:57 AM,3.155,,,,
178,09/28/23 02:40:57 PM,10.846,,,,
179,09/28/23 06:40:57 PM,5.347,,,,
180,09/28/23 10:40:57 PM,1.656,,,,
181,09/29/23 02:40:57 AM,0.893,,,,
182,09/29/23 06:40:57 AM,0.343,,,,
183,09/29/23 10:40:57 AM,2.303,,,,
184,09/29/23 02:40:57 PM,10.748,,,,
185,09/29/23 06:40:57 PM,5.552,,,,
186,09/29/23 10:40:57 PM,1.656,,,,
187,09/30/23 02:40:57 AM,0.784,,,,
188,09/30/23 06:40:57 AM,0.232,,,,
189,09/30/23 10:40:57 AM,2.195,,,,
190,09/30/23 02:40:57 PM,10.161,,,,
191,09/30/23 06:40:57 PM,4.519,,,,
192,09/30/23 10:40:57 PM,2.195,,,,
193,10/01/23 02:40:57 AM,0.784,,,,
194,10/01/23 06:40:57 AM,1.003,,,,
195,10/01/23 10:40:57 AM,2.517,,,,
196,10/01/23 02:40:57 PM,8.382,,,,
197,10/01/23 06:40:57 PM,4.207,,,,
198,10/01/23 10:40:57 PM,1.872,,,,
199,10/02/23 02:40:57 AM,0.784,,,,
200,10/02/23 06:40:57 AM,0.563,,,,
201,10/02/23 10:40:57 AM,0.674,,,,
202,10/02/23 02:40:57 PM,2.943,,,,
203,10/02/23 06:40:57 PM,1.221,,,,
204,10/02/23 10:40:57 PM,0.784,,,,
205,10/03/23 02:40:57 AM,0.343,,,,
206,10/03/23 06:40:57 AM,0.010,,,,
207,10/03/23 10:40:57 AM,0.010,,,,
208,10/03/23 02:40:57 PM,0.121,,,,
209,10/03/23 06:40:57 PM,0.010,,,,
210,10/03/23 10:40:57 PM,-0.325,,,,
211,10/04/23 02:40:57 AM,-0.437,,,,
212,10/04/23 06:40:57 AM,-0.437,,,,
213,10/04/23 10:40:57 AM,-0.213,,,,
214,10/04/23 02:40:57 PM,0.010,,,,
215,10/04/23 06:40:57 PM,0.010,,,,
216,10/04/23 10:40:57 PM,-0.549,,,,
217,10/05/23 02:40:57 AM,-0.887,,,,
218,10/05/23 06:40:57 AM,-1.114,,,,
219,10/05/23 10:40:57 AM,-0.325,,,,
220,10/05/23 02:40:57 PM,1.112,,,,
221,10/05/23 06:40:57 PM,0.010,,,,
222,10/05/23 10:40:57 PM,-0.102,,,,
223,10/06/23 02:40:57 AM,-0.662,,,,
224,10/06/23 06:40:57 AM,-1.456,,,,
225,10/06/23 10:40:57 AM,-0.325,,,,
226,10/06/23 02:40:57 PM,1.872,,,,
227,10/06/23 06:40:57 PM,0.010,,,,
228,10/06/23 10:40:57 PM,0.010,,,,
229,10/07/23 02:40:57 AM,-0.549,,,,
230,10/07/23 06:40:57 AM,-1.001,,,,
231,10/07/23 10:40:57 AM,-0.213,,,,
232,10/07/23 02:40:57 PM,2.943,,,,
233,10/07/23 06:40:57 PM,0.010,,,,
234,10/07/23 10:40:57 PM,-0.102,,,,
235,10/08/23 02:40:57 AM,-0.549,,,,
236,10/08/23 06:40:57 AM,-1.228,,,,
237,10/08/23 10:40:57 AM,-0.213,,,,
238,10/08/23 02:40:57 PM,3.367,,,,
239,10/08/23 06:40:57 PM,0.121,,,,
240,10/08/23 10:40:57 PM,-0.102,,,,
241,10/09/23 02:40:57 AM,-0.774,,,,
242,10/09/23 06:40:57 AM,-1.001,,,,
243,10/09/23 10:40:57 AM,-0.213,,,,
244,10/09/23 02:40:57 PM,3.155,,,,
245,10/09/23 06:40:57 PM,0.343,,,,
246,10/09/23 10:40:57 PM,0.010,,,,
247,10/10/23 02:40:57 AM,-1.001,,,,
248,10/10/23 06:40:57 AM,-1.570,,,,
249,10/10/23 10:40:57 AM,-0.437,,,,
250,10/10/23 02:40:57 PM,2.837,,,,
251,10/10/23 06:40:57 PM,0.010,,,,
252,10/10/23 10:40:57 PM,-0.102,,,,
253,10/11/23 02:40:57 AM,-1.001,,,,
254,10/11/23 06:40:57 AM,-1.456,,,,
255,10/11/23 10:40:57 AM,-0.213,,,,
256,10/11/23 02:40:57 PM,0.674,,,,
257,10/11/23 06:40:57 PM,0.010,,,,
258,10/11/23 10:40:57 PM,-0.102,,,,
259,10/12/23 02:40:57 AM,-0.437,,,,
260,10/12/23 06:40:57 AM,-0.662,,,,
261,10/12/23 10:40:57 AM,-0.887,,,,
262,10/12/23 02:40:57 PM,-0.662,,,,
263,10/12/23 06:40:57 PM,-1.914,,,,
264,10/12/23 10:40:57 PM,-3.197,,,,
265,10/13/23 02:40:57 AM,-3.911,,,,
266,10/13/23 06:40:57 AM,-4.758,,,,
267,10/13/23 10:40:57 AM,-2.727,,,,
268,10/13/23 02:40:57 PM,-0.662,,,,
269,10/13/23 06:40:57 PM,-2.377,,,,
270,10/13/23 10:40:57 PM,-3.792,,,,
271,10/14/23 02:40:57 AM,-4.758,,,,
272,10/14/23 06:40:57 AM,-5.249,,,,
273,10/14/23 10:40:57 AM,-4.152,,,,
274,10/14/23 02:40:57 PM,-1.228,,,,
275,10/14/23 06:40:57 PM,-2.727,,,,
276,10/14/23 10:40:57 PM,-3.316,,,,
277,10/15/23 02:40:57 AM,-3.792,,,,
278,10/15/23 06:40:57 AM,-4.152,,,,
279,10/15/23 10:40:57 AM,-2.030,,,,
280,10/15/23 02:40:57 PM,0.563,,,,
281,10/15/23 06:40:57 PM,-0.437,,,,
282,10/15/23 10:40:57 PM,-2.030,,,,
283,10/16/23 02:40:57 AM,-2.030,,,,
284,10/16/23 06:40:57 AM,-2.261,,,,
285,10/16/23 10:40:57 AM,-0.887,,,,
286,10/16/23 02:40:57 PM,1.980,,,,
287,10/16/23 06:40:57 PM,-0.102,,,,
288,10/16/23 10:40:57 PM,-0.102,,,,
289,10/17/23 02:40:57 AM,-0.549,,,,
290,10/17/23 06:40:57 AM,-1.114,,,,
291,10/17/23 10:40:57 AM,-0.437,,,,
292,10/17/23 02:40:57 PM,2.730,,,,
293,10/17/23 06:40:57 PM,0.121,,,,
294,10/17/23 10:40:57 PM,0.010,,,,
295,10/18/23 02:40:57 AM,-0.325,,,,
296,10/18/23 06:40:57 AM,-1.114,,,,
297,10/18/23 10:40:57 AM,-0.549,,,,
298,10/18/23 02:40:57 PM,2.195,,,,
299,10/18/23 06:40:57 PM,-0.102,,,,
300,10/18/23 10:40:57 PM,-0.102,,,,
301,10/19/23 02:40:57 AM,-1.114,,,,
302,10/19/23 06:40:57 AM,-1.228,,,,
303,10/19/23 10:40:57 AM,-0.549,,,,
304,10/19/23 02:40:57 PM,2.730,,,,
305,10/19/23 06:40:57 PM,-0.102,,,,
306,10/19/23 10:40:57 PM,-0.102,,,,
307,10/20/23 02:40:57 AM,-0.774,,,,
308,10/20/23 06:40:57 AM,-0.549,,,,
309,10/20/23 10:40:57 AM,0.010,,,,
310,10/20/23 02:40:57 PM,3.367,,,,
311,10/20/23 06:40:57 PM,0.010,,,,
312,10/20/23 10:40:57 PM,-0.549,,,,
313,10/21/23 02:40:57 AM,-0.887,,,,
314,10/21/23 06:40:57 AM,-2.145,,,,
315,10/21/23 10:40:57 AM,-0.774,,,,
316,10/21/23 02:40:57 PM,2.837,,,,
317,10/21/23 06:40:57 PM,0.121,,,,
318,10/21/23 10:40:57 PM,0.010,,,,
319,10/22/23 02:40:57 AM,-0.213,,,,
320,10/22/23 06:40:57 AM,-1.228,,,,
321,10/22/23 10:40:57 AM,-0.549,,,,
322,10/22/23 02:40:57 PM,1.764,,,,
323,10/22/23 06:40:57 PM,-0.102,,,,
324,10/22/23 10:40:57 PM,-1.228,,,,
325,10/23/23 02:40:57 AM,-1.684,,,,
326,10/23/23 06:40:57 AM,-2.377,,,,
327,10/23/23 10:40:57 AM,-0.887,,,,
328,10/23/23 02:40:57 PM,2.943,,,,
329,10/23/23 06:40:57 PM,-0.102,,,,
330,10/23/23 10:40:57 PM,-0.325,,,,
331,10/24/23 02:40:57 AM,-1.799,,,,
332,10/24/23 06:40:57 AM,-2.610,,,,
333,10/24/23 10:40:57 AM,-0.887,,,,
334,10/24/23 02:40:57 PM,2.088,,,,
335,10/24/23 06:40:57 PM,-0.102,,,,
336,10/24/23 10:40:57 PM,-1.114,,,,
337,10/25/23 02:40:57 AM,-2.261,,,,
338,10/25/23 06:40:57 AM,-3.079,,,,
339,10/25/23 10:40:57 AM,-1.799,,,,
340,10/25/23 02:40:57 PM,1.221,,,,
341,10/25/23 06:40:57 PM,-0.325,,,,
342,10/25/23 10:40:57 PM,-2.377,,,,
343,10/26/23 02:40:57 AM,-2.962,,,,
344,10/26/23 06:40:57 AM,-2.962,,,,
345,10/26/23 10:40:57 AM,-1.684,,,,
346,10/26/23 02:40:57 PM,1.656,,,,
347,10/26/23 06:40:57 PM,-0.213,,,,
348,10/26/23 10:40:57 PM,-2.377,,,,
349,10/27/23 02:40:57 AM,-2.610,,,,
350,10/27/23 06:40:57 AM,-4.393,,,,
351,10/27/23 10:40:57 AM,-2.962,,,,
352,10/27/23 02:40:57 PM,0.453,,,,
353,10/27/23 06:40:57 PM,-2.145,,,,
354,10/27/23 10:40:57 PM,-3.792,,,,
355,10/28/23 02:40:57 AM,-4.031,,,,
356,10/28/23 06:40:57 AM,-3.316,,,,
357,10/28/23 10:40:57 AM,-2.727,,,,
358,10/28/23 02:40:57 PM,-2.145,,,,
359,10/28/23 06:40:57 PM,-2.030,,,,
360,10/28/23 10:40:57 PM,-2.030,,,,
361,10/29/23 02:40:57 AM,-1.914,,,,
362,10/29/23 06:40:57 AM,-1.914,,,,
363,10/29/23 10:40:57 AM,-1.799,,,,
364,10/29/23 02:40:57 PM,-1.684,,,,
365,10/29/23 06:40:57 PM,-1.570,,,,
366,10/29/23 10:40:57 PM,-2.377,,,,
367,10/30/23 02:40:57 AM,-4.636,,,,
368,10/30/23 06:40:57 AM,-5.496,,,,
369,10/30/23 10:40:57 AM,-5.745,,,,
370,10/30/23 02:40:57 PM,-5.620,,,,
371,10/30/23 06:40:57 PM,-7.267,,,,
372,10/30/23 10:40:57 PM,-7.918,,,,
373,10/31/23 02:40:57 AM,-8.314,,,,
374,10/31/23 06:40:57 AM,-8.713,,,,
375,10/31/23 10:40:57 AM,-7.010,,,,
376,10/31/23 02:40:57 PM,-5.125,,,,
377,10/31/23 06:40:57 PM,-6.373,,,,
378,10/31/23 10:40:57 PM,-6.754,,,,
379,11/01/23 02:40:57 AM,-7.010,,,,
380,11/01/23 06:40:57 AM,-7.010,,,,
381,11/01/23 10:40:57 AM,-5.745,,,,
382,11/01/23 02:40:57 PM,-3.672,,,,
383,11/01/23 06:40:57 PM,-5.995,,,,
384,11/01/23 10:40:57 PM,-6.626,,,,
385,11/02/23 02:40:57 AM,-6.754,,,,
386,11/02/23 06:40:57 AM,-6.626,,,,
387,11/02/23 10:40:57 AM,-4.514,,,,
388,11/02/23 02:40:57 PM,-2.494,,,,
389,11/02/23 06:40:57 PM,-4.152,,,,
390,11/02/23 10:40:57 PM,-4.272,,,,
391,11/03/23 02:40:57 AM,-4.636,,,,
392,11/03/23 06:40:57 AM,-5.125,,,,
393,11/03/23 10:40:57 AM,-4.393,,,,
394,11/03/23 02:40:57 PM,-2.610,,,,
395,11/03/23 06:40:57 PM,-4.272,,,,
396,11/03/23 10:40:57 PM,-4.758,,,,
397,11/04/23 02:40:57 AM,-5.249,,,,
398,11/04/23 06:40:57 AM,-5.745,,,,
399,11/04/23 10:40:57 AM,-5.249,,,,
400,11/04/23 02:40:57 PM,-2.727,,,,
401,11/04/23 06:40:57 PM,-4.393,,,,
402,11/04/23 10:40:57 PM,-4.880,,,,
403,11/05/23 02:40:57 AM,-5.125,,,,
404,11/05/23 06:40:57 AM,-4.758,,,,
405,11/05/23 10:40:57 AM,-3.197,,,,
406,11/05/23 02:40:57 PM,-1.228,,,,
407,11/05/23 06:40:57 PM,-2.844,,,,
408,11/05/23 10:40:57 PM,-3.434,,,,
409,11/06/23 02:40:57 AM,-3.792,,,,
410,11/06/23 06:40:57 AM,-4.514,,,,
411,11/06/23 10:40:57 AM,-3.792,,,,
412,11/06/23 02:40:57 PM,0.010,,,,
413,11/06/23 06:40:57 PM,-0.774,,,,
414,11/06/23 10:40:57 PM,-2.962,,,,
415,11/07/23 02:40:57 AM,-3.434,,,,
416,11/07/23 06:40:57 AM,-3.792,,,,
417,11/07/23 10:40:57 AM,-3.197,,,,
418,11/07/23 02:40:57 PM,-0.662,,,,
419,11/07/23 06:40:57 PM,-2.844,,,,
420,11/07/23 10:40:57 PM,-3.316,,,,
421,11/08/23 02:40:57 AM,-3.672,,,,
422,11/08/23 06:40:57 AM,-4.880,,,,
423,11/08/23 10:40:57 AM,-4.031,,,,
424,11/08/23 02:40:57 PM,-2.844,,,,
425,11/08/23 06:40:57 PM,-3.079,,,,
426,11/08/23 10:40:57 PM,-3.079,,,,
427,11/09/23 02:40:57 AM,-3.079,,,,
428,11/09/23 06:40:57 AM,-3.434,,,,
429,11/09/23 10:40:57 AM,-3.911,,,,
430,11/09/23 02:40:57 PM,-3.792,,,,
431,11/09/23 06:40:57 PM,-4.152,,,,
432,11/09/23 10:40:57 PM,-4.636,,,,
433,11/10/23 02:40:57 AM,-5.125,,,,
434,11/10/23 06:40:57 AM,-6.120,,,,
435,11/10/23 10:40:57 AM,-7.138,,,,
436,11/10/23 02:40:57 PM,-6.754,,,,
437,11/10/23 06:40:57 PM,-7.397,,,,
438,11/10/23 10:40:57 PM,-7.787,,,,
439,11/11/23 02:40:57 AM,-7.918,,,,
440,11/11/23 06:40:57 AM,-8.314,,,,
441,11/11/23 10:40:57 AM,-8.847,,,,
442,11/11/23 02:40:57 PM,-7.010,,,,
443,11/11/23 06:40:57 PM,-7.918,,,,
444,11/11/23 10:40:57 PM,-8.050,,,,
445,11/12/23 02:40:57 AM,-7.787,,,,
446,11/12/23 06:40:57 AM,-7.787,,,,
447,11/12/23 10:40:57 AM,-7.527,,,,Logged
