"Plot Title: 21397973"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397973, SEN S/N: 21397973)","Coupler Detached (LGR S/N: 21397973)","Bad Battery (LGR S/N: 21397973)","Coupler Attached (LGR S/N: 21397973)","Host Connected (LGR S/N: 21397973)","End Of File (LGR S/N: 21397973)"
46,09/04/23 02:46:16 AM,4.623,,,,,
47,09/04/23 04:46:16 AM,4.102,,,,,
48,09/04/23 06:46:16 AM,3.261,,,,,
49,09/04/23 08:46:16 AM,6.674,,,,,
50,09/04/23 10:46:16 AM,12.207,,,,,
51,09/04/23 12:46:16 PM,12.883,,,,,
52,09/04/23 02:46:16 PM,15.569,,,,,
53,09/04/23 04:46:16 PM,12.594,,,,,
54,09/04/23 06:46:16 PM,7.481,,,,,
55,09/04/23 08:46:16 PM,5.347,,,,,
56,09/04/23 10:46:16 PM,4.102,,,,,
57,09/05/23 12:46:16 AM,3.261,,,,,
58,09/05/23 02:46:16 AM,2.517,,,,,
59,09/05/23 04:46:16 AM,1.872,,,,,
60,09/05/23 06:46:16 AM,1.548,,,,,
61,09/05/23 08:46:16 AM,3.049,,,,,
62,09/05/23 10:46:16 AM,9.373,,,,,
63,09/05/23 12:46:16 PM,14.421,,,,,
64,09/05/23 02:46:16 PM,16.999,,,,,
65,09/05/23 04:46:16 PM,11.722,,,,,
66,09/05/23 06:46:16 PM,8.082,,,,,
67,09/05/23 08:46:16 PM,5.037,,,,,
68,09/05/23 10:46:16 PM,3.893,,,,,
69,09/06/23 12:46:16 AM,3.578,,,,,
70,09/06/23 02:46:16 AM,3.261,,,,,
71,09/06/23 04:46:16 AM,2.517,,,,,
72,09/06/23 06:46:16 AM,2.195,,,,,
73,09/06/23 08:46:16 AM,4.831,,,,,
74,09/06/23 10:46:16 AM,10.357,,,,,
75,09/06/23 12:46:16 PM,14.709,,,,,
76,09/06/23 02:46:16 PM,17.284,,,,,
77,09/06/23 04:46:16 PM,14.038,,,,,
78,09/06/23 06:46:16 PM,8.779,,,,,
79,09/06/23 08:46:16 PM,5.450,,,,,
80,09/06/23 10:46:16 PM,4.102,,,,,
81,09/07/23 12:46:16 AM,3.261,,,,,
82,09/07/23 02:46:16 AM,2.624,,,,,
83,09/07/23 04:46:16 AM,2.410,,,,,
84,09/07/23 06:46:16 AM,1.872,,,,,
85,09/07/23 08:46:16 AM,4.727,,,,,
86,09/07/23 10:46:16 AM,10.063,,,,,
87,09/07/23 12:46:16 PM,14.996,,,,,
88,09/07/23 02:46:16 PM,15.091,,,,,
89,09/07/23 04:46:16 PM,11.722,,,,,
90,09/07/23 06:46:16 PM,7.582,,,,,
91,09/07/23 08:46:16 PM,4.623,,,,,
92,09/07/23 10:46:16 PM,2.943,,,,,
93,09/08/23 12:46:16 AM,2.837,,,,,
94,09/08/23 02:46:16 AM,1.872,,,,,
95,09/08/23 04:46:16 AM,1.980,,,,,
96,09/08/23 06:46:16 AM,1.439,,,,,
97,09/08/23 08:46:16 AM,5.037,,,,,
98,09/08/23 10:46:16 AM,12.304,,,,,
99,09/08/23 12:46:16 PM,16.046,,,,,
100,09/08/23 02:46:16 PM,16.999,,,,,
101,09/08/23 04:46:16 PM,13.365,,,,,
102,09/08/23 06:46:16 PM,8.182,,,,,
103,09/08/23 08:46:16 PM,5.037,,,,,
104,09/08/23 10:46:16 PM,3.683,,,,,
105,09/09/23 12:46:16 AM,3.049,,,,,
106,09/09/23 02:46:16 AM,1.980,,,,,
107,09/09/23 04:46:16 AM,1.656,,,,,
108,09/09/23 06:46:16 AM,1.980,,,,,
109,09/09/23 08:46:16 AM,5.347,,,,,
110,09/09/23 10:46:16 AM,12.883,,,,,
111,09/09/23 12:46:16 PM,18.426,,,,,
112,09/09/23 02:46:16 PM,18.045,,,,,
113,09/09/23 04:46:16 PM,15.855,,,,,
114,09/09/23 06:46:16 PM,9.373,,,,,
115,09/09/23 08:46:16 PM,6.268,,,,,
116,09/09/23 10:46:16 PM,5.552,,,,,
117,09/10/23 12:46:16 AM,4.519,,,,,
118,09/10/23 02:46:16 AM,3.998,,,,,
119,09/10/23 04:46:16 AM,3.049,,,,,
120,09/10/23 06:46:16 AM,2.410,,,,,
121,09/10/23 08:46:16 AM,3.893,,,,,
122,09/10/23 10:46:16 AM,11.334,,,,,
123,09/10/23 12:46:16 PM,10.553,,,,,
124,09/10/23 02:46:16 PM,13.365,,,,,
125,09/10/23 04:46:16 PM,11.041,,,,,
126,09/10/23 06:46:16 PM,6.674,,,,,
127,09/10/23 08:46:16 PM,5.141,,,,,
128,09/10/23 10:46:16 PM,3.788,,,,,
129,09/11/23 12:46:16 AM,3.155,,,,,
130,09/11/23 02:46:16 AM,2.837,,,,,
131,09/11/23 04:46:16 AM,2.624,,,,,
132,09/11/23 06:46:16 AM,2.410,,,,,
133,09/11/23 08:46:16 AM,2.517,,,,,
134,09/11/23 10:46:16 AM,6.978,,,,,
135,09/11/23 12:46:16 PM,10.846,,,,,
136,09/11/23 02:46:16 PM,4.102,,,,,
137,09/11/23 04:46:16 PM,2.837,,,,,
138,09/11/23 06:46:16 PM,2.517,,,,,
139,09/11/23 08:46:16 PM,2.195,,,,,
140,09/11/23 10:46:16 PM,1.980,,,,,
141,09/12/23 12:46:16 AM,1.656,,,,,
142,09/12/23 02:46:16 AM,1.221,,,,,
143,09/12/23 04:46:16 AM,0.784,,,,,
144,09/12/23 06:46:16 AM,0.343,,,,,
145,09/12/23 08:46:16 AM,0.784,,,,,
146,09/12/23 10:46:16 AM,3.261,,,,,
147,09/12/23 12:46:16 PM,6.877,,,,,
148,09/12/23 02:46:16 PM,7.882,,,,,
149,09/12/23 04:46:16 PM,5.450,,,,,
150,09/12/23 06:46:16 PM,4.207,,,,,
151,09/12/23 08:46:16 PM,3.049,,,,,
152,09/12/23 10:46:16 PM,2.517,,,,,
153,09/13/23 12:46:16 AM,1.872,,,,,
154,09/13/23 02:46:16 AM,1.330,,,,,
155,09/13/23 04:46:16 AM,0.784,,,,,
156,09/13/23 06:46:16 AM,0.453,,,,,
157,09/13/23 08:46:16 AM,1.330,,,,,
158,09/13/23 10:46:16 AM,6.877,,,,,
159,09/13/23 12:46:16 PM,9.275,,,,,
160,09/13/23 02:46:16 PM,9.373,,,,,
161,09/13/23 04:46:16 PM,6.370,,,,,
162,09/13/23 06:46:16 PM,5.037,,,,,
163,09/13/23 08:46:16 PM,2.517,,,,,
164,09/13/23 10:46:16 PM,1.548,,,,,
165,09/14/23 12:46:16 AM,1.112,,,,,
166,09/14/23 02:46:16 AM,0.674,,,,,
167,09/14/23 04:46:16 AM,0.232,,,,,
168,09/14/23 06:46:16 AM,0.343,,,,,
169,09/14/23 08:46:16 AM,0.563,,,,,
170,09/14/23 10:46:16 AM,4.415,,,,,
171,09/14/23 12:46:16 PM,7.381,,,,,
172,09/14/23 02:46:16 PM,9.373,,,,,
173,09/14/23 04:46:16 PM,7.882,,,,,
174,09/14/23 06:46:16 PM,2.730,,,,,
175,09/14/23 08:46:16 PM,2.195,,,,,
176,09/14/23 10:46:16 PM,1.872,,,,,
177,09/15/23 12:46:16 AM,1.764,,,,,
178,09/15/23 02:46:16 AM,1.548,,,,,
179,09/15/23 04:46:16 AM,1.439,,,,,
180,09/15/23 06:46:16 AM,1.330,,,,,
181,09/15/23 08:46:16 AM,1.330,,,,,
182,09/15/23 10:46:16 AM,1.221,,,,,
183,09/15/23 12:46:16 PM,1.112,,,,,
184,09/15/23 02:46:16 PM,1.003,,,,,
185,09/15/23 04:46:16 PM,1.003,,,,,
186,09/15/23 06:46:16 PM,0.893,,,,,
187,09/15/23 08:46:16 PM,0.893,,,,,
188,09/15/23 10:46:16 PM,0.893,,,,,
189,09/16/23 12:46:16 AM,0.893,,,,,
190,09/16/23 02:46:16 AM,0.784,,,,,
191,09/16/23 04:46:16 AM,0.784,,,,,
192,09/16/23 06:46:16 AM,0.784,,,,,
193,09/16/23 08:46:16 AM,0.674,,,,,
194,09/16/23 10:46:16 AM,0.674,,,,,
195,09/16/23 12:46:16 PM,0.784,,,,,
196,09/16/23 02:46:16 PM,0.784,,,,,
197,09/16/23 04:46:16 PM,0.674,,,,,
198,09/16/23 06:46:16 PM,0.674,,,,,
199,09/16/23 08:46:16 PM,0.674,,,,,
200,09/16/23 10:46:16 PM,0.563,,,,,
201,09/17/23 12:46:16 AM,0.563,,,,,
202,09/17/23 02:46:16 AM,0.453,,,,,
203,09/17/23 04:46:16 AM,0.453,,,,,
204,09/17/23 06:46:16 AM,0.343,,,,,
205,09/17/23 08:46:16 AM,0.343,,,,,
206,09/17/23 10:46:16 AM,0.453,,,,,
207,09/17/23 12:46:16 PM,0.453,,,,,
208,09/17/23 02:46:16 PM,0.453,,,,,
209,09/17/23 04:46:16 PM,0.453,,,,,
210,09/17/23 06:46:16 PM,0.453,,,,,
211,09/17/23 08:46:16 PM,0.453,,,,,
212,09/17/23 10:46:16 PM,0.453,,,,,
213,09/18/23 12:46:16 AM,0.453,,,,,
214,09/18/23 02:46:16 AM,0.343,,,,,
215,09/18/23 04:46:16 AM,0.232,,,,,
216,09/18/23 06:46:16 AM,0.232,,,,,
217,09/18/23 08:46:16 AM,0.232,,,,,
218,09/18/23 10:46:16 AM,0.232,,,,,
219,09/18/23 12:46:16 PM,0.343,,,,,
220,09/18/23 02:46:16 PM,0.343,,,,,
221,09/18/23 04:46:16 PM,0.343,,,,,
222,09/18/23 06:46:16 PM,0.343,,,,,
223,09/18/23 08:46:16 PM,0.343,,,,,
224,09/18/23 10:46:16 PM,0.343,,,,,
225,09/19/23 12:46:16 AM,0.232,,,,,
226,09/19/23 02:46:16 AM,0.232,,,,,
227,09/19/23 04:46:16 AM,0.232,,,,,
228,09/19/23 06:46:16 AM,0.121,,,,,
229,09/19/23 08:46:16 AM,0.121,,,,,
230,09/19/23 10:46:16 AM,0.121,,,,,
231,09/19/23 12:46:16 PM,0.232,,,,,
232,09/19/23 02:46:16 PM,0.232,,,,,
233,09/19/23 04:46:16 PM,0.453,,,,,
234,09/19/23 06:46:16 PM,0.343,,,,,
235,09/19/23 08:46:16 PM,0.232,,,,,
236,09/19/23 10:46:16 PM,0.232,,,,,
237,09/20/23 12:46:16 AM,0.121,,,,,
238,09/20/23 02:46:16 AM,0.121,,,,,
239,09/20/23 04:46:16 AM,0.010,,,,,
240,09/20/23 06:46:16 AM,-0.102,,,,,
241,09/20/23 08:46:16 AM,0.010,,,,,
242,09/20/23 10:46:16 AM,0.010,,,,,
243,09/20/23 12:46:16 PM,0.121,,,,,
244,09/20/23 02:46:16 PM,0.563,,,,,
245,09/20/23 04:46:16 PM,1.112,,,,,
246,09/20/23 06:46:16 PM,0.674,,,,,
247,09/20/23 08:46:16 PM,0.232,,,,,
248,09/20/23 10:46:16 PM,0.121,,,,,
249,09/21/23 12:46:16 AM,0.121,,,,,
250,09/21/23 02:46:16 AM,0.010,,,,,
251,09/21/23 04:46:16 AM,0.010,,,,,
252,09/21/23 06:46:16 AM,-0.213,,,,,
253,09/21/23 08:46:16 AM,-0.213,,,,,
254,09/21/23 10:46:16 AM,0.010,,,,,
255,09/21/23 12:46:16 PM,0.232,,,,,
256,09/21/23 02:46:16 PM,2.088,,,,,
257,09/21/23 04:46:16 PM,1.980,,,,,
258,09/21/23 06:46:16 PM,0.784,,,,,
259,09/21/23 08:46:16 PM,0.232,,,,,
260,09/21/23 10:46:16 PM,0.121,,,,,
261,09/22/23 12:46:16 AM,0.010,,,,,
262,09/22/23 02:46:16 AM,-0.213,,,,,
263,09/22/23 04:46:16 AM,-0.437,,,,,
264,09/22/23 06:46:16 AM,-0.774,,,,,
265,09/22/23 08:46:16 AM,-0.437,,,,,
266,09/22/23 10:46:16 AM,0.010,,,,,
267,09/22/23 12:46:16 PM,1.003,,,,,
268,09/22/23 02:46:16 PM,2.410,,,,,
269,09/22/23 04:46:16 PM,2.410,,,,,
270,09/22/23 06:46:16 PM,0.232,,,,,
271,09/22/23 08:46:16 PM,0.010,,,,,
272,09/22/23 10:46:16 PM,-0.102,,,,,
273,09/23/23 12:46:16 AM,-0.437,,,,,
274,09/23/23 02:46:16 AM,-1.001,,,,,
275,09/23/23 04:46:16 AM,-1.341,,,,,
276,09/23/23 06:46:16 AM,-1.570,,,,,
277,09/23/23 08:46:16 AM,-1.228,,,,,
278,09/23/23 10:46:16 AM,-0.213,,,,,
279,09/23/23 12:46:16 PM,0.343,,,,,
280,09/23/23 02:46:16 PM,1.221,,,,,
281,09/23/23 04:46:16 PM,1.548,,,,,
282,09/23/23 06:46:16 PM,0.010,,,,,
283,09/23/23 08:46:16 PM,-0.213,,,,,
284,09/23/23 10:46:16 PM,-0.774,,,,,
285,09/24/23 12:46:16 AM,-1.456,,,,,
286,09/24/23 02:46:16 AM,-1.799,,,,,
287,09/24/23 04:46:16 AM,-2.030,,,,,
288,09/24/23 06:46:16 AM,-2.145,,,,,
289,09/24/23 08:46:16 AM,-1.001,,,,,
290,09/24/23 10:46:16 AM,0.784,,,,,
291,09/24/23 12:46:16 PM,4.207,,,,,
292,09/24/23 02:46:16 PM,5.860,,,,,
293,09/24/23 04:46:16 PM,3.367,,,,,
294,09/24/23 06:46:16 PM,0.010,,,,,
295,09/24/23 08:46:16 PM,-0.213,,,,,
296,09/24/23 10:46:16 PM,-0.662,,,,,
297,09/25/23 12:46:16 AM,-1.001,,,,,
298,09/25/23 02:46:16 AM,-1.114,,,,,
299,09/25/23 04:46:16 AM,-1.341,,,,,
300,09/25/23 06:46:16 AM,-1.684,,,,,
301,09/25/23 08:46:16 AM,-0.549,,,,,
302,09/25/23 10:46:16 AM,1.872,,,,,
303,09/25/23 12:46:16 PM,6.268,,,,,
304,09/25/23 02:46:16 PM,8.282,,,,,
305,09/25/23 04:46:16 PM,5.037,,,,,
306,09/25/23 06:46:16 PM,0.343,,,,,
307,09/25/23 08:46:16 PM,-0.102,,,,,
308,09/25/23 10:46:16 PM,-0.213,,,,,
309,09/26/23 12:46:16 AM,-0.213,,,,,
310,09/26/23 02:46:16 AM,-0.549,,,,,
311,09/26/23 04:46:16 AM,-0.774,,,,,
312,09/26/23 06:46:16 AM,-0.437,,,,,
313,09/26/23 08:46:16 AM,0.010,,,,,
314,09/26/23 10:46:16 AM,3.788,,,,,
315,09/26/23 12:46:16 PM,10.259,,,,,
316,09/26/23 02:46:16 PM,11.528,,,,,
317,09/26/23 04:46:16 PM,6.166,,,,,
318,09/26/23 06:46:16 PM,2.088,,,,,
319,09/26/23 08:46:16 PM,0.563,,,,,
320,09/26/23 10:46:16 PM,0.121,,,,,
321,09/27/23 12:46:16 AM,0.010,,,,,
322,09/27/23 02:46:16 AM,-0.102,,,,,
323,09/27/23 04:46:16 AM,-0.213,,,,,
324,09/27/23 06:46:16 AM,-0.437,,,,,
325,09/27/23 08:46:16 AM,0.343,,,,,
326,09/27/23 10:46:16 AM,6.775,,,,,
327,09/27/23 12:46:16 PM,13.365,,,,,
328,09/27/23 02:46:16 PM,13.269,,,,,
329,09/27/23 04:46:16 PM,7.882,,,,,
330,09/27/23 06:46:16 PM,2.730,,,,,
331,09/27/23 08:46:16 PM,1.112,,,,,
332,09/27/23 10:46:16 PM,0.343,,,,,
333,09/28/23 12:46:16 AM,0.232,,,,,
334,09/28/23 02:46:16 AM,0.121,,,,,
335,09/28/23 04:46:16 AM,0.010,,,,,
336,09/28/23 06:46:16 AM,0.010,,,,,
337,09/28/23 08:46:16 AM,1.003,,,,,
338,09/28/23 10:46:16 AM,9.077,,,,,
339,09/28/23 12:46:16 PM,14.421,,,,,
340,09/28/23 02:46:16 PM,13.750,,,,,
341,09/28/23 04:46:16 PM,8.581,,,,,
342,09/28/23 06:46:16 PM,3.998,,,,,
343,09/28/23 08:46:16 PM,1.330,,,,,
344,09/28/23 10:46:16 PM,0.674,,,,,
345,09/29/23 12:46:16 AM,0.453,,,,,
346,09/29/23 02:46:16 AM,0.121,,,,,
347,09/29/23 04:46:16 AM,0.010,,,,,
348,09/29/23 06:46:16 AM,-0.325,,,,,
349,09/29/23 08:46:16 AM,0.453,,,,,
350,09/29/23 10:46:16 AM,6.674,,,,,
351,09/29/23 12:46:16 PM,13.365,,,,,
352,09/29/23 02:46:16 PM,13.846,,,,,
353,09/29/23 04:46:16 PM,7.582,,,,,
354,09/29/23 06:46:16 PM,4.207,,,,,
355,09/29/23 08:46:16 PM,1.548,,,,,
356,09/29/23 10:46:16 PM,0.784,,,,,
357,09/30/23 12:46:16 AM,0.453,,,,,
358,09/30/23 02:46:16 AM,0.232,,,,,
359,09/30/23 04:46:16 AM,-0.102,,,,,
360,09/30/23 06:46:16 AM,-0.325,,,,,
361,09/30/23 08:46:16 AM,0.453,,,,,
362,09/30/23 10:46:16 AM,7.882,,,,,
363,09/30/23 12:46:16 PM,14.038,,,,,
364,09/30/23 02:46:16 PM,11.528,,,,,
365,09/30/23 04:46:16 PM,5.347,,,,,
366,09/30/23 06:46:16 PM,3.049,,,,,
367,09/30/23 08:46:16 PM,1.548,,,,,
368,09/30/23 10:46:16 PM,1.221,,,,,
369,10/01/23 12:46:16 AM,0.563,,,,,
370,10/01/23 02:46:16 AM,0.232,,,,,
371,10/01/23 04:46:16 AM,0.343,,,,,
372,10/01/23 06:46:16 AM,0.343,,,,,
373,10/01/23 08:46:16 AM,0.343,,,,,
374,10/01/23 10:46:16 AM,2.517,,,,,
375,10/01/23 12:46:16 PM,4.934,,,,,
376,10/01/23 02:46:16 PM,9.472,,,,,
377,10/01/23 04:46:16 PM,6.471,,,,,
378,10/01/23 06:46:16 PM,2.943,,,,,
379,10/01/23 08:46:16 PM,1.764,,,,,
380,10/01/23 10:46:16 PM,1.221,,,,,
381,10/02/23 12:46:16 AM,0.674,,,,,
382,10/02/23 02:46:16 AM,0.453,,,,,
383,10/02/23 04:46:16 AM,0.232,,,,,
384,10/02/23 06:46:16 AM,0.232,,,,,
385,10/02/23 08:46:16 AM,0.232,,,,,
386,10/02/23 10:46:16 AM,0.232,,,,,
387,10/02/23 12:46:16 PM,0.563,,,,,
388,10/02/23 02:46:16 PM,2.837,,,,,
389,10/02/23 04:46:16 PM,1.872,,,,,
390,10/02/23 06:46:16 PM,0.674,,,,,
391,10/02/23 08:46:16 PM,0.453,,,,,
392,10/02/23 10:46:16 PM,0.343,,,,,
393,10/03/23 12:46:16 AM,0.121,,,,,
394,10/03/23 02:46:16 AM,-0.437,,,,,
395,10/03/23 04:46:16 AM,-0.662,,,,,
396,10/03/23 06:46:16 AM,-0.774,,,,,
397,10/03/23 08:46:16 AM,-0.549,,,,,
398,10/03/23 10:46:16 AM,-0.213,,,,,
399,10/03/23 12:46:16 PM,-0.102,,,,,
400,10/03/23 02:46:16 PM,0.010,,,,,
401,10/03/23 04:46:16 PM,-0.102,,,,,
402,10/03/23 06:46:16 PM,-0.774,,,,,
403,10/03/23 08:46:16 PM,-0.887,,,,,
404,10/03/23 10:46:16 PM,-1.001,,,,,
405,10/04/23 12:46:16 AM,-1.114,,,,,
406,10/04/23 02:46:16 AM,-1.228,,,,,
407,10/04/23 04:46:16 AM,-1.114,,,,,
408,10/04/23 06:46:16 AM,-1.114,,,,,
409,10/04/23 08:46:16 AM,-0.887,,,,,
410,10/04/23 10:46:16 AM,-0.213,,,,,
411,10/04/23 12:46:16 PM,-0.102,,,,,
412,10/04/23 02:46:16 PM,0.453,,,,,
413,10/04/23 04:46:16 PM,0.232,,,,,
414,10/04/23 06:46:16 PM,0.010,,,,,
415,10/04/23 08:46:16 PM,-0.325,,,,,
416,10/04/23 10:46:16 PM,-1.114,,,,,
417,10/05/23 12:46:16 AM,-1.456,,,,,
418,10/05/23 02:46:16 AM,-1.456,,,,,
419,10/05/23 04:46:16 AM,-1.684,,,,,
420,10/05/23 06:46:16 AM,-1.914,,,,,
421,10/05/23 08:46:16 AM,-1.001,,,,,
422,10/05/23 10:46:16 AM,0.893,,,,,
423,10/05/23 12:46:16 PM,3.578,,,,,
424,10/05/23 02:46:16 PM,4.207,,,,,
425,10/05/23 04:46:16 PM,1.439,,,,,
426,10/05/23 06:46:16 PM,0.010,,,,,
427,10/05/23 08:46:16 PM,-0.325,,,,,
428,10/05/23 10:46:16 PM,-0.549,,,,,
429,10/06/23 12:46:16 AM,-0.887,,,,,
430,10/06/23 02:46:16 AM,-1.228,,,,,
431,10/06/23 04:46:16 AM,-1.684,,,,,
432,10/06/23 06:46:16 AM,-2.145,,,,,
433,10/06/23 08:46:16 AM,-0.774,,,,,
434,10/06/23 10:46:16 AM,1.980,,,,,
435,10/06/23 12:46:16 PM,5.347,,,,,
436,10/06/23 02:46:16 PM,5.141,,,,,
437,10/06/23 04:46:16 PM,1.656,,,,,
438,10/06/23 06:46:16 PM,0.010,,,,,
439,10/06/23 08:46:16 PM,-0.213,,,,,
440,10/06/23 10:46:16 PM,-0.437,,,,,
441,10/07/23 12:46:16 AM,-0.774,,,,,
442,10/07/23 02:46:16 AM,-1.001,,,,,
443,10/07/23 04:46:16 AM,-1.114,,,,,
444,10/07/23 06:46:16 AM,-1.228,,,,,
445,10/07/23 08:46:16 AM,-0.325,,,,,
446,10/07/23 10:46:16 AM,4.102,,,,,
447,10/07/23 12:46:16 PM,7.179,,,,,
448,10/07/23 02:46:16 PM,7.582,,,,,
449,10/07/23 04:46:16 PM,2.195,,,,,
450,10/07/23 06:46:16 PM,0.010,,,,,
451,10/07/23 08:46:16 PM,-0.213,,,,,
452,10/07/23 10:46:16 PM,-0.662,,,,,
453,10/08/23 12:46:16 AM,-1.001,,,,,
454,10/08/23 02:46:16 AM,-1.001,,,,,
455,10/08/23 04:46:16 AM,-1.228,,,,,
456,10/08/23 06:46:16 AM,-1.570,,,,,
457,10/08/23 08:46:16 AM,-0.549,,,,,
458,10/08/23 10:46:16 AM,4.831,,,,,
459,10/08/23 12:46:16 PM,8.779,,,,,
460,10/08/23 02:46:16 PM,8.680,,,,,
461,10/08/23 04:46:16 PM,3.261,,,,,
462,10/08/23 06:46:16 PM,0.121,,,,,
463,10/08/23 08:46:16 PM,-0.325,,,,,
464,10/08/23 10:46:16 PM,-0.549,,,,,
465,10/09/23 12:46:16 AM,-1.001,,,,,
466,10/09/23 02:46:16 AM,-1.114,,,,,
467,10/09/23 04:46:16 AM,-1.114,,,,,
468,10/09/23 06:46:16 AM,-1.341,,,,,
469,10/09/23 08:46:16 AM,-0.437,,,,,
470,10/09/23 10:46:16 AM,4.102,,,,,
471,10/09/23 12:46:16 PM,8.779,,,,,
472,10/09/23 02:46:16 PM,8.382,,,,,
473,10/09/23 04:46:16 PM,2.410,,,,,
474,10/09/23 06:46:16 PM,0.232,,,,,
475,10/09/23 08:46:16 PM,-0.102,,,,,
476,10/09/23 10:46:16 PM,-0.662,,,,,
477,10/10/23 12:46:16 AM,-1.228,,,,,
478,10/10/23 02:46:16 AM,-1.684,,,,,
479,10/10/23 04:46:16 AM,-1.684,,,,,
480,10/10/23 06:46:16 AM,-1.914,,,,,
481,10/10/23 08:46:16 AM,-0.774,,,,,
482,10/10/23 10:46:16 AM,3.578,,,,,
483,10/10/23 12:46:16 PM,6.674,,,,,
484,10/10/23 02:46:16 PM,7.582,,,,,
485,10/10/23 04:46:16 PM,2.943,,,,,
486,10/10/23 06:46:16 PM,0.010,,,,,
487,10/10/23 08:46:16 PM,-0.213,,,,,
488,10/10/23 10:46:16 PM,-1.001,,,,,
489,10/11/23 12:46:16 AM,-1.228,,,,,
490,10/11/23 02:46:16 AM,-1.456,,,,,
491,10/11/23 04:46:16 AM,-1.341,,,,,
492,10/11/23 06:46:16 AM,-1.570,,,,,
493,10/11/23 08:46:16 AM,-0.662,,,,,
494,10/11/23 10:46:16 AM,1.003,,,,,
495,10/11/23 12:46:16 PM,1.221,,,,,
496,10/11/23 02:46:16 PM,0.893,,,,,
497,10/11/23 04:46:16 PM,0.121,,,,,
498,10/11/23 06:46:16 PM,-0.102,,,,,
499,10/11/23 08:46:16 PM,-0.102,,,,,
500,10/11/23 10:46:16 PM,-0.325,,,,,
501,10/12/23 12:46:16 AM,-0.549,,,,,
502,10/12/23 02:46:16 AM,-0.887,,,,,
503,10/12/23 04:46:16 AM,-0.887,,,,,
504,10/12/23 06:46:16 AM,-1.001,,,,,
505,10/12/23 08:46:16 AM,-1.341,,,,,
506,10/12/23 10:46:16 AM,-1.001,,,,,
507,10/12/23 12:46:16 PM,-0.774,,,,,
508,10/12/23 02:46:16 PM,-0.774,,,,,
509,10/12/23 04:46:16 PM,-1.228,,,,,
510,10/12/23 06:46:16 PM,-2.145,,,,,
511,10/12/23 08:46:16 PM,-2.844,,,,,
512,10/12/23 10:46:16 PM,-3.079,,,,,
513,10/13/23 12:46:16 AM,-3.316,,,,,
514,10/13/23 02:46:16 AM,-3.553,,,,,
515,10/13/23 04:46:16 AM,-3.911,,,,,
516,10/13/23 06:46:16 AM,-4.272,,,,,
517,10/13/23 08:46:16 AM,-4.152,,,,,
518,10/13/23 10:46:16 AM,-1.799,,,,,
519,10/13/23 12:46:16 PM,-0.887,,,,,
520,10/13/23 02:46:16 PM,-0.213,,,,,
521,10/13/23 04:46:16 PM,-0.549,,,,,
