"Plot Title: 21474966"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474966, SEN S/N: 21474966)","Coupler Detached (LGR S/N: 21474966)","End Of File (LGR S/N: 21474966)"
136,09/13/23 03:02:37 PM,16.427,,
137,09/13/23 05:02:37 PM,13.269,,
138,09/13/23 07:02:37 PM,10.651,,
139,09/13/23 09:02:37 PM,8.382,,
140,09/13/23 11:02:37 PM,7.179,,
141,09/14/23 01:02:37 AM,5.962,,
142,09/14/23 03:02:37 AM,5.037,,
143,09/14/23 05:02:37 AM,4.623,,
144,09/14/23 07:02:37 AM,4.727,,
145,09/14/23 09:02:37 AM,5.037,,
146,09/14/23 11:02:37 AM,5.757,,
147,09/14/23 01:02:37 PM,9.077,,
148,09/14/23 03:02:37 PM,10.651,,
149,09/14/23 05:02:37 PM,8.182,,
150,09/14/23 07:02:37 PM,6.370,,
151,09/14/23 09:02:37 PM,5.552,,
152,09/14/23 11:02:37 PM,5.141,,
153,09/15/23 01:02:37 AM,5.037,,
154,09/15/23 03:02:37 AM,4.207,,
155,09/15/23 05:02:37 AM,3.788,,
156,09/15/23 07:02:37 AM,3.683,,
157,09/15/23 09:02:37 AM,3.893,,
158,09/15/23 11:02:37 AM,4.727,,
159,09/15/23 01:02:37 PM,6.166,,
160,09/15/23 03:02:37 PM,8.779,,
161,09/15/23 05:02:37 PM,9.965,,
162,09/15/23 07:02:37 PM,7.582,,
163,09/15/23 09:02:37 PM,5.757,,
164,09/15/23 11:02:37 PM,3.998,,
165,09/16/23 01:02:37 AM,2.943,,
166,09/16/23 03:02:37 AM,2.303,,
167,09/16/23 05:02:37 AM,1.872,,
168,09/16/23 07:02:37 AM,1.439,,
169,09/16/23 09:02:37 AM,1.764,,
170,09/16/23 11:02:37 AM,6.674,,
171,09/16/23 01:02:37 PM,12.980,,
172,09/16/23 03:02:37 PM,15.664,,
173,09/16/23 05:02:37 PM,14.996,,
174,09/16/23 07:02:37 PM,11.236,,
175,09/16/23 09:02:37 PM,7.882,,
176,09/16/23 11:02:37 PM,5.860,,
177,09/17/23 01:02:37 AM,4.623,,
178,09/17/23 03:02:37 AM,3.578,,
179,09/17/23 05:02:37 AM,2.943,,
180,09/17/23 07:02:37 AM,2.410,,
181,09/17/23 09:02:37 AM,3.788,,
182,09/17/23 11:02:37 AM,8.481,,
183,09/17/23 01:02:37 PM,13.558,,
184,09/17/23 03:02:37 PM,15.951,,
185,09/17/23 05:02:37 PM,14.996,,
186,09/17/23 07:02:37 PM,11.722,,
187,09/17/23 09:02:37 PM,8.879,,
188,09/17/23 11:02:37 PM,7.280,,
189,09/18/23 01:02:37 AM,6.064,,
190,09/18/23 03:02:37 AM,5.037,,
191,09/18/23 05:02:37 AM,4.311,,
192,09/18/23 07:02:37 AM,3.893,,
193,09/18/23 09:02:37 AM,4.934,,
194,09/18/23 11:02:37 AM,8.680,,
195,09/18/23 01:02:37 PM,11.139,,
196,09/18/23 03:02:37 PM,13.654,,
197,09/18/23 05:02:37 PM,11.334,,
198,09/18/23 07:02:37 PM,7.582,,
199,09/18/23 09:02:37 PM,6.268,,
200,09/18/23 11:02:37 PM,5.347,,
201,09/19/23 01:02:37 AM,4.831,,
202,09/19/23 03:02:37 AM,4.311,,
203,09/19/23 05:02:37 AM,3.998,,
204,09/19/23 07:02:37 AM,3.472,,
205,09/19/23 09:02:37 AM,3.998,,
206,09/19/23 11:02:37 AM,8.779,,
207,09/19/23 01:02:37 PM,13.076,,
208,09/19/23 03:02:37 PM,12.497,,
209,09/19/23 05:02:37 PM,9.768,,
210,09/19/23 07:02:37 PM,7.882,,
211,09/19/23 09:02:37 PM,5.757,,
212,09/19/23 11:02:37 PM,4.623,,
213,09/20/23 01:02:37 AM,3.683,,
214,09/20/23 03:02:37 AM,3.155,,
215,09/20/23 05:02:37 AM,2.837,,
216,09/20/23 07:02:37 AM,2.303,,
217,09/20/23 09:02:37 AM,3.155,,
218,09/20/23 11:02:37 AM,7.882,,
219,09/20/23 01:02:37 PM,9.669,,
220,09/20/23 03:02:37 PM,12.110,,
221,09/20/23 05:02:37 PM,12.304,,
222,09/20/23 07:02:37 PM,9.866,,
223,09/20/23 09:02:37 PM,7.582,,
224,09/20/23 11:02:37 PM,6.064,,
225,09/21/23 01:02:37 AM,4.934,,
226,09/21/23 03:02:37 AM,4.102,,
227,09/21/23 05:02:37 AM,3.367,,
228,09/21/23 07:02:37 AM,2.943,,
229,09/21/23 09:02:37 AM,3.998,,
230,09/21/23 11:02:37 AM,7.582,,
231,09/21/23 01:02:37 PM,10.748,,
232,09/21/23 03:02:37 PM,12.497,,
233,09/21/23 05:02:37 PM,13.076,,
234,09/21/23 07:02:37 PM,10.161,,
235,09/21/23 09:02:37 PM,7.381,,
236,09/21/23 11:02:37 PM,5.860,,
237,09/22/23 01:02:37 AM,4.831,,
238,09/22/23 03:02:37 AM,4.102,,
239,09/22/23 05:02:37 AM,3.367,,
240,09/22/23 07:02:37 AM,2.517,,
241,09/22/23 09:02:37 AM,3.683,,
242,09/22/23 11:02:37 AM,7.582,,
243,09/22/23 01:02:37 PM,11.431,,
244,09/22/23 03:02:37 PM,13.173,,
245,09/22/23 05:02:37 PM,12.401,,
246,09/22/23 07:02:37 PM,9.472,,
247,09/22/23 09:02:37 PM,7.079,,
248,09/22/23 11:02:37 PM,5.757,,
249,09/23/23 01:02:37 AM,4.415,,
250,09/23/23 03:02:37 AM,3.893,,
251,09/23/23 05:02:37 AM,2.837,,
252,09/23/23 07:02:37 AM,1.764,,
253,09/23/23 09:02:37 AM,2.410,,
254,09/23/23 11:02:37 AM,5.860,,
255,09/23/23 01:02:37 PM,9.275,,
256,09/23/23 03:02:37 PM,11.625,,
257,09/23/23 05:02:37 PM,10.748,,
258,09/23/23 07:02:37 PM,8.082,,
259,09/23/23 09:02:37 PM,5.552,,
260,09/23/23 11:02:37 PM,3.893,,
261,09/24/23 01:02:37 AM,2.943,,
262,09/24/23 03:02:37 AM,2.195,,
263,09/24/23 05:02:37 AM,1.439,,
264,09/24/23 07:02:37 AM,1.003,,
265,09/24/23 09:02:37 AM,2.088,,
266,09/24/23 11:02:37 AM,7.481,,
267,09/24/23 01:02:37 PM,12.013,,
268,09/24/23 03:02:37 PM,14.421,,
269,09/24/23 05:02:37 PM,14.038,,
270,09/24/23 07:02:37 PM,10.357,,
271,09/24/23 09:02:37 PM,7.079,,
272,09/24/23 11:02:37 PM,5.141,,
273,09/25/23 01:02:37 AM,3.893,,
274,09/25/23 03:02:37 AM,3.049,,
275,09/25/23 05:02:37 AM,2.517,,
276,09/25/23 07:02:37 AM,1.764,,
277,09/25/23 09:02:37 AM,3.367,,
278,09/25/23 11:02:37 AM,8.481,,
279,09/25/23 01:02:37 PM,13.461,,
280,09/25/23 03:02:37 PM,16.237,,
281,09/25/23 05:02:37 PM,15.473,,
282,09/25/23 07:02:37 PM,11.625,,
283,09/25/23 09:02:37 PM,8.481,,
284,09/25/23 11:02:37 PM,6.573,,
285,09/26/23 01:02:37 AM,5.347,,
286,09/26/23 03:02:37 AM,4.519,,
287,09/26/23 05:02:37 AM,4.102,,
288,09/26/23 07:02:37 AM,3.998,,
289,09/26/23 09:02:37 AM,5.347,,
290,09/26/23 11:02:37 AM,9.866,,
291,09/26/23 01:02:37 PM,14.709,,
292,09/26/23 03:02:37 PM,16.141,,
293,09/26/23 05:02:37 PM,14.421,,
294,09/26/23 07:02:37 PM,11.722,,
295,09/26/23 09:02:37 PM,9.176,,
296,09/26/23 11:02:37 PM,7.280,,
297,09/27/23 01:02:37 AM,6.268,,
298,09/27/23 03:02:37 AM,5.450,,
299,09/27/23 05:02:37 AM,4.519,,
300,09/27/23 07:02:37 AM,4.102,,
301,09/27/23 09:02:37 AM,5.347,,
302,09/27/23 11:02:37 AM,9.866,,
303,09/27/23 01:02:37 PM,14.900,,
304,09/27/23 03:02:37 PM,17.665,,
305,09/27/23 05:02:37 PM,17.284,,
306,09/27/23 07:02:37 PM,13.461,,
307,09/27/23 09:02:37 PM,10.161,,
308,09/27/23 11:02:37 PM,8.481,,
309,09/28/23 01:02:37 AM,7.481,,
310,09/28/23 03:02:37 AM,6.674,,
311,09/28/23 05:02:37 AM,5.860,,
312,09/28/23 07:02:37 AM,5.141,,
313,09/28/23 09:02:37 AM,6.471,,
314,09/28/23 11:02:37 AM,11.431,,
315,09/28/23 01:02:37 PM,16.046,,
316,09/28/23 03:02:37 PM,18.331,,
317,09/28/23 05:02:37 PM,16.332,,
318,09/28/23 07:02:37 PM,13.076,,
319,09/28/23 09:02:37 PM,10.553,,
320,09/28/23 11:02:37 PM,8.680,,
321,09/29/23 01:02:37 AM,7.381,,
322,09/29/23 03:02:37 AM,6.471,,
323,09/29/23 05:02:37 AM,5.655,,
324,09/29/23 07:02:37 AM,5.037,,
325,09/29/23 09:02:37 AM,5.962,,
326,09/29/23 11:02:37 AM,9.472,,
327,09/29/23 01:02:37 PM,13.846,,
328,09/29/23 03:02:37 PM,16.618,,
329,09/29/23 05:02:37 PM,16.903,,
330,09/29/23 07:02:37 PM,12.883,,
331,09/29/23 09:02:37 PM,10.161,,
332,09/29/23 11:02:37 PM,8.481,,
333,09/30/23 01:02:37 AM,7.481,,
334,09/30/23 03:02:37 AM,6.370,,
335,09/30/23 05:02:37 AM,5.552,,
336,09/30/23 07:02:37 AM,4.831,,
337,09/30/23 09:02:37 AM,5.141,,
338,09/30/23 11:02:37 AM,10.161,,
339,09/30/23 01:02:37 PM,14.421,,
340,09/30/23 03:02:37 PM,14.613,,
341,09/30/23 05:02:37 PM,12.594,,
342,09/30/23 07:02:37 PM,9.768,,
343,09/30/23 09:02:37 PM,8.282,,
344,09/30/23 11:02:37 PM,7.179,,
345,10/01/23 01:02:37 AM,6.370,,
346,10/01/23 03:02:37 AM,5.552,,
347,10/01/23 05:02:37 AM,5.347,,
348,10/01/23 07:02:37 AM,5.037,,
349,10/01/23 09:02:37 AM,5.757,,
350,10/01/23 11:02:37 AM,9.077,,
351,10/01/23 01:02:37 PM,12.883,,
352,10/01/23 03:02:37 PM,15.473,,
353,10/01/23 05:02:37 PM,14.804,,
354,10/01/23 07:02:37 PM,11.722,,
355,10/01/23 09:02:37 PM,9.077,,
356,10/01/23 11:02:37 PM,7.782,,
357,10/02/23 01:02:37 AM,6.775,,
358,10/02/23 03:02:37 AM,6.064,,
359,10/02/23 05:02:37 AM,5.655,,
360,10/02/23 07:02:37 AM,5.552,,
361,10/02/23 09:02:37 AM,5.655,,
362,10/02/23 11:02:37 AM,8.779,,
363,10/02/23 01:02:37 PM,11.722,,
364,10/02/23 03:02:37 PM,11.916,,
365,10/02/23 05:02:37 PM,8.978,,
366,10/02/23 07:02:37 PM,7.280,,
367,10/02/23 09:02:37 PM,5.860,,
368,10/02/23 11:02:37 PM,5.141,,
369,10/03/23 01:02:37 AM,4.207,,
370,10/03/23 03:02:37 AM,3.472,,
371,10/03/23 05:02:37 AM,3.155,,
372,10/03/23 07:02:37 AM,2.943,,
373,10/03/23 09:02:37 AM,2.943,,
374,10/03/23 11:02:37 AM,3.367,,
375,10/03/23 01:02:37 PM,3.578,,
376,10/03/23 03:02:37 PM,5.037,,
377,10/03/23 05:02:37 PM,4.727,,
378,10/03/23 07:02:37 PM,3.367,,
379,10/03/23 09:02:37 PM,2.517,,
380,10/03/23 11:02:37 PM,1.764,,
381,10/04/23 01:02:37 AM,1.330,,
382,10/04/23 03:02:37 AM,0.563,,
383,10/04/23 05:02:37 AM,0.232,,
384,10/04/23 07:02:37 AM,-0.102,,
385,10/04/23 09:02:37 AM,0.232,,
386,10/04/23 11:02:37 AM,2.517,,
387,10/04/23 01:02:37 PM,5.141,,
388,10/04/23 03:02:37 PM,6.268,,
389,10/04/23 05:02:37 PM,5.860,,
390,10/04/23 07:02:37 PM,3.998,,
391,10/04/23 09:02:37 PM,2.517,,
392,10/04/23 11:02:37 PM,1.764,,
393,10/05/23 01:02:37 AM,1.548,,
394,10/05/23 03:02:37 AM,1.439,,
395,10/05/23 05:02:37 AM,1.221,,
396,10/05/23 07:02:37 AM,1.003,,
397,10/05/23 09:02:37 AM,1.112,,
398,10/05/23 11:02:37 AM,3.049,,
399,10/05/23 01:02:37 PM,8.382,,
400,10/05/23 03:02:37 PM,10.651,,
401,10/05/23 05:02:37 PM,9.965,,
402,10/05/23 07:02:37 PM,6.775,,
403,10/05/23 09:02:37 PM,4.415,,
404,10/05/23 11:02:37 PM,3.049,,
405,10/06/23 01:02:37 AM,2.088,,
406,10/06/23 03:02:37 AM,1.548,,
407,10/06/23 05:02:37 AM,1.221,,
408,10/06/23 07:02:37 AM,1.003,,
409,10/06/23 09:02:37 AM,1.439,,
410,10/06/23 11:02:37 AM,5.552,,
411,10/06/23 01:02:37 PM,10.063,,
412,10/06/23 03:02:37 PM,12.207,,
413,10/06/23 05:02:37 PM,11.334,,
414,10/06/23 07:02:37 PM,7.983,,
415,10/06/23 09:02:37 PM,5.347,,
416,10/06/23 11:02:37 PM,3.683,,
417,10/07/23 01:02:37 AM,2.837,,
418,10/07/23 03:02:37 AM,2.088,,
419,10/07/23 05:02:37 AM,1.439,,
420,10/07/23 07:02:37 AM,1.112,,
421,10/07/23 09:02:37 AM,1.980,,
422,10/07/23 11:02:37 AM,6.674,,
423,10/07/23 01:02:37 PM,10.944,,
424,10/07/23 03:02:37 PM,13.654,,
425,10/07/23 05:02:37 PM,12.497,,
426,10/07/23 07:02:37 PM,8.879,,
427,10/07/23 09:02:37 PM,6.064,,
428,10/07/23 11:02:37 PM,4.311,,
429,10/08/23 01:02:37 AM,3.261,,
430,10/08/23 03:02:37 AM,2.410,,
431,10/08/23 05:02:37 AM,1.872,,
432,10/08/23 07:02:37 AM,1.330,,
433,10/08/23 09:02:37 AM,2.303,,
434,10/08/23 11:02:37 AM,7.381,,
435,10/08/23 01:02:37 PM,12.013,,
436,10/08/23 03:02:37 PM,14.230,,
437,10/08/23 05:02:37 PM,13.076,,
438,10/08/23 07:02:37 PM,9.176,,
439,10/08/23 09:02:37 PM,6.573,,
440,10/08/23 11:02:37 PM,5.141,,
441,10/09/23 01:02:37 AM,3.998,,
442,10/09/23 03:02:37 AM,3.049,,
443,10/09/23 05:02:37 AM,2.303,,
444,10/09/23 07:02:37 AM,1.548,,
445,10/09/23 09:02:37 AM,2.624,,
446,10/09/23 11:02:37 AM,7.481,,
447,10/09/23 01:02:37 PM,12.013,,
448,10/09/23 03:02:37 PM,14.038,,
449,10/09/23 05:02:37 PM,12.594,,
450,10/09/23 07:02:37 PM,9.077,,
451,10/09/23 09:02:37 PM,6.370,,
452,10/09/23 11:02:37 PM,4.934,,
453,10/10/23 01:02:37 AM,3.683,,
454,10/10/23 03:02:37 AM,2.624,,
455,10/10/23 05:02:37 AM,1.872,,
456,10/10/23 07:02:37 AM,1.330,,
457,10/10/23 09:02:37 AM,2.517,,
458,10/10/23 11:02:37 AM,6.370,,
459,10/10/23 01:02:37 PM,10.553,,
460,10/10/23 03:02:37 PM,13.461,,
461,10/10/23 05:02:37 PM,11.625,,
462,10/10/23 07:02:37 PM,8.182,,
463,10/10/23 09:02:37 PM,6.166,,
464,10/10/23 11:02:37 PM,4.623,,
465,10/11/23 01:02:37 AM,3.788,,
466,10/11/23 03:02:37 AM,3.155,,
467,10/11/23 05:02:37 AM,2.837,,
468,10/11/23 07:02:37 AM,2.410,,
469,10/11/23 09:02:37 AM,3.155,,
470,10/11/23 11:02:37 AM,7.179,,
471,10/11/23 01:02:37 PM,6.370,,
472,10/11/23 03:02:37 PM,6.674,,
473,10/11/23 05:02:37 PM,4.727,,
474,10/11/23 07:02:37 PM,3.998,,
475,10/11/23 09:02:37 PM,3.578,,
476,10/11/23 11:02:37 PM,3.155,,
477,10/12/23 01:02:37 AM,2.943,,
478,10/12/23 03:02:37 AM,2.303,,
479,10/12/23 05:02:37 AM,1.872,,
480,10/12/23 07:02:37 AM,1.656,,
481,10/12/23 09:02:37 AM,1.548,,
482,10/12/23 11:02:37 AM,1.764,,
483,10/12/23 01:02:37 PM,1.980,,
484,10/12/23 03:02:37 PM,2.088,,
485,10/12/23 05:02:37 PM,2.088,,
486,10/12/23 07:02:37 PM,2.088,,Logged
