"Plot Title: 21474965"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474965, SEN S/N: 21474965)","Coupler Detached (LGR S/N: 21474965)","End Of File (LGR S/N: 21474965)"
60,08/24/22 06:33:59 AM,2.730,,
61,08/24/22 08:33:59 AM,4.934,,
62,08/24/22 10:33:59 AM,13.558,,
63,08/24/22 12:33:59 PM,16.046,,
64,08/24/22 02:33:59 PM,17.855,,
65,08/24/22 04:33:59 PM,7.079,,
66,08/24/22 06:33:59 PM,10.455,,
67,08/24/22 08:33:59 PM,7.682,,
68,08/24/22 10:33:59 PM,5.860,,
69,08/25/22 12:33:59 AM,4.831,,
70,08/25/22 02:33:59 AM,3.893,,
71,08/25/22 04:33:59 AM,3.367,,
72,08/25/22 06:33:59 AM,2.624,,
73,08/25/22 08:33:59 AM,5.757,,
74,08/25/22 10:33:59 AM,14.325,,
75,08/25/22 12:33:59 PM,16.237,,
76,08/25/22 02:33:59 PM,13.654,,
77,08/25/22 04:33:59 PM,12.787,,
78,08/25/22 06:33:59 PM,8.779,,
79,08/25/22 08:33:59 PM,8.382,,
80,08/25/22 10:33:59 PM,7.582,,
81,08/26/22 12:33:59 AM,6.471,,
82,08/26/22 02:33:59 AM,5.347,,
83,08/26/22 04:33:59 AM,4.623,,
84,08/26/22 06:33:59 AM,5.244,,
85,08/26/22 08:33:59 AM,6.877,,
86,08/26/22 10:33:59 AM,10.553,,
87,08/26/22 12:33:59 PM,13.076,,
88,08/26/22 02:33:59 PM,10.944,,
89,08/26/22 04:33:59 PM,16.046,,
90,08/26/22 06:33:59 PM,10.651,,
91,08/26/22 08:33:59 PM,7.782,,
92,08/26/22 10:33:59 PM,6.573,,
93,08/27/22 12:33:59 AM,6.166,,
94,08/27/22 02:33:59 AM,4.831,,
95,08/27/22 04:33:59 AM,3.998,,
96,08/27/22 06:33:59 AM,3.261,,
97,08/27/22 08:33:59 AM,4.519,,
98,08/27/22 10:33:59 AM,10.651,,
99,08/27/22 12:33:59 PM,17.855,,
100,08/27/22 02:33:59 PM,21.473,,
101,08/27/22 04:33:59 PM,15.473,,
102,08/27/22 06:33:59 PM,11.236,,
103,08/27/22 08:33:59 PM,7.481,,
104,08/27/22 10:33:59 PM,5.860,,
105,08/28/22 12:33:59 AM,4.934,,
106,08/28/22 02:33:59 AM,4.311,,
107,08/28/22 04:33:59 AM,4.102,,
108,08/28/22 06:33:59 AM,3.155,,
109,08/28/22 08:33:59 AM,5.655,,
110,08/28/22 10:33:59 AM,13.942,,
111,08/28/22 12:33:59 PM,17.094,,
112,08/28/22 02:33:59 PM,22.238,,
113,08/28/22 04:33:59 PM,12.980,,
114,08/28/22 06:33:59 PM,12.013,,
115,08/28/22 08:33:59 PM,7.882,,
116,08/28/22 10:33:59 PM,5.962,,
117,08/29/22 12:33:59 AM,5.141,,
118,08/29/22 02:33:59 AM,4.623,,
119,08/29/22 04:33:59 AM,3.788,,
120,08/29/22 06:33:59 AM,3.261,,
121,08/29/22 08:33:59 AM,5.450,,
122,08/29/22 10:33:59 AM,13.846,,
123,08/29/22 12:33:59 PM,21.473,,
124,08/29/22 02:33:59 PM,17.570,,
125,08/29/22 04:33:59 PM,18.616,,
126,08/29/22 06:33:59 PM,13.461,,
127,08/29/22 08:33:59 PM,9.866,,
128,08/29/22 10:33:59 PM,7.381,,
129,08/30/22 12:33:59 AM,6.674,,
130,08/30/22 02:33:59 AM,5.757,,
131,08/30/22 04:33:59 AM,4.934,,
132,08/30/22 06:33:59 AM,4.102,,
133,08/30/22 08:33:59 AM,6.573,,
134,08/30/22 10:33:59 AM,16.141,,
135,08/30/22 12:33:59 PM,18.331,,
136,08/30/22 02:33:59 PM,19.948,,
137,08/30/22 04:33:59 PM,19.472,,
138,08/30/22 06:33:59 PM,14.709,,
139,08/30/22 08:33:59 PM,10.846,,
140,08/30/22 10:33:59 PM,8.581,,
141,08/31/22 12:33:59 AM,7.179,,
142,08/31/22 02:33:59 AM,6.064,,
143,08/31/22 04:33:59 AM,5.757,,
144,08/31/22 06:33:59 AM,5.244,,
145,08/31/22 08:33:59 AM,6.978,,
146,08/31/22 10:33:59 AM,14.613,,
147,08/31/22 12:33:59 PM,17.284,,
148,08/31/22 02:33:59 PM,21.855,,
149,08/31/22 04:33:59 PM,17.475,,
150,08/31/22 06:33:59 PM,13.076,,
151,08/31/22 08:33:59 PM,9.275,,
152,08/31/22 10:33:59 PM,7.481,,
153,09/01/22 12:33:59 AM,6.268,,
154,09/01/22 02:33:59 AM,5.141,,
155,09/01/22 04:33:59 AM,3.893,,
156,09/01/22 06:33:59 AM,3.578,,
157,09/01/22 08:33:59 AM,5.962,,
158,09/01/22 10:33:59 AM,14.804,,
159,09/01/22 12:33:59 PM,15.569,,
160,09/01/22 02:33:59 PM,21.282,,
161,09/01/22 04:33:59 PM,17.284,,
162,09/01/22 06:33:59 PM,14.230,,
163,09/01/22 08:33:59 PM,8.978,,
164,09/01/22 10:33:59 PM,7.481,,
165,09/02/22 12:33:59 AM,6.166,,
166,09/02/22 02:33:59 AM,5.552,,
167,09/02/22 04:33:59 AM,5.450,,
168,09/02/22 06:33:59 AM,4.934,,
169,09/02/22 08:33:59 AM,7.079,,
170,09/02/22 10:33:59 AM,14.804,,
171,09/02/22 12:33:59 PM,22.238,,
172,09/02/22 02:33:59 PM,25.125,,
173,09/02/22 04:33:59 PM,16.903,,
174,09/02/22 06:33:59 PM,13.365,,
175,09/02/22 08:33:59 PM,9.965,,
176,09/02/22 10:33:59 PM,8.481,,
177,09/03/22 12:33:59 AM,7.481,,
178,09/03/22 02:33:59 AM,5.860,,
179,09/03/22 04:33:59 AM,5.037,,
180,09/03/22 06:33:59 AM,4.519,,
181,09/03/22 08:33:59 AM,6.370,,
182,09/03/22 10:33:59 AM,15.855,,
183,09/03/22 12:33:59 PM,25.125,,
184,09/03/22 02:33:59 PM,8.382,,
185,09/03/22 04:33:59 PM,8.182,,
186,09/03/22 06:33:59 PM,9.077,,
187,09/03/22 08:33:59 PM,6.370,,
188,09/03/22 10:33:59 PM,5.450,,
189,09/04/22 12:33:59 AM,4.623,,
190,09/04/22 02:33:59 AM,3.788,,
191,09/04/22 04:33:59 AM,3.472,,
192,09/04/22 06:33:59 AM,3.367,,
193,09/04/22 08:33:59 AM,5.141,,
194,09/04/22 10:33:59 AM,12.207,,
195,09/04/22 12:33:59 PM,19.758,,
196,09/04/22 02:33:59 PM,23.196,,
197,09/04/22 04:33:59 PM,20.710,,
198,09/04/22 06:33:59 PM,13.461,,
199,09/04/22 08:33:59 PM,9.275,,
200,09/04/22 10:33:59 PM,7.481,,
201,09/05/22 12:33:59 AM,6.674,,
202,09/05/22 02:33:59 AM,6.064,,
203,09/05/22 04:33:59 AM,5.962,,
204,09/05/22 06:33:59 AM,5.655,,
205,09/05/22 08:33:59 AM,7.381,,
206,09/05/22 10:33:59 AM,15.378,,
207,09/05/22 12:33:59 PM,24.158,,
208,09/05/22 02:33:59 PM,24.545,,
209,09/05/22 04:33:59 PM,18.616,,
210,09/05/22 06:33:59 PM,13.558,,
211,09/05/22 08:33:59 PM,9.669,,
212,09/05/22 10:33:59 PM,8.382,,
213,09/06/22 12:33:59 AM,7.381,,
214,09/06/22 02:33:59 AM,5.655,,
215,09/06/22 04:33:59 AM,5.552,,
216,09/06/22 06:33:59 AM,5.141,,
217,09/06/22 08:33:59 AM,6.978,,
218,09/06/22 10:33:59 AM,15.664,,
219,09/06/22 12:33:59 PM,24.641,,
220,09/06/22 02:33:59 PM,26.879,,
221,09/06/22 04:33:59 PM,25.028,,
222,09/06/22 06:33:59 PM,17.855,,
223,09/06/22 08:33:59 PM,11.916,,
224,09/06/22 10:33:59 PM,9.472,,
225,09/07/22 12:33:59 AM,8.182,,
226,09/07/22 02:33:59 AM,6.775,,
227,09/07/22 04:33:59 AM,5.962,,
228,09/07/22 06:33:59 AM,5.141,,
229,09/07/22 08:33:59 AM,7.481,,
230,09/07/22 10:33:59 AM,16.523,,
231,09/07/22 12:33:59 PM,19.282,,
232,09/07/22 02:33:59 PM,27.961,,
233,09/07/22 04:33:59 PM,17.855,,
234,09/07/22 06:33:59 PM,14.038,,
235,09/07/22 08:33:59 PM,10.553,,
236,09/07/22 10:33:59 PM,8.680,,
237,09/08/22 12:33:59 AM,7.079,,
238,09/08/22 02:33:59 AM,6.166,,
239,09/08/22 04:33:59 AM,4.519,,
240,09/08/22 06:33:59 AM,4.519,,
241,09/08/22 08:33:59 AM,6.877,,
242,09/08/22 10:33:59 AM,16.427,,
243,09/08/22 12:33:59 PM,19.567,,
244,09/08/22 02:33:59 PM,26.879,,
245,09/08/22 04:33:59 PM,24.738,,
246,09/08/22 06:33:59 PM,16.999,,
247,09/08/22 08:33:59 PM,11.916,,
248,09/08/22 10:33:59 PM,9.472,,
249,09/09/22 12:33:59 AM,7.983,,
250,09/09/22 02:33:59 AM,7.983,,
251,09/09/22 04:33:59 AM,5.860,,
252,09/09/22 06:33:59 AM,4.623,,
253,09/09/22 08:33:59 AM,6.877,,
254,09/09/22 10:33:59 AM,15.282,,
255,09/09/22 12:33:59 PM,22.046,,
256,09/09/22 02:33:59 PM,25.902,,
257,09/09/22 04:33:59 PM,19.948,,
258,09/09/22 06:33:59 PM,14.038,,
259,09/09/22 08:33:59 PM,10.944,,
260,09/09/22 10:33:59 PM,9.571,,
261,09/10/22 12:33:59 AM,8.680,,
262,09/10/22 02:33:59 AM,8.182,,
263,09/10/22 04:33:59 AM,7.682,,
264,09/10/22 06:33:59 AM,7.179,,
265,09/10/22 08:33:59 AM,8.082,,
266,09/10/22 10:33:59 AM,12.401,,
267,09/10/22 12:33:59 PM,19.092,,
268,09/10/22 02:33:59 PM,23.388,,
269,09/10/22 04:33:59 PM,20.329,,
270,09/10/22 06:33:59 PM,12.497,,
271,09/10/22 08:33:59 PM,8.978,,
272,09/10/22 10:33:59 PM,6.166,,
273,09/11/22 12:33:59 AM,2.730,,
274,09/11/22 02:33:59 AM,1.330,,
275,09/11/22 04:33:59 AM,0.674,,
276,09/11/22 06:33:59 AM,0.563,,
277,09/11/22 08:33:59 AM,3.472,,
278,09/11/22 10:33:59 AM,15.091,,
279,09/11/22 12:33:59 PM,24.931,,
280,09/11/22 02:33:59 PM,29.652,,
281,09/11/22 04:33:59 PM,24.351,,
282,09/11/22 06:33:59 PM,12.883,,
283,09/11/22 08:33:59 PM,7.582,,
284,09/11/22 10:33:59 PM,5.347,,
285,09/12/22 12:33:59 AM,4.102,,
286,09/12/22 02:33:59 AM,3.683,,
287,09/12/22 04:33:59 AM,3.683,,
288,09/12/22 06:33:59 AM,3.998,,
289,09/12/22 08:33:59 AM,5.450,,
290,09/12/22 10:33:59 AM,16.046,,
291,09/12/22 12:33:59 PM,26.683,,
292,09/12/22 02:33:59 PM,30.659,,
293,09/12/22 04:33:59 PM,25.222,,
294,09/12/22 06:33:59 PM,14.134,,
295,09/12/22 08:33:59 PM,7.983,,
296,09/12/22 10:33:59 PM,5.757,,
297,09/13/22 12:33:59 AM,4.311,,
298,09/13/22 02:33:59 AM,3.367,,
299,09/13/22 04:33:59 AM,2.730,,
300,09/13/22 06:33:59 AM,2.410,,
301,09/13/22 08:33:59 AM,6.268,,
302,09/13/22 10:33:59 AM,14.900,,
303,09/13/22 12:33:59 PM,23.100,,
304,09/13/22 02:33:59 PM,17.189,,
305,09/13/22 04:33:59 PM,14.613,,
306,09/13/22 06:33:59 PM,11.722,,
307,09/13/22 08:33:59 PM,9.373,,
308,09/13/22 10:33:59 PM,7.682,,
309,09/14/22 12:33:59 AM,6.064,,
310,09/14/22 02:33:59 AM,5.860,,
311,09/14/22 04:33:59 AM,5.347,,
312,09/14/22 06:33:59 AM,5.860,,
313,09/14/22 08:33:59 AM,6.775,,
314,09/14/22 10:33:59 AM,11.236,,
315,09/14/22 12:33:59 PM,14.996,,
316,09/14/22 02:33:59 PM,11.334,,
317,09/14/22 04:33:59 PM,8.481,,
318,09/14/22 06:33:59 PM,9.077,,
319,09/14/22 08:33:59 PM,4.727,,
320,09/14/22 10:33:59 PM,3.893,,
321,09/15/22 12:33:59 AM,4.623,,
322,09/15/22 02:33:59 AM,3.155,,
323,09/15/22 04:33:59 AM,2.730,,
324,09/15/22 06:33:59 AM,2.517,,
325,09/15/22 08:33:59 AM,3.788,,
326,09/15/22 10:33:59 AM,8.082,,
327,09/15/22 12:33:59 PM,12.207,,
328,09/15/22 02:33:59 PM,17.379,,
329,09/15/22 04:33:59 PM,14.804,,
330,09/15/22 06:33:59 PM,9.669,,
331,09/15/22 08:33:59 PM,5.655,,
332,09/15/22 10:33:59 PM,4.102,,
333,09/16/22 12:33:59 AM,3.261,,
334,09/16/22 02:33:59 AM,2.624,,
335,09/16/22 04:33:59 AM,1.980,,
336,09/16/22 06:33:59 AM,1.221,,
337,09/16/22 08:33:59 AM,1.548,,
338,09/16/22 10:33:59 AM,12.013,,
339,09/16/22 12:33:59 PM,14.421,,
340,09/16/22 02:33:59 PM,10.944,,
341,09/16/22 04:33:59 PM,15.378,,
342,09/16/22 06:33:59 PM,8.779,,
343,09/16/22 08:33:59 PM,6.471,,
344,09/16/22 10:33:59 PM,4.934,,
345,09/17/22 12:33:59 AM,3.893,,
346,09/17/22 02:33:59 AM,3.049,,
347,09/17/22 04:33:59 AM,1.980,,
348,09/17/22 06:33:59 AM,1.656,,
349,09/17/22 08:33:59 AM,3.367,,
350,09/17/22 10:33:59 AM,10.259,,
351,09/17/22 12:33:59 PM,14.900,,
352,09/17/22 02:33:59 PM,16.332,,
353,09/17/22 04:33:59 PM,13.558,,
354,09/17/22 06:33:59 PM,9.373,,
355,09/17/22 08:33:59 PM,6.573,,
356,09/17/22 10:33:59 PM,4.415,,
357,09/18/22 12:33:59 AM,2.730,,
358,09/18/22 02:33:59 AM,1.872,,
359,09/18/22 04:33:59 AM,1.656,,
360,09/18/22 06:33:59 AM,0.674,,
361,09/18/22 08:33:59 AM,2.303,,
362,09/18/22 10:33:59 AM,13.365,,
363,09/18/22 12:33:59 PM,22.046,,
364,09/18/22 02:33:59 PM,24.545,,
365,09/18/22 04:33:59 PM,19.853,,
366,09/18/22 06:33:59 PM,11.334,,
367,09/18/22 08:33:59 PM,7.280,,
368,09/18/22 10:33:59 PM,5.757,,
369,09/19/22 12:33:59 AM,3.998,,
370,09/19/22 02:33:59 AM,3.261,,
371,09/19/22 04:33:59 AM,2.837,,
372,09/19/22 06:33:59 AM,2.730,,
373,09/19/22 08:33:59 AM,4.207,,
374,09/19/22 10:33:59 AM,13.076,,
375,09/19/22 12:33:59 PM,23.388,,
376,09/19/22 02:33:59 PM,19.567,,
377,09/19/22 04:33:59 PM,16.332,,
378,09/19/22 06:33:59 PM,11.819,,
379,09/19/22 08:33:59 PM,7.882,,
380,09/19/22 10:33:59 PM,6.370,,
381,09/20/22 12:33:59 AM,5.860,,
382,09/20/22 02:33:59 AM,4.623,,
383,09/20/22 04:33:59 AM,3.261,,
384,09/20/22 06:33:59 AM,2.624,,
385,09/20/22 08:33:59 AM,4.311,,
386,09/20/22 10:33:59 AM,15.569,,
387,09/20/22 12:33:59 PM,23.484,,
388,09/20/22 02:33:59 PM,21.282,,
389,09/20/22 04:33:59 PM,15.091,,
390,09/20/22 06:33:59 PM,11.236,,
391,09/20/22 08:33:59 PM,9.176,,
392,09/20/22 10:33:59 PM,8.082,,
393,09/21/22 12:33:59 AM,7.381,,
394,09/21/22 02:33:59 AM,6.978,,
395,09/21/22 04:33:59 AM,6.674,,
396,09/21/22 06:33:59 AM,6.268,,
397,09/21/22 08:33:59 AM,6.775,,
398,09/21/22 10:33:59 AM,13.269,,
399,09/21/22 12:33:59 PM,18.711,,
400,09/21/22 02:33:59 PM,12.401,,
401,09/21/22 04:33:59 PM,10.357,,
402,09/21/22 06:33:59 PM,8.680,,
403,09/21/22 08:33:59 PM,7.481,,
404,09/21/22 10:33:59 PM,6.775,,
405,09/22/22 12:33:59 AM,6.370,,
406,09/22/22 02:33:59 AM,6.064,,
407,09/22/22 04:33:59 AM,6.064,,
408,09/22/22 06:33:59 AM,4.519,,
409,09/22/22 08:33:59 AM,6.064,,
410,09/22/22 10:33:59 AM,10.161,,
411,09/22/22 12:33:59 PM,10.161,,
412,09/22/22 02:33:59 PM,16.332,,
413,09/22/22 04:33:59 PM,11.041,,
414,09/22/22 06:33:59 PM,7.782,,
415,09/22/22 08:33:59 PM,5.347,,
416,09/22/22 10:33:59 PM,4.623,,
417,09/23/22 12:33:59 AM,3.261,,
418,09/23/22 02:33:59 AM,2.837,,
419,09/23/22 04:33:59 AM,2.730,,
420,09/23/22 06:33:59 AM,2.517,,
421,09/23/22 08:33:59 AM,2.410,,
422,09/23/22 10:33:59 AM,7.782,,
423,09/23/22 12:33:59 PM,14.996,,
424,09/23/22 02:33:59 PM,19.282,,
425,09/23/22 04:33:59 PM,14.325,,
426,09/23/22 06:33:59 PM,7.481,,
427,09/23/22 08:33:59 PM,4.311,,
428,09/23/22 10:33:59 PM,2.837,,
429,09/24/22 12:33:59 AM,2.088,,
430,09/24/22 02:33:59 AM,1.003,,
431,09/24/22 04:33:59 AM,0.121,,
432,09/24/22 06:33:59 AM,-0.102,,
433,09/24/22 08:33:59 AM,0.453,,
434,09/24/22 10:33:59 AM,8.581,,
435,09/24/22 12:33:59 PM,18.806,,
436,09/24/22 02:33:59 PM,22.429,,
437,09/24/22 04:33:59 PM,17.950,,
438,09/24/22 06:33:59 PM,9.472,,
439,09/24/22 08:33:59 PM,4.934,,
440,09/24/22 10:33:59 PM,3.049,,
441,09/25/22 12:33:59 AM,1.872,,
442,09/25/22 02:33:59 AM,1.548,,
443,09/25/22 04:33:59 AM,1.003,,
444,09/25/22 06:33:59 AM,0.343,,
445,09/25/22 08:33:59 AM,0.784,,
446,09/25/22 10:33:59 AM,11.625,,
447,09/25/22 12:33:59 PM,20.710,,
448,09/25/22 02:33:59 PM,23.773,,
449,09/25/22 04:33:59 PM,19.472,,
450,09/25/22 06:33:59 PM,10.748,,
451,09/25/22 08:33:59 PM,5.962,,
452,09/25/22 10:33:59 PM,4.415,,
453,09/26/22 12:33:59 AM,2.517,,
454,09/26/22 02:33:59 AM,2.624,,
455,09/26/22 04:33:59 AM,2.410,,
456,09/26/22 06:33:59 AM,1.764,,
457,09/26/22 08:33:59 AM,2.943,,
458,09/26/22 10:33:59 AM,12.787,,
459,09/26/22 12:33:59 PM,21.664,,
460,09/26/22 02:33:59 PM,24.255,,
461,09/26/22 04:33:59 PM,19.948,,
462,09/26/22 06:33:59 PM,11.916,,
463,09/26/22 08:33:59 PM,7.381,,
464,09/26/22 10:33:59 PM,5.860,,
465,09/27/22 12:33:59 AM,4.415,,
466,09/27/22 02:33:59 AM,3.578,,
467,09/27/22 04:33:59 AM,3.155,,
468,09/27/22 06:33:59 AM,3.261,,
469,09/27/22 08:33:59 AM,5.244,,
470,09/27/22 10:33:59 AM,10.455,,
471,09/27/22 12:33:59 PM,10.651,,
472,09/27/22 02:33:59 PM,13.750,,
473,09/27/22 04:33:59 PM,12.594,,
474,09/27/22 06:33:59 PM,7.481,,
475,09/27/22 08:33:59 PM,4.519,,
476,09/27/22 10:33:59 PM,3.788,,
477,09/28/22 12:33:59 AM,3.049,,
478,09/28/22 02:33:59 AM,2.410,,
479,09/28/22 04:33:59 AM,1.980,,
480,09/28/22 06:33:59 AM,1.548,,
481,09/28/22 08:33:59 AM,1.548,,
482,09/28/22 10:33:59 AM,11.334,,
483,09/28/22 12:33:59 PM,14.230,,
484,09/28/22 02:33:59 PM,16.903,,
485,09/28/22 04:33:59 PM,14.421,,
486,09/28/22 06:33:59 PM,10.846,,
487,09/28/22 08:33:59 PM,6.064,,
488,09/28/22 10:33:59 PM,3.998,,
489,09/29/22 12:33:59 AM,3.261,,
490,09/29/22 02:33:59 AM,4.415,,
491,09/29/22 04:33:59 AM,4.207,,
492,09/29/22 06:33:59 AM,3.261,,
493,09/29/22 08:33:59 AM,3.472,,
494,09/29/22 10:33:59 AM,10.651,,
495,09/29/22 12:33:59 PM,14.709,,
496,09/29/22 02:33:59 PM,16.427,,
497,09/29/22 04:33:59 PM,13.846,,
498,09/29/22 06:33:59 PM,9.571,,
499,09/29/22 08:33:59 PM,6.166,,
500,09/29/22 10:33:59 PM,4.311,,
501,09/30/22 12:33:59 AM,3.155,,
502,09/30/22 02:33:59 AM,2.088,,
503,09/30/22 04:33:59 AM,2.195,,
504,09/30/22 06:33:59 AM,1.980,,
505,09/30/22 08:33:59 AM,3.472,,
506,09/30/22 10:33:59 AM,6.268,,
507,09/30/22 12:33:59 PM,15.282,,
508,09/30/22 02:33:59 PM,10.455,,
509,09/30/22 04:33:59 PM,5.037,,
510,09/30/22 06:33:59 PM,5.347,,
511,09/30/22 08:33:59 PM,3.261,,
512,09/30/22 10:33:59 PM,3.155,,
513,10/01/22 12:33:59 AM,3.049,,
514,10/01/22 02:33:59 AM,2.943,,
515,10/01/22 04:33:59 AM,2.943,,
516,10/01/22 06:33:59 AM,2.943,,
517,10/01/22 08:33:59 AM,2.837,,
518,10/01/22 10:33:59 AM,2.943,,
519,10/01/22 12:33:59 PM,3.893,,
520,10/01/22 02:33:59 PM,9.965,,
521,10/01/22 04:33:59 PM,5.347,,
522,10/01/22 06:33:59 PM,4.415,,
523,10/01/22 08:33:59 PM,2.410,,
524,10/01/22 10:33:59 PM,1.764,,
525,10/02/22 12:33:59 AM,1.439,,
526,10/02/22 02:33:59 AM,1.221,,
527,10/02/22 04:33:59 AM,1.221,,
528,10/02/22 06:33:59 AM,1.221,,
529,10/02/22 08:33:59 AM,1.221,,
530,10/02/22 10:33:59 AM,1.330,,
531,10/02/22 12:33:59 PM,1.439,,
532,10/02/22 02:33:59 PM,9.077,,
533,10/02/22 04:33:59 PM,8.282,,
534,10/02/22 06:33:59 PM,4.519,,
535,10/02/22 08:33:59 PM,2.088,,
536,10/02/22 10:33:59 PM,1.872,,
537,10/03/22 12:33:59 AM,1.656,,
538,10/03/22 02:33:59 AM,1.439,,
539,10/03/22 04:33:59 AM,1.221,,
540,10/03/22 06:33:59 AM,0.893,,
541,10/03/22 08:33:59 AM,0.674,,
542,10/03/22 10:33:59 AM,1.330,,
543,10/03/22 12:33:59 PM,13.365,,
544,10/03/22 02:33:59 PM,15.951,,
545,10/03/22 04:33:59 PM,10.161,,
546,10/03/22 06:33:59 PM,6.268,,
547,10/03/22 08:33:59 PM,4.415,,
548,10/03/22 10:33:59 PM,3.578,,
549,10/04/22 12:33:59 AM,2.943,,
550,10/04/22 02:33:59 AM,2.195,,
551,10/04/22 04:33:59 AM,1.439,,
552,10/04/22 06:33:59 AM,0.674,,
553,10/04/22 08:33:59 AM,0.121,,
554,10/04/22 10:33:59 AM,3.788,,
555,10/04/22 12:33:59 PM,12.401,,
556,10/04/22 02:33:59 PM,10.161,,
557,10/04/22 04:33:59 PM,11.819,,
558,10/04/22 06:33:59 PM,5.552,,
559,10/04/22 08:33:59 PM,2.624,,
560,10/04/22 10:33:59 PM,2.088,,
561,10/05/22 12:33:59 AM,1.439,,
562,10/05/22 02:33:59 AM,0.563,,
563,10/05/22 04:33:59 AM,-0.325,,
564,10/05/22 06:33:59 AM,-0.662,,
565,10/05/22 08:33:59 AM,-0.102,,
566,10/05/22 10:33:59 AM,4.102,,
567,10/05/22 12:33:59 PM,11.916,,
568,10/05/22 02:33:59 PM,14.325,,
569,10/05/22 04:33:59 PM,6.978,,
570,10/05/22 06:33:59 PM,5.962,,
571,10/05/22 08:33:59 PM,3.367,,
572,10/05/22 10:33:59 PM,3.261,,
573,10/06/22 12:33:59 AM,2.303,,
574,10/06/22 02:33:59 AM,2.088,,
575,10/06/22 04:33:59 AM,1.548,,
576,10/06/22 06:33:59 AM,0.563,,
577,10/06/22 08:33:59 AM,0.121,,
578,10/06/22 10:33:59 AM,4.934,,
579,10/06/22 12:33:59 PM,17.475,,
580,10/06/22 02:33:59 PM,15.091,,
581,10/06/22 04:33:59 PM,7.381,,
582,10/06/22 06:33:59 PM,5.141,,
583,10/06/22 08:33:59 PM,2.943,,
584,10/06/22 10:33:59 PM,2.303,,
585,10/07/22 12:33:59 AM,2.303,,
586,10/07/22 02:33:59 AM,1.764,,
587,10/07/22 04:33:59 AM,1.003,,
588,10/07/22 06:33:59 AM,-0.102,,
589,10/07/22 08:33:59 AM,0.010,,
590,10/07/22 10:33:59 AM,4.102,,
591,10/07/22 12:33:59 PM,13.365,,
592,10/07/22 02:33:59 PM,14.900,,
593,10/07/22 04:33:59 PM,10.748,,
594,10/07/22 06:33:59 PM,6.370,,
595,10/07/22 08:33:59 PM,3.788,,
596,10/07/22 10:33:59 PM,3.049,,
597,10/08/22 12:33:59 AM,1.980,,
598,10/08/22 02:33:59 AM,1.221,,
599,10/08/22 04:33:59 AM,0.232,,
