"Plot Title: 21397967"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397967, SEN S/N: 21397967)","Coupler Detached (LGR S/N: 21397967)","Coupler Attached (LGR S/N: 21397967)","Host Connected (LGR S/N: 21397967)","End Of File (LGR S/N: 21397967)"
45,08/21/22 06:23:53 AM,5.244,,,,
46,08/21/22 08:23:53 AM,6.978,,,,
47,08/21/22 10:23:53 AM,11.236,,,,
48,08/21/22 12:23:53 PM,12.304,,,,
49,08/21/22 02:23:53 PM,10.357,,,,
50,08/21/22 04:23:53 PM,9.077,,,,
51,08/21/22 06:23:53 PM,8.481,,,,
52,08/21/22 08:23:53 PM,7.682,,,,
53,08/21/22 10:23:53 PM,6.370,,,,
54,08/22/22 12:23:53 AM,5.655,,,,
55,08/22/22 02:23:53 AM,5.450,,,,
56,08/22/22 04:23:53 AM,4.311,,,,
57,08/22/22 06:23:53 AM,3.683,,,,
58,08/22/22 08:23:53 AM,6.877,,,,
59,08/22/22 10:23:53 AM,15.569,,,,
60,08/22/22 12:23:53 PM,14.230,,,,
61,08/22/22 02:23:53 PM,11.625,,,,
62,08/22/22 04:23:53 PM,16.903,,,,
63,08/22/22 06:23:53 PM,13.461,,,,
64,08/22/22 08:23:53 PM,9.275,,,,
65,08/22/22 10:23:53 PM,7.179,,,,
66,08/23/22 12:23:53 AM,5.450,,,,
67,08/23/22 02:23:53 AM,4.311,,,,
68,08/23/22 04:23:53 AM,3.261,,,,
69,08/23/22 06:23:53 AM,2.624,,,,
70,08/23/22 08:23:53 AM,6.370,,,,
71,08/23/22 10:23:53 AM,14.804,,,,
72,08/23/22 12:23:53 PM,14.038,,,,
73,08/23/22 02:23:53 PM,17.475,,,,
74,08/23/22 04:23:53 PM,14.804,,,,
75,08/23/22 06:23:53 PM,10.553,,,,
76,08/23/22 08:23:53 PM,8.182,,,,
77,08/23/22 10:23:53 PM,6.471,,,,
78,08/24/22 12:23:53 AM,5.552,,,,
79,08/24/22 02:23:53 AM,4.623,,,,
80,08/24/22 04:23:53 AM,3.683,,,,
81,08/24/22 06:23:53 AM,3.998,,,,
82,08/24/22 08:23:53 AM,7.079,,,,
83,08/24/22 10:23:53 AM,15.378,,,,
84,08/24/22 12:23:53 PM,16.141,,,,
85,08/24/22 02:23:53 PM,11.916,,,,
86,08/24/22 04:23:53 PM,20.901,,,,
87,08/24/22 06:23:53 PM,11.916,,,,
88,08/24/22 08:23:53 PM,9.866,,,,
89,08/24/22 10:23:53 PM,7.481,,,,
90,08/25/22 12:23:53 AM,6.268,,,,
91,08/25/22 02:23:53 AM,5.347,,,,
92,08/25/22 04:23:53 AM,4.623,,,,
93,08/25/22 06:23:53 AM,4.831,,,,
94,08/25/22 08:23:53 AM,7.179,,,,
95,08/25/22 10:23:53 AM,13.461,,,,
96,08/25/22 12:23:53 PM,18.521,,,,
97,08/25/22 02:23:53 PM,18.045,,,,
98,08/25/22 04:23:53 PM,11.625,,,,
99,08/25/22 06:23:53 PM,10.063,,,,
100,08/25/22 08:23:53 PM,8.282,,,,
101,08/25/22 10:23:53 PM,7.481,,,,
102,08/26/22 12:23:53 AM,7.381,,,,
103,08/26/22 02:23:53 AM,6.573,,,,
104,08/26/22 04:23:53 AM,6.573,,,,
105,08/26/22 06:23:53 AM,5.860,,,,
106,08/26/22 08:23:53 AM,7.481,,,,
107,08/26/22 10:23:53 AM,12.980,,,,
108,08/26/22 12:23:53 PM,13.461,,,,
109,08/26/22 02:23:53 PM,15.855,,,,
110,08/26/22 04:23:53 PM,13.365,,,,
111,08/26/22 06:23:53 PM,10.651,,,,
112,08/26/22 08:23:53 PM,8.680,,,,
113,08/26/22 10:23:53 PM,6.775,,,,
114,08/27/22 12:23:53 AM,6.166,,,,
115,08/27/22 02:23:53 AM,5.552,,,,
116,08/27/22 04:23:53 AM,4.727,,,,
117,08/27/22 06:23:53 AM,4.311,,,,
118,08/27/22 08:23:53 AM,5.655,,,,
119,08/27/22 10:23:53 AM,10.357,,,,
120,08/27/22 12:23:53 PM,14.709,,,,
121,08/27/22 02:23:53 PM,18.045,,,,
122,08/27/22 04:23:53 PM,16.237,,,,
123,08/27/22 06:23:53 PM,12.980,,,,
124,08/27/22 08:23:53 PM,8.182,,,,
125,08/27/22 10:23:53 PM,6.877,,,,
126,08/28/22 12:23:53 AM,6.166,,,,
127,08/28/22 02:23:53 AM,5.655,,,,
128,08/28/22 04:23:53 AM,5.244,,,,
129,08/28/22 06:23:53 AM,5.141,,,,
130,08/28/22 08:23:53 AM,6.775,,,,
131,08/28/22 10:23:53 AM,11.431,,,,
132,08/28/22 12:23:53 PM,14.038,,,,
133,08/28/22 02:23:53 PM,16.141,,,,
134,08/28/22 04:23:53 PM,11.819,,,,
135,08/28/22 06:23:53 PM,13.173,,,,
136,08/28/22 08:23:53 PM,8.581,,,,
137,08/28/22 10:23:53 PM,6.978,,,,
138,08/29/22 12:23:53 AM,5.860,,,,
139,08/29/22 02:23:53 AM,5.450,,,,
140,08/29/22 04:23:53 AM,4.831,,,,
141,08/29/22 06:23:53 AM,4.311,,,,
142,08/29/22 08:23:53 AM,6.573,,,,
143,08/29/22 10:23:53 AM,14.134,,,,
144,08/29/22 12:23:53 PM,20.043,,,,
145,08/29/22 02:23:53 PM,19.948,,,,
146,08/29/22 04:23:53 PM,16.713,,,,
147,08/29/22 06:23:53 PM,15.760,,,,
148,08/29/22 08:23:53 PM,10.944,,,,
149,08/29/22 10:23:53 PM,8.481,,,,
150,08/30/22 12:23:53 AM,7.079,,,,
151,08/30/22 02:23:53 AM,6.064,,,,
152,08/30/22 04:23:53 AM,5.552,,,,
153,08/30/22 06:23:53 AM,5.141,,,,
154,08/30/22 08:23:53 AM,7.582,,,,
155,08/30/22 10:23:53 AM,17.570,,,,
156,08/30/22 12:23:53 PM,18.996,,,,
157,08/30/22 02:23:53 PM,19.472,,,,
158,08/30/22 04:23:53 PM,19.282,,,,
159,08/30/22 06:23:53 PM,14.996,,,,
160,08/30/22 08:23:53 PM,11.528,,,,
161,08/30/22 10:23:53 PM,9.768,,,,
162,08/31/22 12:23:53 AM,8.082,,,,
163,08/31/22 02:23:53 AM,7.582,,,,
164,08/31/22 04:23:53 AM,6.877,,,,
165,08/31/22 06:23:53 AM,5.860,,,,
166,08/31/22 08:23:53 AM,8.182,,,,
167,08/31/22 10:23:53 AM,15.664,,,,
168,08/31/22 12:23:53 PM,20.043,,,,
169,08/31/22 02:23:53 PM,16.808,,,,
170,08/31/22 04:23:53 PM,20.519,,,,
171,08/31/22 06:23:53 PM,16.332,,,,
172,08/31/22 08:23:53 PM,11.625,,,,
173,08/31/22 10:23:53 PM,8.779,,,,
174,09/01/22 12:23:53 AM,6.877,,,,
175,09/01/22 02:23:53 AM,5.860,,,,
176,09/01/22 04:23:53 AM,5.037,,,,
177,09/01/22 06:23:53 AM,4.934,,,,
178,09/01/22 08:23:53 AM,7.280,,,,
179,09/01/22 10:23:53 AM,11.819,,,,
180,09/01/22 12:23:53 PM,12.883,,,,
181,09/01/22 02:23:53 PM,13.076,,,,
182,09/01/22 04:23:53 PM,15.951,,,,
183,09/01/22 06:23:53 PM,12.207,,,,
184,09/01/22 08:23:53 PM,9.965,,,,
185,09/01/22 10:23:53 PM,7.983,,,,
186,09/02/22 12:23:53 AM,6.877,,,,
187,09/02/22 02:23:53 AM,6.877,,,,
188,09/02/22 04:23:53 AM,6.877,,,,
189,09/02/22 06:23:53 AM,6.268,,,,
190,09/02/22 08:23:53 AM,8.680,,,,
191,09/02/22 10:23:53 AM,17.665,,,,
192,09/02/22 12:23:53 PM,16.713,,,,
193,09/02/22 02:23:53 PM,21.473,,,,
194,09/02/22 04:23:53 PM,18.236,,,,
195,09/02/22 06:23:53 PM,16.046,,,,
196,09/02/22 08:23:53 PM,11.916,,,,
197,09/02/22 10:23:53 PM,9.077,,,,
198,09/03/22 12:23:53 AM,7.079,,,,
199,09/03/22 02:23:53 AM,6.166,,,,
200,09/03/22 04:23:53 AM,5.860,,,,
201,09/03/22 06:23:53 AM,5.347,,,,
202,09/03/22 08:23:53 AM,7.682,,,,
203,09/03/22 10:23:53 AM,16.713,,,,
204,09/03/22 12:23:53 PM,20.424,,,,
205,09/03/22 02:23:53 PM,23.484,,,,
206,09/03/22 04:23:53 PM,21.855,,,,
207,09/03/22 06:23:53 PM,18.331,,,,
208,09/03/22 08:23:53 PM,12.594,,,,
209,09/03/22 10:23:53 PM,9.965,,,,
210,09/04/22 12:23:53 AM,8.581,,,,
211,09/04/22 02:23:53 AM,7.179,,,,
212,09/04/22 04:23:53 AM,7.381,,,,
213,09/04/22 06:23:53 AM,7.079,,,,
214,09/04/22 08:23:53 AM,8.978,,,,
215,09/04/22 10:23:53 AM,16.237,,,,
216,09/04/22 12:23:53 PM,22.238,,,,
217,09/04/22 02:23:53 PM,29.352,,,,
218,09/04/22 04:23:53 PM,27.665,,,,
219,09/04/22 06:23:53 PM,20.901,,,,
220,09/04/22 08:23:53 PM,14.613,,,,
221,09/04/22 10:23:53 PM,12.110,,,,
222,09/05/22 12:23:53 AM,11.431,,,,
223,09/05/22 02:23:53 AM,11.041,,,,
224,09/05/22 04:23:53 AM,10.161,,,,
225,09/05/22 06:23:53 AM,9.965,,,,
226,09/05/22 08:23:53 AM,11.334,,,,
227,09/05/22 10:23:53 AM,19.853,,,,
228,09/05/22 12:23:53 PM,25.805,,,,
229,09/05/22 02:23:53 PM,23.100,,,,
230,09/05/22 04:23:53 PM,22.142,,,,
231,09/05/22 06:23:53 PM,18.331,,,,
232,09/05/22 08:23:53 PM,12.980,,,,
233,09/05/22 10:23:53 PM,10.553,,,,
234,09/06/22 12:23:53 AM,9.373,,,,
235,09/06/22 02:23:53 AM,8.082,,,,
236,09/06/22 04:23:53 AM,7.782,,,,
237,09/06/22 06:23:53 AM,6.877,,,,
238,09/06/22 08:23:53 AM,9.176,,,,
239,09/06/22 10:23:53 AM,18.616,,,,
240,09/06/22 12:23:53 PM,22.621,,,,
241,09/06/22 02:23:53 PM,27.075,,,,
242,09/06/22 04:23:53 PM,27.764,,,,
243,09/06/22 06:23:53 PM,21.664,,,,
244,09/06/22 08:23:53 PM,14.421,,,,
245,09/06/22 10:23:53 PM,11.528,,,,
246,09/07/22 12:23:53 AM,9.965,,,,
247,09/07/22 02:23:53 AM,8.978,,,,
248,09/07/22 04:23:53 AM,7.782,,,,
249,09/07/22 06:23:53 AM,6.978,,,,
250,09/07/22 08:23:53 AM,9.768,,,,
251,09/07/22 10:23:53 AM,20.805,,,,
252,09/07/22 12:23:53 PM,22.429,,,,
253,09/07/22 02:23:53 PM,25.805,,,,
254,09/07/22 04:23:53 PM,23.869,,,,
255,09/07/22 06:23:53 PM,18.236,,,,
256,09/07/22 08:23:53 PM,13.558,,,,
257,09/07/22 10:23:53 PM,11.528,,,,
258,09/08/22 12:23:53 AM,10.455,,,,
259,09/08/22 02:23:53 AM,9.768,,,,
260,09/08/22 04:23:53 AM,8.680,,,,
261,09/08/22 06:23:53 AM,8.779,,,,
262,09/08/22 08:23:53 AM,10.846,,,,
263,09/08/22 10:23:53 AM,18.711,,,,
264,09/08/22 12:23:53 PM,24.738,,,,
265,09/08/22 02:23:53 PM,25.902,,,,
266,09/08/22 04:23:53 PM,25.513,,,,
267,09/08/22 06:23:53 PM,19.853,,,,
268,09/08/22 08:23:53 PM,15.569,,,,
269,09/08/22 10:23:53 PM,12.207,,,,
270,09/09/22 12:23:53 AM,10.357,,,,
271,09/09/22 02:23:53 AM,9.472,,,,
272,09/09/22 04:23:53 AM,7.882,,,,
273,09/09/22 06:23:53 AM,6.674,,,,
274,09/09/22 08:23:53 AM,8.282,,,,
275,09/09/22 10:23:53 AM,15.951,,,,
276,09/09/22 12:23:53 PM,18.521,,,,
277,09/09/22 02:23:53 PM,23.484,,,,
278,09/09/22 04:23:53 PM,17.570,,,,
279,09/09/22 06:23:53 PM,10.748,,,,
280,09/09/22 08:23:53 PM,8.082,,,,
281,09/09/22 10:23:53 PM,6.978,,,,
282,09/10/22 12:23:53 AM,6.370,,,,
283,09/10/22 02:23:53 AM,5.552,,,,
284,09/10/22 04:23:53 AM,4.831,,,,
285,09/10/22 06:23:53 AM,4.519,,,,
286,09/10/22 08:23:53 AM,4.934,,,,
287,09/10/22 10:23:53 AM,13.269,,,,
288,09/10/22 12:23:53 PM,13.558,,,,
289,09/10/22 02:23:53 PM,15.760,,,,
290,09/10/22 04:23:53 PM,12.883,,,,
291,09/10/22 06:23:53 PM,12.207,,,,
292,09/10/22 08:23:53 PM,6.370,,,,
293,09/10/22 10:23:53 PM,4.519,,,,
294,09/11/22 12:23:53 AM,3.155,,,,
295,09/11/22 02:23:53 AM,2.303,,,,
296,09/11/22 04:23:53 AM,2.088,,,,
297,09/11/22 06:23:53 AM,1.548,,,,
298,09/11/22 08:23:53 AM,3.155,,,,
299,09/11/22 10:23:53 AM,12.110,,,,
300,09/11/22 12:23:53 PM,16.903,,,,
301,09/11/22 02:23:53 PM,20.710,,,,
302,09/11/22 04:23:53 PM,21.664,,,,
303,09/11/22 05:41:15 PM,,,Logged,,
304,09/11/22 05:41:28 PM,,,,Logged,
305,09/11/22 05:41:58 PM,,Logged,,,
306,09/11/22 05:42:14 PM,,,Logged,,
307,09/11/22 05:43:10 PM,,Logged,,,
308,09/11/22 06:23:53 PM,15.569,,,,
309,09/11/22 08:23:53 PM,10.063,,,,
310,09/11/22 10:23:53 PM,7.280,,,,
311,09/12/22 12:23:53 AM,5.860,,,,
312,09/12/22 02:23:53 AM,5.347,,,,
313,09/12/22 04:23:53 AM,5.552,,,,
314,09/12/22 06:23:53 AM,5.037,,,,
315,09/12/22 08:23:53 AM,5.757,,,,
316,09/12/22 10:23:53 AM,17.665,,,,
317,09/12/22 12:23:53 PM,21.378,,,,
318,09/12/22 02:23:53 PM,21.951,,,,
319,09/12/22 04:23:53 PM,22.238,,,,
320,09/12/22 06:23:53 PM,16.237,,,,
321,09/12/22 08:23:53 PM,11.041,,,,
322,09/12/22 10:23:53 PM,8.680,,,,
323,09/13/22 12:23:53 AM,7.079,,,,
324,09/13/22 02:23:53 AM,5.655,,,,
325,09/13/22 04:23:53 AM,5.037,,,,
326,09/13/22 06:23:53 AM,4.623,,,,
327,09/13/22 08:23:53 AM,6.674,,,,
328,09/13/22 10:23:53 AM,14.230,,,,
329,09/13/22 12:23:53 PM,12.497,,,,
330,09/13/22 02:23:53 PM,14.517,,,,
331,09/13/22 04:23:53 PM,16.427,,,,
332,09/13/22 06:23:53 PM,12.690,,,,
333,09/13/22 08:23:53 PM,9.373,,,,
334,09/13/22 10:23:53 PM,9.373,,,,
335,09/14/22 12:23:53 AM,8.082,,,,
336,09/14/22 02:23:53 AM,8.082,,,,
337,09/14/22 04:23:53 AM,7.582,,,,
338,09/14/22 06:23:53 AM,6.877,,,,
339,09/14/22 08:23:53 AM,6.978,,,,
340,09/14/22 10:23:53 AM,11.431,,,,
341,09/14/22 12:23:53 PM,13.942,,,,
342,09/14/22 02:23:53 PM,15.760,,,,
343,09/14/22 04:23:53 PM,11.041,,,,
344,09/14/22 06:23:53 PM,9.866,,,,
345,09/14/22 08:23:53 PM,7.582,,,,
346,09/14/22 10:23:53 PM,5.962,,,,
347,09/15/22 12:23:53 AM,5.860,,,,
348,09/15/22 02:23:53 AM,5.552,,,,
349,09/15/22 04:23:53 AM,4.727,,,,
350,09/15/22 06:23:53 AM,3.788,,,,
351,09/15/22 08:23:53 AM,5.962,,,,
352,09/15/22 10:23:53 AM,8.082,,,,
353,09/15/22 12:23:53 PM,10.259,,,,
354,09/15/22 02:23:53 PM,14.996,,,,
355,09/15/22 04:23:53 PM,15.664,,,,
356,09/15/22 06:23:53 PM,12.304,,,,
357,09/15/22 08:23:53 PM,8.879,,,,
358,09/15/22 10:23:53 PM,6.471,,,,
359,09/16/22 12:23:53 AM,5.552,,,,
360,09/16/22 02:23:53 AM,4.623,,,,
361,09/16/22 04:23:53 AM,3.893,,,,
362,09/16/22 06:23:53 AM,3.367,,,,
363,09/16/22 08:23:53 AM,4.207,,,,
364,09/16/22 10:23:53 AM,16.713,,,,
365,09/16/22 12:23:53 PM,14.517,,,,
366,09/16/22 02:23:53 PM,14.996,,,,
367,09/16/22 04:23:53 PM,11.625,,,,
368,09/16/22 06:23:53 PM,7.381,,,,
369,09/16/22 08:23:53 PM,6.064,,,,
370,09/16/22 10:23:53 PM,5.244,,,,
371,09/17/22 12:23:53 AM,4.623,,,,
372,09/17/22 02:23:53 AM,4.207,,,,
373,09/17/22 04:23:53 AM,4.311,,,,
374,09/17/22 06:23:53 AM,3.788,,,,
375,09/17/22 08:23:53 AM,4.623,,,,
376,09/17/22 10:23:53 AM,10.748,,,,
377,09/17/22 12:23:53 PM,16.332,,,,
378,09/17/22 02:23:53 PM,13.558,,,,
379,09/17/22 04:23:53 PM,12.980,,,,
380,09/17/22 06:23:53 PM,11.041,,,,
381,09/17/22 08:23:53 PM,7.381,,,,
382,09/17/22 10:23:53 PM,6.166,,,,
383,09/18/22 12:23:53 AM,5.347,,,,
384,09/18/22 02:23:53 AM,4.831,,,,
385,09/18/22 04:23:53 AM,4.519,,,,
386,09/18/22 06:23:53 AM,4.519,,,,
387,09/18/22 08:23:53 AM,5.037,,,,
388,09/18/22 10:23:53 AM,16.903,,,,
389,09/18/22 12:23:53 PM,21.282,,,,
390,09/18/22 02:23:53 PM,19.377,,,,
391,09/18/22 04:23:53 PM,18.806,,,,
392,09/18/22 06:23:53 PM,14.613,,,,
393,09/18/22 08:23:53 PM,10.259,,,,
394,09/18/22 10:23:53 PM,7.983,,,,
395,09/19/22 12:23:53 AM,6.775,,,,
396,09/19/22 02:23:53 AM,6.674,,,,
397,09/19/22 04:23:53 AM,6.166,,,,
398,09/19/22 06:23:53 AM,6.268,,,,
399,09/19/22 08:23:53 AM,6.877,,,,
400,09/19/22 10:23:53 AM,15.951,,,,
401,09/19/22 12:23:53 PM,19.187,,,,
402,09/19/22 02:23:53 PM,20.138,,,,
403,09/19/22 04:23:53 PM,19.853,,,,
404,09/19/22 06:23:53 PM,14.900,,,,
405,09/19/22 08:23:53 PM,10.846,,,,
406,09/19/22 10:23:53 PM,9.373,,,,
407,09/20/22 12:23:53 AM,8.082,,,,
408,09/20/22 02:23:53 AM,7.280,,,,
409,09/20/22 04:23:53 AM,6.471,,,,
410,09/20/22 06:23:53 AM,5.450,,,,
411,09/20/22 08:23:53 AM,6.370,,,,
412,09/20/22 10:23:53 AM,19.948,,,,
413,09/20/22 12:23:53 PM,21.664,,,,
414,09/20/22 02:23:53 PM,20.901,,,,
415,09/20/22 04:23:53 PM,16.523,,,,
416,09/20/22 06:23:53 PM,13.942,,,,
417,09/20/22 08:23:53 PM,11.819,,,,
418,09/20/22 10:23:53 PM,10.553,,,,
419,09/21/22 12:23:53 AM,8.978,,,,
420,09/21/22 02:23:53 AM,8.581,,,,
421,09/21/22 04:23:53 AM,7.481,,,,
422,09/21/22 06:23:53 AM,6.268,,,,
423,09/21/22 08:23:53 AM,7.582,,,,
424,09/21/22 10:23:53 AM,12.207,,,,
425,09/21/22 12:23:53 PM,13.076,,,,
426,09/21/22 02:23:53 PM,9.965,,,,
427,09/21/22 04:23:53 PM,10.455,,,,
428,09/21/22 06:23:53 PM,8.879,,,,
429,09/21/22 08:23:53 PM,7.983,,,,
430,09/21/22 10:23:53 PM,7.481,,,,
431,09/22/22 12:23:53 AM,7.179,,,,
432,09/22/22 02:23:53 AM,6.674,,,,
433,09/22/22 04:23:53 AM,5.860,,,,
434,09/22/22 06:23:53 AM,5.552,,,,
435,09/22/22 08:23:53 AM,6.775,,,,
436,09/22/22 10:23:53 AM,8.082,,,,
437,09/22/22 12:23:53 PM,9.275,,,,
438,09/22/22 02:23:53 PM,10.455,,,,
439,09/22/22 04:23:53 PM,12.013,,,,
440,09/22/22 06:23:53 PM,8.282,,,,
441,09/22/22 08:23:53 PM,5.962,,,,
442,09/22/22 10:23:53 PM,4.934,,,,
443,09/23/22 12:23:53 AM,4.207,,,,
444,09/23/22 02:23:53 AM,3.049,,,,
445,09/23/22 04:23:53 AM,2.624,,,,
446,09/23/22 06:23:53 AM,2.088,,,,
447,09/23/22 08:23:53 AM,1.764,,,,
448,09/23/22 10:23:53 AM,8.481,,,,
449,09/23/22 12:23:53 PM,9.275,,,,
450,09/23/22 02:23:53 PM,11.722,,,,
451,09/23/22 04:23:53 PM,11.722,,,,
452,09/23/22 06:23:53 PM,8.879,,,,
453,09/23/22 08:23:53 PM,5.347,,,,
454,09/23/22 10:23:53 PM,3.788,,,,
455,09/24/22 12:23:53 AM,2.837,,,,
456,09/24/22 02:23:53 AM,2.410,,,,
457,09/24/22 04:23:53 AM,1.656,,,,
458,09/24/22 06:23:53 AM,1.330,,,,
459,09/24/22 08:23:53 AM,2.088,,,,
460,09/24/22 10:23:53 AM,12.690,,,,
461,09/24/22 12:23:53 PM,16.427,,,,
462,09/24/22 02:23:53 PM,16.999,,,,
463,09/24/22 04:23:53 PM,16.237,,,,
464,09/24/22 06:23:53 PM,12.497,,,,
465,09/24/22 08:23:53 PM,7.682,,,,
466,09/24/22 10:23:53 PM,5.552,,,,
467,09/25/22 12:23:53 AM,3.893,,,,
468,09/25/22 02:23:53 AM,2.303,,,,
469,09/25/22 04:23:53 AM,1.656,,,,
470,09/25/22 06:23:53 AM,0.784,,,,
471,09/25/22 08:23:53 AM,1.330,,,,
472,09/25/22 10:23:53 AM,14.900,,,,
473,09/25/22 12:23:53 PM,18.331,,,,
474,09/25/22 02:23:53 PM,16.999,,,,
475,09/25/22 04:23:53 PM,16.046,,,,
476,09/25/22 06:23:53 PM,11.916,,,,
477,09/25/22 08:23:53 PM,7.782,,,,
478,09/25/22 10:23:53 PM,5.962,,,,
479,09/26/22 12:23:53 AM,4.727,,,,
480,09/26/22 02:23:53 AM,4.207,,,,
481,09/26/22 04:23:53 AM,3.683,,,,
482,09/26/22 06:23:53 AM,2.943,,,,
483,09/26/22 08:23:53 AM,3.367,,,,
484,09/26/22 10:23:53 AM,16.046,,,,
485,09/26/22 12:23:53 PM,21.378,,,,
486,09/26/22 02:23:53 PM,20.234,,,,
487,09/26/22 04:23:53 PM,17.855,,,,
488,09/26/22 06:23:53 PM,13.654,,,,
489,09/26/22 08:23:53 PM,9.373,,,,
490,09/26/22 10:23:53 PM,7.481,,,,
491,09/27/22 12:23:53 AM,5.655,,,,
492,09/27/22 02:23:53 AM,4.727,,,,
493,09/27/22 04:23:53 AM,3.998,,,,
494,09/27/22 06:23:53 AM,3.261,,,,
495,09/27/22 08:23:53 AM,4.519,,,,
496,09/27/22 10:23:53 AM,14.804,,,,
497,09/27/22 12:23:53 PM,16.808,,,,
498,09/27/22 02:23:53 PM,13.846,,,,
499,09/27/22 04:23:53 PM,11.236,,,,
500,09/27/22 06:23:53 PM,8.879,,,,
501,09/27/22 08:23:53 PM,6.978,,,,
502,09/27/22 10:23:53 PM,5.757,,,,
503,09/28/22 12:23:53 AM,4.831,,,,
504,09/28/22 02:23:53 AM,3.578,,,,
505,09/28/22 04:23:53 AM,3.367,,,,
506,09/28/22 06:23:53 AM,2.730,,,,
507,09/28/22 08:23:53 AM,3.155,,,,
508,09/28/22 10:23:53 AM,14.134,,,,
509,09/28/22 12:23:53 PM,17.094,,,,
510,09/28/22 02:23:53 PM,17.760,,,,
511,09/28/22 04:23:53 PM,17.475,,,,
512,09/28/22 06:23:53 PM,12.883,,,,
513,09/28/22 08:23:53 PM,8.282,,,,
514,09/28/22 10:23:53 PM,6.978,,,,
515,09/29/22 12:23:53 AM,6.268,,,,
516,09/29/22 02:23:53 AM,5.962,,,,
517,09/29/22 04:23:53 AM,5.552,,,,
518,09/29/22 06:23:53 AM,5.757,,,,
519,09/29/22 08:23:53 AM,6.775,,,,
520,09/29/22 10:23:53 AM,12.594,,,,
521,09/29/22 12:23:53 PM,15.664,,,,
522,09/29/22 02:23:53 PM,16.903,,,,
523,09/29/22 04:23:53 PM,14.325,,,,
524,09/29/22 06:23:53 PM,11.334,,,,
525,09/29/22 08:23:53 PM,7.983,,,,
526,09/29/22 10:23:53 PM,7.079,,,,
527,09/30/22 12:23:53 AM,5.552,,,,
528,09/30/22 02:23:53 AM,4.623,,,,
529,09/30/22 04:23:53 AM,4.311,,,,
530,09/30/22 06:23:53 AM,4.623,,,,
531,09/30/22 08:23:53 AM,5.141,,,,
532,09/30/22 10:23:53 AM,8.382,,,,
533,09/30/22 12:23:53 PM,13.461,,,,
534,09/30/22 02:23:53 PM,13.750,,,,
535,09/30/22 04:23:53 PM,5.244,,,,
536,09/30/22 06:23:53 PM,5.757,,,,
537,09/30/22 08:23:53 PM,4.727,,,,
538,09/30/22 10:23:53 PM,3.367,,,,
539,10/01/22 12:23:53 AM,2.837,,,,
540,10/01/22 02:23:53 AM,2.517,,,,
541,10/01/22 04:23:53 AM,2.410,,,,
542,10/01/22 06:23:53 AM,1.439,,,,
543,10/01/22 08:23:53 AM,1.221,,,,
544,10/01/22 10:23:53 AM,7.280,,,,
545,10/01/22 12:23:53 PM,11.236,,,,
546,10/01/22 02:23:53 PM,9.965,,,,
547,10/01/22 04:23:53 PM,4.934,,,,
548,10/01/22 06:23:53 PM,4.934,,,,
