"Plot Title: Experiment"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397962, SEN S/N: 21397962)","Coupler Detached (LGR S/N: 21397962)","End Of File (LGR S/N: 21397962)"
53,08/26/22 07:17:11 PM,8.082,,
54,08/26/22 09:17:11 PM,6.775,,
55,08/26/22 11:17:11 PM,6.064,,
56,08/27/22 01:17:11 AM,5.141,,
57,08/27/22 03:17:11 AM,3.998,,
58,08/27/22 05:17:11 AM,3.683,,
59,08/27/22 07:17:11 AM,3.261,,
60,08/27/22 09:17:11 AM,6.877,,
61,08/27/22 11:17:11 AM,11.722,,
62,08/27/22 01:17:11 PM,13.942,,
63,08/27/22 03:17:11 PM,17.094,,
64,08/27/22 05:17:11 PM,10.063,,
65,08/27/22 07:17:11 PM,9.965,,
66,08/27/22 09:17:11 PM,6.471,,
67,08/27/22 11:17:11 PM,5.450,,
68,08/28/22 01:17:11 AM,4.831,,
69,08/28/22 03:17:11 AM,4.415,,
70,08/28/22 05:17:11 AM,4.102,,
71,08/28/22 07:17:11 AM,3.998,,
72,08/28/22 09:17:11 AM,8.182,,
73,08/28/22 11:17:11 AM,12.690,,
74,08/28/22 01:17:11 PM,13.461,,
75,08/28/22 03:17:11 PM,12.980,,
76,08/28/22 05:17:11 PM,13.076,,
77,08/28/22 07:17:11 PM,9.472,,
78,08/28/22 09:17:11 PM,6.674,,
79,08/28/22 11:17:11 PM,5.347,,
80,08/29/22 01:17:11 AM,4.831,,
81,08/29/22 03:17:11 AM,4.311,,
82,08/29/22 05:17:11 AM,3.578,,
83,08/29/22 07:17:11 AM,3.049,,
84,08/29/22 09:17:11 AM,7.983,,
85,08/29/22 11:17:11 AM,13.654,,
86,08/29/22 01:17:11 PM,18.901,,
87,08/29/22 03:17:11 PM,23.388,,
88,08/29/22 05:17:11 PM,25.222,,
89,08/29/22 07:17:11 PM,18.901,,
90,08/29/22 09:17:11 PM,11.236,,
91,08/29/22 11:17:11 PM,8.680,,
92,08/30/22 01:17:11 AM,7.079,,
93,08/30/22 03:17:11 AM,6.268,,
94,08/30/22 05:17:11 AM,5.757,,
95,08/30/22 07:17:11 AM,5.141,,
96,08/30/22 09:17:11 AM,10.259,,
97,08/30/22 11:17:11 AM,15.760,,
98,08/30/22 01:17:11 PM,22.429,,
99,08/30/22 03:17:11 PM,25.902,,
100,08/30/22 05:17:11 PM,25.319,,
101,08/30/22 07:17:11 PM,19.758,,
102,08/30/22 09:17:11 PM,12.594,,
103,08/30/22 11:17:11 PM,10.161,,
104,08/31/22 01:17:11 AM,9.077,,
105,08/31/22 03:17:11 AM,8.182,,
106,08/31/22 05:17:11 AM,7.381,,
107,08/31/22 07:17:11 AM,6.471,,
108,08/31/22 09:17:11 AM,11.431,,
109,08/31/22 11:17:11 AM,17.570,,
110,08/31/22 01:17:11 PM,19.662,,
111,08/31/22 03:17:11 PM,18.045,,
112,08/31/22 05:17:11 PM,20.329,,
113,08/31/22 07:17:11 PM,16.237,,
114,08/31/22 09:17:11 PM,10.259,,
115,08/31/22 11:17:11 PM,8.082,,
116,09/01/22 01:17:11 AM,6.877,,
117,09/01/22 03:17:11 AM,6.166,,
118,09/01/22 05:17:11 AM,5.962,,
119,09/01/22 07:17:11 AM,5.860,,
120,09/01/22 09:17:11 AM,10.651,,
121,09/01/22 11:17:11 AM,16.808,,
122,09/01/22 01:17:11 PM,18.616,,
123,09/01/22 03:17:11 PM,20.519,,
124,09/01/22 05:17:11 PM,20.043,,
125,09/01/22 07:17:11 PM,16.046,,
126,09/01/22 09:17:11 PM,10.944,,
127,09/01/22 11:17:11 PM,9.472,,
128,09/02/22 01:17:11 AM,8.182,,
129,09/02/22 03:17:11 AM,8.382,,
130,09/02/22 05:17:11 AM,7.782,,
131,09/02/22 07:17:11 AM,7.079,,
132,09/02/22 09:17:11 AM,12.304,,
133,09/02/22 11:17:11 AM,18.521,,
134,09/02/22 01:17:11 PM,20.805,,
135,09/02/22 03:17:11 PM,27.468,,
136,09/02/22 05:17:11 PM,23.966,,
137,09/02/22 07:17:11 PM,17.855,,
138,09/02/22 09:17:11 PM,11.722,,
139,09/02/22 11:17:11 PM,9.373,,
140,09/03/22 01:17:11 AM,7.582,,
141,09/03/22 03:17:11 AM,6.370,,
142,09/03/22 05:17:11 AM,5.347,,
143,09/03/22 07:17:11 AM,4.727,,
144,09/03/22 09:17:11 AM,11.431,,
145,09/03/22 11:17:11 AM,13.365,,
146,09/03/22 01:17:11 PM,16.523,,
147,09/03/22 03:17:11 PM,19.662,,
148,09/03/22 05:17:11 PM,17.189,,
149,09/03/22 07:17:11 PM,15.569,,
150,09/03/22 09:17:11 PM,9.669,,
151,09/03/22 11:17:11 PM,7.682,,
152,09/04/22 01:17:11 AM,7.582,,
153,09/04/22 03:17:11 AM,7.079,,
154,09/04/22 05:17:11 AM,7.381,,
155,09/04/22 07:17:11 AM,7.280,,
156,09/04/22 09:17:11 AM,11.819,,
157,09/04/22 11:17:11 AM,17.284,,
158,09/04/22 01:17:11 PM,22.525,,
159,09/04/22 03:17:11 PM,28.555,,
160,09/04/22 05:17:11 PM,26.585,,
161,09/04/22 07:17:11 PM,19.853,,
162,09/04/22 09:17:11 PM,13.076,,
163,09/04/22 11:17:11 PM,11.334,,
164,09/05/22 01:17:11 AM,10.651,,
165,09/05/22 03:17:11 AM,9.965,,
166,09/05/22 05:17:11 AM,8.978,,
167,09/05/22 07:17:11 AM,8.680,,
168,09/05/22 09:17:11 AM,13.365,,
169,09/05/22 11:17:11 AM,20.138,,
170,09/05/22 01:17:11 PM,26.390,,
171,09/05/22 03:17:11 PM,27.567,,
172,09/05/22 05:17:11 PM,29.752,,
173,09/05/22 07:17:11 PM,18.711,,
174,09/05/22 09:17:11 PM,12.980,,
175,09/05/22 11:17:11 PM,11.431,,
176,09/06/22 01:17:11 AM,10.357,,
177,09/06/22 03:17:11 AM,9.472,,
178,09/06/22 05:17:11 AM,8.779,,
179,09/06/22 07:17:11 AM,7.882,,
180,09/06/22 09:17:11 AM,13.654,,
181,09/06/22 11:17:11 AM,20.805,,
182,09/06/22 01:17:11 PM,26.195,,
183,09/06/22 03:17:11 PM,29.953,,
184,09/06/22 05:17:11 PM,29.252,,
185,09/06/22 07:17:11 PM,19.948,,
186,09/06/22 09:17:11 PM,13.173,,
187,09/06/22 11:17:11 PM,10.944,,
188,09/07/22 01:17:11 AM,10.161,,
189,09/07/22 03:17:11 AM,8.282,,
190,09/07/22 05:17:11 AM,6.674,,
191,09/07/22 07:17:11 AM,6.166,,
192,09/07/22 09:17:11 AM,13.269,,
193,09/07/22 11:17:11 AM,20.519,,
194,09/07/22 01:17:11 PM,26.977,,
195,09/07/22 03:17:11 PM,26.390,,
196,09/07/22 05:17:11 PM,33.430,,
197,09/07/22 07:17:11 PM,22.046,,
198,09/07/22 09:17:11 PM,14.325,,
199,09/07/22 11:17:11 PM,11.722,,
200,09/08/22 01:17:11 AM,10.357,,
201,09/08/22 03:17:11 AM,9.176,,
202,09/08/22 05:17:11 AM,8.182,,
203,09/08/22 07:17:11 AM,7.481,,
204,09/08/22 09:17:11 AM,13.461,,
205,09/08/22 11:17:11 AM,21.091,,
206,09/08/22 01:17:11 PM,23.581,,
207,09/08/22 03:17:11 PM,24.062,,
208,09/08/22 05:17:11 PM,19.377,,
209,09/08/22 07:17:11 PM,16.713,,
210,09/08/22 09:17:11 PM,12.787,,
211,09/08/22 11:17:11 PM,10.063,,
212,09/09/22 01:17:11 AM,8.481,,
213,09/09/22 03:17:11 AM,8.481,,
214,09/09/22 05:17:11 AM,6.877,,
215,09/09/22 07:17:11 AM,7.381,,
216,09/09/22 09:17:11 AM,11.528,,
217,09/09/22 11:17:11 AM,16.046,,
218,09/09/22 01:17:11 PM,20.234,,
219,09/09/22 03:17:11 PM,22.429,,
220,09/09/22 05:17:11 PM,18.236,,
221,09/09/22 07:17:11 PM,12.304,,
222,09/09/22 09:17:11 PM,9.077,,
223,09/09/22 11:17:11 PM,7.280,,
224,09/10/22 01:17:11 AM,6.268,,
225,09/10/22 03:17:11 AM,5.757,,
226,09/10/22 05:17:11 AM,5.552,,
227,09/10/22 07:17:11 AM,4.311,,
228,09/10/22 09:17:11 AM,8.082,,
229,09/10/22 11:17:11 AM,14.230,,
230,09/10/22 01:17:11 PM,18.236,,
231,09/10/22 03:17:11 PM,22.525,,
232,09/10/22 05:17:11 PM,21.569,,
233,09/10/22 07:17:11 PM,13.461,,
234,09/10/22 09:17:11 PM,7.381,,
235,09/10/22 11:17:11 PM,5.347,,
236,09/11/22 01:17:11 AM,4.623,,
237,09/11/22 03:17:11 AM,4.207,,
238,09/11/22 05:17:11 AM,3.578,,
239,09/11/22 07:17:11 AM,2.837,,
240,09/11/22 09:17:11 AM,8.581,,
241,09/11/22 11:17:11 AM,16.046,,
242,09/11/22 01:17:11 PM,21.091,,
243,09/11/22 03:17:11 PM,25.805,,
244,09/11/22 05:17:11 PM,23.773,,
245,09/11/22 07:17:11 PM,14.517,,
246,09/11/22 09:17:11 PM,8.978,,
247,09/11/22 11:17:11 PM,6.978,,
248,09/12/22 01:17:11 AM,5.860,,
249,09/12/22 03:17:11 AM,4.623,,
250,09/12/22 05:17:11 AM,3.893,,
251,09/12/22 07:17:11 AM,4.207,,
252,09/12/22 09:17:11 AM,9.373,,
253,09/12/22 11:17:11 AM,17.570,,
254,09/12/22 01:17:11 PM,22.621,,
255,09/12/22 03:17:11 PM,24.931,,
256,09/12/22 05:17:11 PM,27.665,,
257,09/12/22 07:17:11 PM,16.808,,
258,09/12/22 09:17:11 PM,9.472,,
259,09/12/22 11:17:11 PM,6.674,,
260,09/13/22 01:17:11 AM,5.141,,
261,09/13/22 03:17:11 AM,4.102,,
262,09/13/22 05:17:11 AM,3.788,,
263,09/13/22 07:17:11 AM,4.519,,
264,09/13/22 09:17:11 AM,9.669,,
265,09/13/22 11:17:11 AM,17.094,,
266,09/13/22 01:17:11 PM,14.038,,
267,09/13/22 03:17:11 PM,16.427,,
268,09/13/22 05:17:11 PM,15.187,,
269,09/13/22 07:17:11 PM,11.139,,
270,09/13/22 09:17:11 PM,8.382,,
271,09/13/22 11:17:11 PM,7.782,,
272,09/14/22 01:17:11 AM,6.978,,
273,09/14/22 03:17:11 AM,5.860,,
274,09/14/22 05:17:11 AM,5.244,,
275,09/14/22 07:17:11 AM,4.519,,
276,09/14/22 09:17:11 AM,7.682,,
277,09/14/22 11:17:11 AM,11.236,,
278,09/14/22 01:17:11 PM,15.664,,
279,09/14/22 03:17:11 PM,7.582,,
280,09/14/22 05:17:11 PM,9.373,,
281,09/14/22 07:17:11 PM,8.182,,
282,09/14/22 09:17:11 PM,5.037,,
283,09/14/22 11:17:11 PM,4.623,,
284,09/15/22 01:17:11 AM,4.102,,
285,09/15/22 03:17:11 AM,3.788,,
286,09/15/22 05:17:11 AM,3.049,,
287,09/15/22 07:17:11 AM,2.837,,
288,09/15/22 09:17:11 AM,3.261,,
289,09/15/22 11:17:11 AM,2.517,,
290,09/15/22 01:17:11 PM,7.381,,
291,09/15/22 03:17:11 PM,8.282,,
292,09/15/22 05:17:11 PM,6.268,,
293,09/15/22 07:17:11 PM,4.831,,
294,09/15/22 09:17:11 PM,3.049,,
295,09/15/22 11:17:11 PM,3.049,,
296,09/16/22 01:17:11 AM,2.730,,
297,09/16/22 03:17:11 AM,2.088,,
298,09/16/22 05:17:11 AM,1.439,,
299,09/16/22 07:17:11 AM,1.221,,
300,09/16/22 09:17:11 AM,4.102,,
301,09/16/22 11:17:11 AM,8.282,,
302,09/16/22 01:17:11 PM,8.779,,
303,09/16/22 03:17:11 PM,6.877,,
304,09/16/22 05:17:11 PM,11.334,,
305,09/16/22 07:17:11 PM,6.370,,
306,09/16/22 09:17:11 PM,4.415,,
307,09/16/22 11:17:11 PM,3.155,,
308,09/17/22 01:17:11 AM,2.624,,
309,09/17/22 03:17:11 AM,2.195,,
310,09/17/22 05:17:11 AM,1.656,,
311,09/17/22 07:17:11 AM,1.872,,
312,09/17/22 09:17:11 AM,5.347,,
313,09/17/22 11:17:11 AM,9.866,,
314,09/17/22 01:17:11 PM,14.900,,
315,09/17/22 03:17:11 PM,16.618,,
316,09/17/22 05:17:11 PM,14.038,,
317,09/17/22 07:17:11 PM,10.455,,
318,09/17/22 09:17:11 PM,6.573,,
319,09/17/22 11:17:11 PM,4.623,,
320,09/18/22 01:17:11 AM,3.578,,
321,09/18/22 03:17:11 AM,3.261,,
322,09/18/22 05:17:11 AM,2.943,,
323,09/18/22 07:17:11 AM,1.764,,
324,09/18/22 09:17:11 AM,5.655,,
325,09/18/22 11:17:11 AM,10.944,,
326,09/18/22 01:17:11 PM,17.855,,
327,09/18/22 03:17:11 PM,22.046,,
328,09/18/22 05:17:11 PM,22.525,,
329,09/18/22 07:17:11 PM,13.461,,
330,09/18/22 09:17:11 PM,8.779,,
331,09/18/22 11:17:11 PM,6.877,,
332,09/19/22 01:17:11 AM,5.552,,
333,09/19/22 03:17:11 AM,4.519,,
334,09/19/22 05:17:11 AM,4.831,,
335,09/19/22 07:17:11 AM,4.727,,
336,09/19/22 09:17:11 AM,8.282,,
337,09/19/22 11:17:11 AM,13.365,,
338,09/19/22 01:17:11 PM,18.806,,
339,09/19/22 03:17:11 PM,18.901,,
340,09/19/22 05:17:11 PM,15.569,,
341,09/19/22 07:17:11 PM,11.625,,
342,09/19/22 09:17:11 PM,7.682,,
343,09/19/22 11:17:11 PM,6.370,,
344,09/20/22 01:17:11 AM,5.450,,
345,09/20/22 03:17:11 AM,4.519,,
346,09/20/22 05:17:11 AM,4.102,,
347,09/20/22 07:17:11 AM,3.049,,
348,09/20/22 09:17:11 AM,8.680,,
349,09/20/22 11:17:11 AM,11.139,,
350,09/20/22 01:17:11 PM,16.903,,
351,09/20/22 03:17:11 PM,15.760,,
352,09/20/22 05:17:11 PM,12.497,,
353,09/20/22 07:17:11 PM,9.866,,
354,09/20/22 09:17:11 PM,8.581,,
355,09/20/22 11:17:11 PM,7.582,,
356,09/21/22 01:17:11 AM,6.775,,
357,09/21/22 03:17:11 AM,6.370,,
358,09/21/22 05:17:11 AM,5.757,,
359,09/21/22 07:17:11 AM,5.244,,
360,09/21/22 09:17:11 AM,7.882,,
361,09/21/22 11:17:11 AM,12.883,,
362,09/21/22 01:17:11 PM,10.063,,
363,09/21/22 03:17:11 PM,9.077,,
364,09/21/22 05:17:11 PM,7.983,,
365,09/21/22 07:17:11 PM,6.978,,
366,09/21/22 09:17:11 PM,6.268,,
367,09/21/22 11:17:11 PM,5.860,,
368,09/22/22 01:17:11 AM,5.655,,
369,09/22/22 03:17:11 AM,4.934,,
370,09/22/22 05:17:11 AM,4.727,,
371,09/22/22 07:17:11 AM,4.623,,
372,09/22/22 09:17:11 AM,6.370,,
373,09/22/22 11:17:11 AM,5.757,,
374,09/22/22 01:17:11 PM,8.481,,
375,09/22/22 03:17:11 PM,8.978,,
376,09/22/22 05:17:11 PM,7.381,,
377,09/22/22 07:17:11 PM,5.037,,
378,09/22/22 09:17:11 PM,4.415,,
379,09/22/22 11:17:11 PM,2.943,,
380,09/23/22 01:17:11 AM,2.730,,
381,09/23/22 03:17:11 AM,2.195,,
382,09/23/22 05:17:11 AM,1.872,,
383,09/23/22 07:17:11 AM,1.980,,
384,09/23/22 09:17:11 AM,3.049,,
385,09/23/22 11:17:11 AM,7.582,,
386,09/23/22 01:17:11 PM,11.625,,
387,09/23/22 03:17:11 PM,14.517,,
388,09/23/22 05:17:11 PM,14.613,,
389,09/23/22 07:17:11 PM,7.983,,
390,09/23/22 09:17:11 PM,4.519,,
391,09/23/22 11:17:11 PM,2.943,,
392,09/24/22 01:17:11 AM,2.088,,
393,09/24/22 03:17:11 AM,1.330,,
394,09/24/22 05:17:11 AM,0.784,,
395,09/24/22 07:17:11 AM,0.343,,
396,09/24/22 09:17:11 AM,3.472,,
397,09/24/22 11:17:11 AM,9.571,,
398,09/24/22 01:17:11 PM,15.378,,
399,09/24/22 03:17:11 PM,19.282,,
400,09/24/22 05:17:11 PM,19.187,,
401,09/24/22 07:17:11 PM,10.944,,
402,09/24/22 09:17:11 PM,6.064,,
403,09/24/22 11:17:11 PM,4.207,,
404,09/25/22 01:17:11 AM,2.624,,
405,09/25/22 03:17:11 AM,1.439,,
406,09/25/22 05:17:11 AM,1.980,,
407,09/25/22 07:17:11 AM,1.221,,
408,09/25/22 09:17:11 AM,5.141,,
409,09/25/22 11:17:11 AM,11.334,,
410,09/25/22 01:17:11 PM,16.903,,
411,09/25/22 03:17:11 PM,21.378,,
412,09/25/22 05:17:11 PM,20.138,,
413,09/25/22 07:17:11 PM,12.401,,
414,09/25/22 09:17:11 PM,7.682,,
415,09/25/22 11:17:11 PM,5.552,,
416,09/26/22 01:17:11 AM,4.415,,
417,09/26/22 03:17:11 AM,3.788,,
418,09/26/22 05:17:11 AM,3.049,,
419,09/26/22 07:17:11 AM,2.624,,
420,09/26/22 09:17:11 AM,6.573,,
421,09/26/22 11:17:11 AM,13.558,,
422,09/26/22 01:17:11 PM,18.806,,
423,09/26/22 03:17:11 PM,23.292,,
424,09/26/22 05:17:11 PM,22.142,,
425,09/26/22 07:17:11 PM,12.787,,
426,09/26/22 09:17:11 PM,8.282,,
427,09/26/22 11:17:11 PM,7.179,,
428,09/27/22 01:17:11 AM,5.141,,
429,09/27/22 03:17:11 AM,4.727,,
430,09/27/22 05:17:11 AM,4.519,,
431,09/27/22 07:17:11 AM,4.623,,
432,09/27/22 09:17:11 AM,8.382,,
433,09/27/22 11:17:11 AM,10.944,,
434,09/27/22 01:17:11 PM,13.942,,
435,09/27/22 03:17:11 PM,10.651,,
436,09/27/22 05:17:11 PM,14.134,,
437,09/27/22 07:17:11 PM,8.779,,
438,09/27/22 09:17:11 PM,5.450,,
439,09/27/22 11:17:11 PM,3.893,,
440,09/28/22 01:17:11 AM,3.367,,
441,09/28/22 03:17:11 AM,3.261,,
442,09/28/22 05:17:11 AM,2.624,,
443,09/28/22 07:17:11 AM,2.195,,
444,09/28/22 09:17:11 AM,6.471,,
445,09/28/22 11:17:11 AM,12.013,,
446,09/28/22 01:17:11 PM,13.076,,
447,09/28/22 03:17:11 PM,20.615,,
448,09/28/22 05:17:11 PM,15.664,,
449,09/28/22 07:17:11 PM,9.866,,
450,09/28/22 09:17:11 PM,6.370,,
451,09/28/22 11:17:11 PM,4.934,,
452,09/29/22 01:17:11 AM,4.727,,
453,09/29/22 03:17:11 AM,5.347,,
454,09/29/22 05:17:11 AM,4.415,,
455,09/29/22 07:17:11 AM,3.788,,
456,09/29/22 09:17:11 AM,7.682,,
457,09/29/22 11:17:11 AM,10.455,,
458,09/29/22 01:17:11 PM,11.916,,
459,09/29/22 03:17:11 PM,10.651,,
460,09/29/22 05:17:11 PM,11.139,,
461,09/29/22 07:17:11 PM,7.682,,
462,09/29/22 09:17:11 PM,4.727,,
463,09/29/22 11:17:11 PM,3.998,,
464,09/30/22 01:17:11 AM,3.472,,
465,09/30/22 03:17:11 AM,3.472,,
466,09/30/22 05:17:11 AM,3.049,,
467,09/30/22 07:17:11 AM,3.155,,
468,09/30/22 09:17:11 AM,4.415,,
469,09/30/22 11:17:11 AM,7.381,,
470,09/30/22 01:17:11 PM,10.455,,
471,09/30/22 03:17:11 PM,5.552,,
472,09/30/22 05:17:11 PM,4.415,,
473,09/30/22 07:17:11 PM,3.472,,
474,09/30/22 09:17:11 PM,2.837,,
475,09/30/22 11:17:11 PM,2.730,,
476,10/01/22 01:17:11 AM,2.730,,
477,10/01/22 03:17:11 AM,2.624,,
478,10/01/22 05:17:11 AM,2.517,,
479,10/01/22 07:17:11 AM,2.410,,
480,10/01/22 09:17:11 AM,2.410,,
481,10/01/22 11:17:11 AM,3.155,,
482,10/01/22 01:17:11 PM,8.282,,
483,10/01/22 03:17:11 PM,3.788,,
484,10/01/22 05:17:11 PM,5.450,,
485,10/01/22 07:17:11 PM,2.517,,
486,10/01/22 09:17:11 PM,1.330,,
487,10/01/22 11:17:11 PM,1.003,,
488,10/02/22 01:17:11 AM,0.893,,
489,10/02/22 03:17:11 AM,1.003,,
490,10/02/22 05:17:11 AM,0.893,,
491,10/02/22 07:17:11 AM,1.112,,
492,10/02/22 09:17:11 AM,1.548,,
493,10/02/22 11:17:11 AM,4.831,,
494,10/02/22 01:17:11 PM,6.370,,
495,10/02/22 03:17:11 PM,8.581,,
496,10/02/22 05:17:11 PM,6.877,,
497,10/02/22 07:17:11 PM,4.207,,
498,10/02/22 09:17:11 PM,2.730,,
499,10/02/22 11:17:11 PM,2.410,,
500,10/03/22 01:17:11 AM,1.656,,
501,10/03/22 03:17:11 AM,1.221,,
502,10/03/22 05:17:11 AM,1.221,,
503,10/03/22 07:17:11 AM,0.563,,
504,10/03/22 09:17:11 AM,1.221,,
505,10/03/22 11:17:11 AM,7.280,,
506,10/03/22 01:17:11 PM,10.357,,
507,10/03/22 03:17:11 PM,11.139,,
508,10/03/22 05:17:11 PM,5.552,,
509,10/03/22 07:17:11 PM,3.683,,
510,10/03/22 09:17:11 PM,2.730,,
511,10/03/22 11:17:11 PM,1.980,,
512,10/04/22 01:17:11 AM,1.764,,
513,10/04/22 03:17:11 AM,1.764,,
514,10/04/22 05:17:11 AM,1.221,,
515,10/04/22 07:17:11 AM,0.453,,
516,10/04/22 09:17:11 AM,2.410,,
517,10/04/22 11:17:11 AM,5.757,,
518,10/04/22 01:17:11 PM,7.582,,
519,10/04/22 03:17:11 PM,8.779,,
520,10/04/22 05:17:11 PM,10.357,,
521,10/04/22 07:17:11 PM,5.244,,
522,10/04/22 09:17:11 PM,2.088,,
523,10/04/22 11:17:11 PM,0.893,,
524,10/05/22 01:17:11 AM,0.343,,
525,10/05/22 03:17:11 AM,-0.102,,
526,10/05/22 05:17:11 AM,-0.774,,
527,10/05/22 07:17:11 AM,-1.228,,
528,10/05/22 09:17:11 AM,0.674,,
529,10/05/22 11:17:11 AM,8.382,,
530,10/05/22 01:17:11 PM,14.709,,
531,10/05/22 03:17:11 PM,18.806,,
532,10/05/22 05:17:11 PM,9.373,,
533,10/05/22 07:17:11 PM,5.962,,
534,10/05/22 09:17:11 PM,4.727,,
535,10/05/22 11:17:11 PM,3.788,,
536,10/06/22 01:17:11 AM,1.221,,
537,10/06/22 03:17:11 AM,0.232,,
538,10/06/22 05:17:11 AM,-0.102,,
539,10/06/22 07:17:11 AM,-0.437,,
540,10/06/22 09:17:11 AM,2.195,,
541,10/06/22 11:17:11 AM,9.866,,
542,10/06/22 01:17:11 PM,12.690,,
543,10/06/22 03:17:11 PM,9.373,,
544,10/06/22 05:17:11 PM,8.382,,
545,10/06/22 07:17:11 PM,4.519,,
546,10/06/22 09:17:11 PM,2.410,,
547,10/06/22 11:17:11 PM,1.330,,
548,10/07/22 01:17:11 AM,0.563,,
549,10/07/22 03:17:11 AM,0.343,,
550,10/07/22 05:17:11 AM,0.010,,
551,10/07/22 07:17:11 AM,-0.325,,
552,10/07/22 09:17:11 AM,1.980,,
553,10/07/22 11:17:11 AM,6.877,,
554,10/07/22 01:17:11 PM,14.900,,
555,10/07/22 03:17:11 PM,12.110,,
556,10/07/22 05:17:11 PM,9.472,,
557,10/07/22 07:17:11 PM,5.655,,
558,10/07/22 09:17:11 PM,2.730,,
559,10/07/22 11:17:11 PM,1.548,,
560,10/08/22 01:17:11 AM,0.784,,
561,10/08/22 03:17:11 AM,0.010,,
562,10/08/22 05:17:11 AM,-0.549,,
563,10/08/22 07:17:11 AM,-0.774,,
564,10/08/22 09:17:11 AM,1.764,,
565,10/08/22 11:17:11 AM,5.860,,
566,10/08/22 01:17:11 PM,7.079,,
567,10/08/22 03:17:11 PM,14.230,,
568,10/08/22 05:17:11 PM,10.357,,
569,10/08/22 07:17:11 PM,4.311,,
570,10/08/22 09:17:11 PM,1.439,,
571,10/08/22 11:17:11 PM,0.563,,
572,10/09/22 01:17:11 AM,-0.213,,
573,10/09/22 03:17:11 AM,-0.774,,
574,10/09/22 05:17:11 AM,-0.887,,
575,10/09/22 07:17:11 AM,-1.341,,
576,10/09/22 09:17:11 AM,1.330,,
577,10/09/22 11:17:11 AM,6.877,,
578,10/09/22 01:17:11 PM,14.038,,
579,10/09/22 03:17:11 PM,16.999,,
580,10/09/22 05:17:11 PM,16.237,,
581,10/09/22 07:17:11 PM,6.877,,
582,10/09/22 09:17:11 PM,3.261,,
583,10/09/22 11:17:11 PM,1.439,,
584,10/10/22 01:17:11 AM,0.893,,
585,10/10/22 03:17:11 AM,0.121,,
586,10/10/22 05:17:11 AM,-0.662,,
587,10/10/22 07:17:11 AM,-1.001,,
588,10/10/22 09:17:11 AM,2.303,,
589,10/10/22 11:17:11 AM,7.983,,
590,10/10/22 01:17:11 PM,10.357,,
591,10/10/22 03:17:11 PM,16.141,,
592,10/10/22 05:17:11 PM,12.110,,
593,10/10/22 07:17:11 PM,5.552,,
594,10/10/22 09:17:11 PM,3.049,,
595,10/10/22 11:17:11 PM,1.872,,
596,10/11/22 01:17:11 AM,0.893,,
597,10/11/22 03:17:11 AM,0.453,,
598,10/11/22 05:17:11 AM,-0.102,,
599,10/11/22 07:17:11 AM,-0.549,,
